Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,2,39.00,49.00,1,0.300000,1,0
5,7,55.00,19.00,1,0.299100,3,3
6,15,60.00,-49.00,1,0.298203,3,12
7,2,100.00,100.00,1,0.297308,0,0
8,2,100.00,100.00,1,0.296416,0,0
9,2,8.00,44.00,1,0.295527,0,1
10,5,87.00,77.00,1,0.294640,1,2
11,5,58.00,43.00,1,0.293756,1,2
12,0,0.00,0.00,1,0.292875,0,0
13,0,0.00,0.00,1,0.291997,0,0
14,17,89.00,99.00,1,0.291121,8,1
15,5,58.00,48.00,1,0.290247,1,0
16,4,49.00,39.00,1,0.289376,2,0
17,0,0.00,0.00,1,0.288508,0,0
18,3,94.00,94.00,1,0.287643,0,1
19,1,4.00,50.00,1,0.286780,0,0
20,2,100.00,100.00,1,0.285920,0,0
21,18,110.00,-40.00,1,0.285062,4,13
22,1,50.00,50.00,1,0.284207,0,0
23,8,35.00,25.00,1,0.283354,5,3
24,20,10.00,0.00,0,0.282504,10,2
25,19,76.00,12.00,1,0.281656,1,4
26,8,39.00,49.00,1,0.280811,4,1
27,0,0.00,0.00,1,0.279969,0,0
28,3,99.00,89.00,1,0.279129,1,1
29,1,4.00,50.00,1,0.278292,0,0
30,3,99.00,89.00,1,0.277457,1,1
31,12,71.00,6.00,1,0.276624,2,8
32,14,65.00,5.00,1,0.275795,8,4
33,20,-55.00,-90.00,0,0.274967,12,2
34,15,82.00,72.00,1,0.274142,7,3
35,5,20.00,36.00,1,0.273320,0,2
36,20,-61.00,-61.00,0,0.272500,11,1
37,0,0.00,0.00,1,0.271682,0,0
38,3,89.00,99.00,1,0.270867,1,1
39,1,4.00,50.00,1,0.270055,0,0
40,20,22.00,32.00,0,0.269245,10,2
41,6,62.00,32.00,1,0.268437,2,2
42,0,0.00,0.00,1,0.267632,0,0
43,1,50.00,50.00,1,0.266829,0,0
44,5,99.00,89.00,1,0.266028,2,0
45,9,74.00,14.00,1,0.265230,1,6
46,6,78.00,78.00,1,0.264434,2,0
47,0,0.00,0.00,1,0.263641,0,0
48,2,100.00,100.00,1,0.262850,0,0
49,2,8.00,49.00,1,0.262062,0,1
50,2,100.00,100.00,1,0.261275,0,0
51,9,69.00,9.00,1,0.260492,3,6
52,1,50.00,50.00,1,0.259710,0,0
53,2,8.00,44.00,1,0.258931,0,1
54,20,-41.00,-16.00,0,0.258154,12,6
55,13,90.00,0.00,1,0.257380,1,10
56,20,-51.00,-41.00,0,0.256608,12,6
57,4,39.00,49.00,1,0.255838,2,0
58,2,100.00,100.00,1,0.255070,0,0
59,1,4.00,50.00,1,0.254305,0,0
60,2,100.00,100.00,1,0.253542,0,0
61,20,95.00,-30.00,1,0.252781,4,15
62,10,78.00,8.00,1,0.252023,1,7
63,1,50.00,50.00,1,0.251267,0,0
64,18,78.00,98.00,1,0.250513,9,2
65,1,4.00,50.00,1,0.249762,0,0
66,12,49.00,39.00,1,0.249012,6,1
67,0,0.00,0.00,1,0.248265,0,0
68,2,100.00,100.00,1,0.247521,0,0
69,1,4.00,50.00,1,0.246778,0,0
70,2,100.00,100.00,1,0.246038,0,0
71,11,52.00,-3.00,1,0.245300,4,8
72,0,0.00,0.00,1,0.244564,0,0
73,1,50.00,50.00,1,0.243830,0,0
74,12,117.00,117.00,1,0.243099,5,1
75,3,12.00,28.00,1,0.242369,2,2
76,7,67.00,67.00,1,0.241642,3,0
77,0,0.00,0.00,1,0.240917,0,0
78,3,94.00,94.00,1,0.240194,0,1
79,1,4.00,50.00,1,0.239474,0,0
80,5,104.00,99.00,1,0.238755,1,1
81,4,54.00,44.00,1,0.238039,1,1
82,0,0.00,0.00,1,0.237325,0,0
83,0,0.00,0.00,1,0.236613,0,0
84,20,-7.00,-12.00,0,0.235903,10,2
85,4,43.00,47.00,1,0.235196,1,0
86,20,-78.00,-68.00,0,0.234490,11,3
87,2,100.00,100.00,1,0.233786,0,0
88,2,100.00,100.00,1,0.233085,0,0
89,1,4.00,50.00,1,0.232386,0,0
90,2,100.00,100.00,1,0.231689,0,0
91,5,50.00,50.00,1,0.230994,2,0
92,4,88.00,88.00,1,0.230301,2,2
