Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-45.00,226.00,0,0.300000,5,17
1,0,0.00,0.00,1,0.298800,0,0
2,1,4.00,200.00,1,0.297605,0,0
3,1,4.00,200.00,1,0.296414,0,0
4,20,-58.00,216.00,0,0.295229,6,15
5,0,0.00,0.00,1,0.294048,0,0
6,2,199.00,8.00,1,0.292872,0,1
7,5,186.00,216.00,1,0.291700,1,2
8,8,228.00,193.00,1,0.290533,0,6
9,0,0.00,0.00,1,0.289371,0,0
10,2,199.00,204.00,1,0.288214,0,0
11,6,212.00,185.00,1,0.287061,2,2
12,0,0.00,0.00,1,0.285913,0,0
13,1,4.00,200.00,1,0.284769,0,0
14,1,4.00,200.00,1,0.283630,0,0
15,2,199.00,204.00,1,0.282495,0,0
16,0,0.00,0.00,1,0.281365,0,0
17,1,200.00,4.00,1,0.280240,0,0
18,0,0.00,0.00,1,0.279119,0,0
19,3,208.00,198.00,1,0.278002,0,1
20,0,0.00,0.00,1,0.276890,0,0
21,3,12.00,178.00,1,0.275783,2,2
22,2,204.00,199.00,1,0.274680,0,0
23,0,0.00,0.00,1,0.273581,0,0
24,2,189.00,8.00,1,0.272487,1,1
25,1,4.00,200.00,1,0.271397,0,0
26,5,191.00,191.00,1,0.270311,1,3
27,0,0.00,0.00,1,0.269230,0,0
28,1,200.00,4.00,1,0.268153,0,0
29,20,-55.00,341.00,0,0.267080,2,17
30,8,198.00,168.00,1,0.266012,4,4
31,0,0.00,0.00,1,0.264948,0,0
32,1,4.00,200.00,1,0.263888,0,0
33,2,204.00,199.00,1,0.262833,0,0
34,0,0.00,0.00,1,0.261781,0,0
35,11,180.00,31.00,1,0.260734,2,8
36,1,4.00,200.00,1,0.259691,0,0
37,2,199.00,204.00,1,0.258653,0,0
38,0,0.00,0.00,1,0.257618,0,0
39,2,189.00,8.00,1,0.256587,1,1
40,0,0.00,0.00,1,0.255561,0,0
41,4,197.00,182.00,1,0.254539,1,2
42,0,0.00,0.00,1,0.253521,0,0
43,6,190.00,24.00,1,0.252507,0,5
44,3,203.00,188.00,1,0.251497,1,1
45,0,0.00,0.00,1,0.250491,0,0
46,1,4.00,200.00,1,0.249489,0,0
47,1,4.00,200.00,1,0.248491,0,0
48,2,199.00,204.00,1,0.247497,0,0
49,0,0.00,0.00,1,0.246507,0,0
50,1,200.00,4.00,1,0.245521,0,0
51,2,199.00,8.00,1,0.244539,0,0
52,5,208.00,196.00,1,0.243560,1,1
53,0,0.00,0.00,1,0.242586,0,0
54,1,200.00,4.00,1,0.241616,0,0
55,6,180.00,175.00,1,0.240649,4,2
56,0,0.00,0.00,1,0.239687,0,0
57,9,-2.00,137.00,1,0.238728,5,5
58,1,4.00,200.00,1,0.237773,0,0
59,2,199.00,204.00,1,0.236822,0,0
60,0,0.00,0.00,1,0.235875,0,0
61,1,200.00,4.00,1,0.234931,0,0
62,0,0.00,0.00,1,0.233992,0,0
63,20,-30.00,276.00,0,0.233056,1,19
