Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,0,0.299100,0,0
2,19,-132.00,-104.00,0,0.300000,15,12
3,20,113.00,-80.00,0,0.299100,6,16
4,20,126.00,-59.00,0,0.298203,0,19
5,20,20.00,-120.00,0,0.297308,14,11
6,20,80.00,-110.00,0,0.296416,1,18
7,0,0.00,0.00,1,0.295527,0,0
8,2,100.00,100.00,1,0.294640,0,0
9,20,17.00,-54.00,0,0.293756,9,7
10,5,97.00,67.00,1,0.292875,3,1
11,20,80.00,-110.00,0,0.291997,9,13
12,20,96.00,-85.00,0,0.291121,8,15
13,20,-115.00,-135.00,0,0.290247,15,2
14,20,78.00,-2.00,0,0.289376,9,5
15,20,102.00,-80.00,0,0.288508,7,13
16,20,19.00,-46.00,0,0.287643,11,3
17,3,89.00,99.00,1,0.286780,1,0
18,3,89.00,89.00,1,0.285920,1,1
19,20,96.00,-42.00,0,0.285062,12,6
20,2,100.00,100.00,1,0.284207,0,0
21,20,103.00,-80.00,0,0.283354,7,16
22,6,47.00,39.00,1,0.282504,3,0
23,0,0.00,0.00,1,0.281656,0,0
24,8,54.00,100.00,1,0.280811,3,0
25,20,126.00,-80.00,0,0.279969,6,13
26,18,66.00,56.00,1,0.279129,9,2
27,20,167.00,-65.00,0,0.278292,4,17
28,2,54.00,100.00,1,0.277457,0,0
29,20,111.00,-29.00,0,0.276624,5,7
30,2,100.00,100.00,1,0.275795,0,0
31,20,126.00,-60.00,0,0.274967,4,17
32,20,76.00,-50.00,0,0.274142,5,18
33,20,159.00,-60.00,0,0.273320,5,14
34,20,-7.00,-2.00,0,0.272500,10,2
35,20,138.00,-45.00,0,0.271682,4,13
36,20,-48.00,-78.00,0,0.270867,11,3
37,0,0.00,0.00,1,0.270055,0,0
38,2,100.00,100.00,1,0.269245,0,0
39,20,118.00,-89.00,0,0.268437,6,1
40,2,100.00,100.00,1,0.267632,0,0
41,20,111.00,-60.00,0,0.266829,4,18
42,0,0.00,0.00,1,0.266028,0,0
43,2,39.00,49.00,1,0.265230,1,1
44,3,128.00,128.00,1,0.264434,0,0
45,20,93.00,-65.00,0,0.263641,4,17
46,10,-7.00,39.00,1,0.262850,5,1
47,0,0.00,0.00,1,0.262062,0,0
48,3,99.00,89.00,1,0.261275,1,1
49,20,116.00,-37.00,0,0.260492,8,14
50,7,75.00,65.00,1,0.259710,3,3
51,20,95.00,-65.00,0,0.258931,6,15
52,4,88.00,88.00,1,0.258154,2,0
53,0,0.00,0.00,1,0.257380,0,0
54,20,-9.00,-29.00,0,0.256608,11,4
55,20,118.00,-65.00,0,0.255838,4,17
56,20,-30.00,-65.00,0,0.255070,9,1
57,2,8.00,44.00,1,0.254305,0,1
58,2,100.00,100.00,1,0.253542,0,0
59,20,118.00,13.00,0,0.252781,3,4
60,2,100.00,100.00,1,0.252023,0,0
61,20,126.00,-45.00,0,0.251267,2,17
62,0,0.00,0.00,1,0.250513,0,0
63,20,107.00,-40.00,0,0.249762,3,13
64,17,61.00,87.00,1,0.249012,7,3
65,20,118.00,-70.00,0,0.248265,5,11
66,20,-55.00,-85.00,0,0.247521,11,5
67,0,0.00,0.00,1,0.246778,0,0
68,2,100.00,100.00,1,0.246038,0,0
69,20,118.00,-2.00,0,0.300000,4,14
70,20,8.00,-122.00,0,0.299100,17,11
71,20,64.00,-80.00,0,0.298203,5,16
72,20,1.00,-129.00,0,0.297308,19,2
73,20,-58.00,-150.00,0,0.296416,14,9
74,20,-25.00,-15.00,0,0.295527,14,8
75,20,126.00,-65.00,0,0.294640,4,15
76,6,24.00,35.00,1,0.293756,1,0
77,20,111.00,-80.00,0,0.292875,4,18
78,2,100.00,100.00,1,0.291997,0,0
79,20,126.00,-48.00,0,0.291121,4,17
80,20,1.00,-139.00,0,0.290247,19,1
81,20,42.00,-75.00,0,0.289376,6,16
82,20,173.00,18.00,0,0.288508,3,15
83,20,156.00,0.00,0,0.287643,5,14
84,20,-30.00,0.00,0,0.286780,12,5
85,20,118.00,-70.00,0,0.285920,5,5
86,19,76.00,7.00,1,0.285062,2,2
87,1,4.00,50.00,1,0.284207,0,0
88,2,100.00,100.00,1,0.283354,0,0
89,20,126.00,18.00,0,0.282504,2,2
90,20,11.00,-139.00,0,0.281656,19,2
91,20,103.00,-75.00,0,0.280811,6,14
92,20,164.00,-2.00,0,0.279969,3,16
93,20,72.00,-14.00,0,0.279129,5,14
94,20,15.00,-5.00,0,0.278292,10,3
95,20,126.00,-55.00,0,0.277457,3,3
96,4,16.00,47.00,1,0.276624,0,0
97,20,-35.00,-125.00,0,0.275795,16,12
98,2,100.00,100.00,1,0.274967,0,0
99,20,126.00,-61.00,0,0.274142,6,9
100,20,-34.00,-114.00,0,0.273320,18,5
101,20,105.00,-105.00,0,0.272500,8,14
102,20,-120.00,-120.00,0,0.271682,18,6
103,20,3.00,-107.00,0,0.270867,18,0
104,20,47.00,27.00,0,0.270055,10,4
105,20,126.00,-80.00,0,0.269245,6,3
106,20,80.00,-4.00,1,0.268437,2,5
107,20,-14.00,-134.00,0,0.267632,18,5
108,2,100.00,100.00,1,0.266829,0,0
109,20,126.00,-39.00,0,0.266028,6,12
110,20,31.00,-159.00,0,0.265230,19,0
111,20,87.00,-110.00,0,0.264434,9,12
112,5,20.00,26.00,1,0.263641,2,1
113,20,80.00,-40.00,0,0.262850,1,3
114,20,40.00,40.00,0,0.262062,10,2
115,20,126.00,-65.00,0,0.261275,3,19
116,3,12.00,38.00,1,0.260492,1,0
117,0,0.00,0.00,1,0.259710,0,0
118,2,100.00,100.00,1,0.258931,0,0
119,20,126.00,-7.00,0,0.258154,5,4
120,20,-129.00,-9.00,0,0.257380,19,3
121,20,121.00,-70.00,0,0.256608,5,16
122,1,4.00,50.00,1,0.255838,0,0
123,20,80.00,-1.00,0,0.255070,4,11
124,20,36.00,26.00,0,0.254305,10,3
125,20,126.00,-50.00,0,0.253542,3,4
126,4,16.00,47.00,1,0.252781,0,0
127,20,80.00,-94.00,0,0.252023,3,7
128,3,99.00,89.00,1,0.251267,1,1
129,20,126.00,-53.00,0,0.250513,4,7
130,20,-127.00,13.00,0,0.249762,16,3
131,20,116.00,-65.00,0,0.249012,4,17
132,20,-153.00,-63.00,0,0.248265,18,2
133,1,4.00,50.00,1,0.247521,0,0
134,20,31.00,51.00,0,0.246778,10,1
135,20,126.00,-60.00,0,0.246038,4,14
136,4,16.00,27.00,1,0.245300,2,0
137,20,80.00,-104.00,0,0.244564,4,19
138,2,100.00,100.00,1,0.243830,0,0
139,20,118.00,-12.00,0,0.243099,4,3
140,20,-115.00,25.00,0,0.242369,17,1
141,20,118.00,-55.00,0,0.241642,3,17
142,0,0.00,0.00,1,0.240917,0,0
143,3,12.00,48.00,1,0.240194,0,0
144,20,50.00,40.00,0,0.239474,10,2
145,20,126.00,-70.00,0,0.238755,5,6
146,15,60.00,6.00,1,0.238039,3,2
147,20,118.00,-2.00,0,0.237325,4,17
148,2,100.00,100.00,1,0.236613,0,0
149,20,126.00,-29.00,0,0.235903,5,7
150,20,-117.00,-7.00,0,0.235196,18,2
151,20,111.00,-55.00,0,0.234490,3,19
152,0,0.00,0.00,1,0.233786,0,0
153,0,0.00,0.00,1,0.233085,0,0
154,20,-10.00,-10.00,0,0.232386,12,3
155,20,126.00,-45.00,0,0.231689,2,3
156,5,20.00,46.00,1,0.230994,0,0
157,2,8.00,49.00,1,0.230301,0,0
158,3,94.00,94.00,1,0.229610,0,1
159,20,126.00,21.00,0,0.228921,2,8
160,20,-154.00,26.00,0,0.228234,18,1
161,20,126.00,-80.00,0,0.227549,6,18
162,6,65.00,50.00,1,0.226867,3,4
163,20,-74.00,-145.00,0,0.226186,15,14
164,20,-10.00,-10.00,0,0.225508,10,3
165,20,126.00,-50.00,0,0.224831,2,14
166,20,80.00,-35.00,0,0.224157,1,2
167,20,98.00,-110.00,0,0.223484,9,15
168,4,100.00,100.00,1,0.222814,1,0
169,20,126.00,-63.00,0,0.222145,5,13
170,20,-144.00,-24.00,0,0.221479,17,4
171,20,118.00,-60.00,0,0.220814,4,17
172,20,-180.00,-130.00,0,0.220152,18,8
173,0,0.00,0.00,1,0.219492,0,0
174,20,36.00,66.00,0,0.218833,11,3
175,20,118.00,-75.00,0,0.218177,5,3
176,20,80.00,-45.00,0,0.217522,2,2
177,20,-20.00,-110.00,0,0.216869,13,14
178,3,89.00,89.00,1,0.216219,1,1
179,20,126.00,18.00,0,0.215570,2,2
180,20,-24.00,-24.00,0,0.214923,10,4
181,20,108.00,-75.00,0,0.214279,5,16
182,20,-33.00,-73.00,0,0.213636,13,7
183,2,8.00,44.00,1,0.212995,0,1
184,20,-20.00,-10.00,0,0.212356,12,3
185,20,126.00,-50.00,0,0.211719,3,2
186,12,48.00,-71.00,1,0.211084,11,1
187,1,4.00,50.00,1,0.210450,0,0
188,2,100.00,100.00,1,0.209819,0,0
189,20,106.00,-38.00,0,0.209190,6,14
190,20,-31.00,-41.00,0,0.208562,12,4
191,20,101.00,-35.00,0,0.207936,2,18
192,0,0.00,0.00,1,0.207313,0,0
193,10,81.00,103.00,1,0.206691,3,3
194,20,35.00,35.00,0,0.206071,10,2
195,20,126.00,-50.00,0,0.205452,3,2
196,14,56.00,-83.00,1,0.204836,12,1
197,20,-18.00,-140.00,0,0.204222,15,11
198,2,100.00,100.00,1,0.203609,0,0
199,20,126.00,-4.00,0,0.202998,3,3
200,20,42.00,22.00,0,0.202389,10,1
201,20,118.00,-70.00,0,0.201782,5,14
202,2,100.00,100.00,1,0.201177,0,0
203,20,102.00,7.00,0,0.200573,6,13
204,20,15.00,15.00,0,0.199971,11,2
205,20,126.00,-50.00,0,0.199371,3,3
206,20,80.00,-195.00,0,0.198773,17,4
207,20,5.00,35.00,0,0.198177,12,0
208,2,100.00,100.00,1,0.197582,0,0
209,20,126.00,-3.00,0,0.196990,3,12
210,20,-23.00,-43.00,0,0.196399,16,3
211,20,118.00,-85.00,0,0.195809,6,17
212,20,126.00,-19.00,0,0.195222,2,0
213,20,-40.00,-110.00,0,0.194636,14,11
214,20,148.00,88.00,0,0.194052,10,2
215,20,126.00,-55.00,0,0.193470,3,1
216,2,8.00,39.00,1,0.192890,1,0
217,0,0.00,0.00,1,0.192311,0,0
218,4,100.00,100.00,1,0.191734,1,0
219,20,126.00,11.00,0,0.191159,2,3
220,20,-80.00,-10.00,0,0.190586,16,2
221,20,96.00,-60.00,0,0.190014,5,16
222,20,99.00,49.00,0,0.189444,10,1
223,20,31.00,-74.00,0,0.188876,9,10
224,20,94.00,54.00,0,0.188309,11,0
225,20,126.00,-70.00,0,0.187744,5,3
226,16,64.00,-25.00,1,0.187181,6,1
227,20,126.00,-70.00,0,0.186619,4,3
228,2,100.00,100.00,1,0.186059,0,0
229,20,121.00,-48.00,0,0.185501,4,9
230,20,-107.00,3.00,0,0.184945,18,3
231,20,118.00,-65.00,0,0.184390,4,16
232,20,-33.00,-43.00,0,0.183837,16,2
233,2,8.00,49.00,1,0.183285,0,0
234,20,169.00,129.00,0,0.182735,9,2
235,20,118.00,-50.00,0,0.182187,4,0
236,9,36.00,42.00,1,0.181641,0,0
237,2,8.00,49.00,1,0.181096,0,0
238,2,100.00,100.00,1,0.180552,0,0
239,20,126.00,21.00,0,0.180011,1,1
240,20,-149.00,11.00,0,0.179471,19,1
241,20,118.00,-90.00,0,0.178932,7,14
242,0,0.00,0.00,1,0.178395,0,0
243,20,80.00,-30.00,0,0.177860,1,19
244,20,81.00,51.00,0,0.177327,11,0
245,20,118.00,-50.00,0,0.176795,3,3
246,1,4.00,50.00,1,0.176264,0,0
247,4,98.00,78.00,1,0.175735,2,2
248,2,100.00,100.00,1,0.175208,0,0
249,20,126.00,23.00,0,0.174683,2,10
250,20,-65.00,-25.00,0,0.174159,17,3
251,20,72.00,-65.00,0,0.173636,4,18
252,0,0.00,0.00,1,0.173115,0,0
253,0,0.00,0.00,1,0.172596,0,0
254,20,134.00,84.00,0,0.172078,11,1
255,20,126.00,-55.00,0,0.171562,3,4
256,17,68.00,-6.00,1,0.171047,4,0
257,2,39.00,39.00,1,0.170534,1,1
258,2,100.00,100.00,1,0.170022,0,0
259,20,126.00,26.00,0,0.169512,3,5
260,20,-34.00,-14.00,0,0.169004,12,3
261,20,103.00,-65.00,0,0.168497,5,15
262,0,0.00,0.00,1,0.167991,0,0
