Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.298800,0,0
2,0,0.00,0.00,1,0.297605,0,0
3,0,0.00,0.00,1,0.296414,0,0
4,0,0.00,0.00,0,0.295229,0,0
5,0,0.00,0.00,1,0.294048,0,0
6,0,0.00,0.00,1,0.292872,0,0
7,0,0.00,0.00,1,0.291700,0,0
8,19,12.00,158.00,0,0.300000,1,15
9,0,0.00,0.00,1,0.298800,0,0
10,3,48.00,58.00,1,0.297605,0,1
11,4,57.00,27.00,1,0.296414,2,1
12,0,0.00,0.00,1,0.295229,0,0
13,1,50.00,4.00,1,0.294048,0,0
14,2,8.00,39.00,1,0.292872,1,0
15,3,43.00,48.00,1,0.291700,0,1
16,0,0.00,0.00,1,0.290533,0,0
17,1,50.00,4.00,1,0.289371,0,0
18,20,-105.00,52.00,0,0.300000,8,12
19,20,126.00,-16.00,0,0.298800,2,15
20,0,0.00,0.00,1,0.297605,0,0
21,20,-7.00,-50.00,0,0.296414,11,11
22,20,126.00,-100.00,0,0.295229,8,12
23,0,0.00,0.00,1,0.294048,0,0
24,20,72.00,-165.00,0,0.292872,15,4
25,20,80.00,-200.00,0,0.291700,18,3
26,20,0.00,20.00,0,0.290533,10,1
27,0,0.00,0.00,1,0.289371,0,0
28,2,49.00,8.00,1,0.288214,0,1
29,20,76.00,-50.00,0,0.287061,8,9
30,20,40.00,3.00,0,0.285913,8,7
31,0,0.00,0.00,1,0.284769,0,0
32,20,12.00,15.00,0,0.283630,9,3
33,20,118.00,-160.00,0,0.282495,14,4
34,0,0.00,0.00,1,0.281365,0,0
35,20,52.00,-175.00,0,0.280240,17,3
36,20,80.00,-100.00,0,0.279119,7,13
37,20,69.00,-35.00,0,0.278002,8,5
38,0,0.00,0.00,1,0.276890,0,0
39,1,50.00,4.00,1,0.275783,0,0
40,20,-55.00,80.00,0,0.274680,2,19
41,20,17.00,18.00,0,0.273581,9,5
42,0,0.00,0.00,1,0.272487,0,0
43,20,121.00,-75.00,0,0.271397,5,16
44,20,73.00,-55.00,0,0.270311,9,6
45,0,0.00,0.00,1,0.269230,0,0
46,20,-40.00,80.00,0,0.268153,1,18
47,20,-38.00,-45.00,0,0.267080,11,3
48,20,105.00,20.00,0,0.266012,3,12
49,0,0.00,0.00,1,0.264948,0,0
50,1,50.00,4.00,1,0.263888,0,0
51,1,50.00,4.00,1,0.262833,0,0
52,20,65.00,1.00,0,0.261781,9,4
53,0,0.00,0.00,1,0.260734,0,0
54,0,0.00,0.00,1,0.259691,0,0
55,20,60.00,-50.00,0,0.258653,10,2
56,0,0.00,0.00,1,0.257618,0,0
57,20,118.00,-50.00,0,0.256587,3,15
58,20,-48.00,-35.00,0,0.255561,10,3
59,20,121.00,-35.00,0,0.254539,2,17
60,0,0.00,0.00,1,0.253521,0,0
61,1,50.00,4.00,1,0.252507,0,0
62,20,-40.00,35.00,0,0.251497,10,0
63,20,24.00,8.00,0,0.250491,10,3
64,0,0.00,0.00,1,0.249489,0,0
65,20,-30.00,64.00,0,0.248491,3,15
66,20,13.00,-60.00,0,0.247497,11,7
67,0,0.00,0.00,1,0.246507,0,0
68,20,-45.00,80.00,0,0.245521,2,15
69,20,-7.00,-30.00,0,0.244539,11,2
70,20,62.00,-10.00,0,0.243560,4,15
71,0,0.00,0.00,1,0.242586,0,0
72,1,50.00,4.00,1,0.241616,0,0
73,20,23.00,80.00,0,0.240649,2,2
74,20,4.00,23.00,0,0.239687,8,3
75,0,0.00,0.00,1,0.238728,0,0
76,1,4.00,50.00,1,0.237773,0,0
77,20,62.00,-40.00,0,0.236822,9,3
78,0,0.00,0.00,1,0.235875,0,0
79,20,-30.00,80.00,0,0.234931,1,18
80,20,7.00,-70.00,0,0.233992,10,6
81,20,121.00,0.00,0,0.233056,1,18
82,0,0.00,0.00,1,0.232123,0,0
83,1,50.00,4.00,1,0.231195,0,0
84,20,-45.00,80.00,0,0.230270,2,18
85,20,10.00,32.00,0,0.229349,9,3
86,0,0.00,0.00,1,0.228432,0,0
87,1,50.00,4.00,1,0.227518,0,0
88,20,113.00,-65.00,0,0.226608,5,13
89,0,0.00,0.00,1,0.225701,0,0
90,20,-40.00,80.00,0,0.224799,2,16
91,20,-21.00,-105.00,0,0.223899,11,7
92,20,113.00,10.00,0,0.223004,3,14
93,0,0.00,0.00,1,0.222112,0,0
94,1,50.00,4.00,1,0.221223,0,0
95,20,74.00,-55.00,0,0.220338,8,9
96,20,43.00,18.00,0,0.219457,9,4
97,0,0.00,0.00,1,0.218579,0,0
98,20,-30.00,80.00,0,0.217705,1,17
99,20,89.00,-100.00,0,0.216834,9,9
100,0,0.00,0.00,1,0.215967,0,0
101,0,0.00,0.00,1,0.215103,0,0
102,20,13.00,-120.00,0,0.214243,14,7
103,20,121.00,-25.00,0,0.213386,1,17
104,0,0.00,0.00,1,0.212532,0,0
105,1,50.00,4.00,1,0.211682,0,0
106,20,-45.00,118.00,0,0.210835,2,17
107,20,-9.00,11.00,0,0.209992,9,3
108,0,0.00,0.00,1,0.209152,0,0
109,20,-40.00,72.00,0,0.208315,3,18
110,20,64.00,-115.00,0,0.207482,13,2
111,0,0.00,0.00,1,0.206652,0,0
112,2,49.00,8.00,1,0.205825,0,0
113,20,-34.00,-110.00,0,0.205002,15,0
114,20,63.00,5.00,0,0.204182,5,14
115,0,0.00,0.00,1,0.203365,0,0
116,1,50.00,4.00,1,0.202552,0,0
117,20,-22.00,-20.00,0,0.201742,11,2
118,20,70.00,28.00,0,0.200935,8,2
119,0,0.00,0.00,1,0.200131,0,0
120,20,126.00,-75.00,0,0.199331,1,18
121,20,5.00,-105.00,0,0.198533,12,3
122,0,0.00,0.00,1,0.197739,0,0
123,20,24.00,18.00,0,0.196948,8,3
124,20,20.00,-120.00,0,0.196160,15,1
125,20,111.00,-25.00,0,0.195376,1,17
126,0,0.00,0.00,1,0.194594,0,0
127,1,50.00,4.00,1,0.193816,0,0
128,20,-27.00,-25.00,0,0.193041,11,12
129,20,68.00,1.00,0,0.192268,6,6
130,0,0.00,0.00,1,0.191499,0,0
131,0,0.00,0.00,1,0.190733,0,0
132,20,-5.00,-95.00,0,0.189970,14,3
133,0,0.00,0.00,1,0.189210,0,0
134,20,-50.00,80.00,0,0.188454,3,15
135,20,46.00,-75.00,0,0.187700,8,9
136,20,108.00,-10.00,0,0.186949,5,14
137,0,0.00,0.00,1,0.186201,0,0
138,1,50.00,4.00,1,0.185456,0,0
139,0,0.00,0.00,1,0.184715,0,0
140,20,97.00,-22.00,0,0.183976,7,10
141,0,0.00,0.00,1,0.183240,0,0
142,20,126.00,-35.00,0,0.182507,1,19
143,20,126.00,-60.00,0,0.181777,4,16
144,0,0.00,0.00,1,0.181050,0,0
145,2,49.00,8.00,1,0.180326,0,0
146,20,28.00,-115.00,0,0.179604,12,5
147,20,111.00,0.00,0,0.178886,1,18
148,0,0.00,0.00,1,0.178170,0,0
149,1,50.00,4.00,1,0.177458,0,0
150,0,0.00,0.00,1,0.176748,0,0
151,20,126.00,21.00,0,0.176041,1,18
152,0,0.00,0.00,1,0.175337,0,0
153,20,80.00,-25.00,0,0.174635,0,20
154,20,116.00,-55.00,0,0.173937,3,16
155,0,0.00,0.00,1,0.173241,0,0
156,13,33.00,52.00,1,0.172548,0,2
157,20,59.00,-105.00,0,0.171858,9,12
158,20,121.00,10.00,0,0.171170,1,18
159,0,0.00,0.00,1,0.170486,0,0
160,1,50.00,4.00,1,0.169804,0,0
161,20,72.00,-50.00,0,0.169125,4,18
162,20,126.00,23.00,0,0.168448,2,16
163,0,0.00,0.00,1,0.167774,0,0
164,20,-2.00,-35.00,0,0.167103,10,2
165,20,105.00,-70.00,0,0.166435,5,12
166,0,0.00,0.00,1,0.165769,0,0
167,2,39.00,8.00,1,0.165106,1,1
168,20,49.00,-115.00,0,0.164446,10,12
169,20,67.00,20.00,0,0.163788,1,17
170,0,0.00,0.00,1,0.163133,0,0
171,1,50.00,4.00,1,0.162480,0,0
172,20,121.00,15.00,0,0.161830,0,18
173,20,126.00,30.00,0,0.161183,2,14
174,0,0.00,0.00,1,0.160538,0,0
175,20,-85.00,80.00,0,0.159896,6,17
176,20,108.00,-85.00,0,0.159256,7,12
177,0,0.00,0.00,1,0.158619,0,0
178,20,-37.00,-76.00,0,0.157985,12,13
179,20,72.00,-45.00,0,0.157353,3,17
180,20,111.00,-5.00,0,0.156723,2,18
181,0,0.00,0.00,1,0.156097,0,0
182,1,50.00,4.00,1,0.155472,0,0
183,20,126.00,-28.00,0,0.154850,2,17
184,20,126.00,26.00,0,0.154231,0,18
185,0,0.00,0.00,1,0.153614,0,0
186,20,42.00,-45.00,0,0.153000,10,2
187,20,108.00,-45.00,0,0.152388,3,15
188,0,0.00,0.00,1,0.151778,0,0
189,20,-35.00,80.00,0,0.151171,1,19
190,20,72.00,-20.00,0,0.150566,1,18
191,20,121.00,5.00,0,0.149964,1,18
192,0,0.00,0.00,1,0.149364,0,0
193,1,50.00,4.00,1,0.148767,0,0
194,1,50.00,4.00,1,0.148172,0,0
195,20,126.00,35.00,0,0.147579,2,14
196,0,0.00,0.00,1,0.146989,0,0
197,20,95.00,15.00,0,0.146401,3,12
198,20,126.00,-35.00,0,0.145815,1,19
199,0,0.00,0.00,1,0.145232,0,0
200,20,-43.00,80.00,0,0.144651,3,3
201,20,80.00,-35.00,0,0.144072,1,19
202,20,121.00,20.00,0,0.143496,0,18
203,0,0.00,0.00,1,0.142922,0,0
204,1,50.00,4.00,1,0.142350,0,0
205,20,-45.00,72.00,0,0.141781,3,17
206,20,126.00,31.00,0,0.141214,0,18
207,0,0.00,0.00,1,0.140649,0,0
208,0,0.00,0.00,1,0.140086,0,0
209,20,116.00,-40.00,0,0.139526,2,17
210,0,0.00,0.00,1,0.138968,0,0
211,0,0.00,0.00,1,0.138412,0,0
212,20,72.00,-20.00,0,0.137858,1,18
213,20,111.00,-35.00,0,0.137307,1,17
214,0,0.00,0.00,1,0.136758,0,0
215,1,50.00,4.00,1,0.136211,0,0
216,20,80.00,-20.00,0,0.135666,0,20
217,20,126.00,21.00,0,0.135123,0,18
218,0,0.00,0.00,1,0.134583,0,0
219,20,-46.00,-25.00,0,0.134044,10,1
220,20,111.00,-45.00,0,0.133508,2,18
221,0,0.00,0.00,1,0.132974,0,0
222,20,21.00,80.00,0,0.132442,1,1
223,20,64.00,-20.00,0,0.131912,2,16
224,20,121.00,15.00,0,0.131385,0,18
225,0,0.00,0.00,1,0.130859,0,0
226,1,50.00,4.00,1,0.130336,0,0
227,1,50.00,4.00,1,0.129814,0,0
228,20,118.00,31.00,0,0.129295,1,16
229,0,0.00,0.00,1,0.128778,0,0
230,20,80.00,10.00,0,0.128263,2,17
231,20,126.00,-40.00,0,0.127750,2,19
232,0,0.00,0.00,1,0.127239,0,0
233,20,67.00,-20.00,0,0.126730,2,16
234,20,80.00,-25.00,0,0.126223,0,20
235,20,121.00,-50.00,0,0.125718,3,17
236,0,0.00,0.00,1,0.125215,0,0
237,1,50.00,4.00,1,0.124714,0,0
238,20,113.00,20.00,0,0.124215,1,16
239,20,118.00,26.00,0,0.123719,1,16
240,0,0.00,0.00,1,0.123224,0,0
241,0,0.00,0.00,1,0.122731,0,0
242,20,126.00,-30.00,0,0.122240,1,19
243,0,0.00,0.00,1,0.121751,0,0
244,20,-26.00,80.00,0,0.121264,3,1
245,20,67.00,-50.00,0,0.120779,4,16
246,20,98.00,20.00,0,0.120296,2,16
247,0,0.00,0.00,1,0.119815,0,0

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,40
# GoalRate_last100,0.45
