Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,3,89.00,43.00,1,0.300000,1,1
1,20,-120.00,-45.00,0,0.299100,12,12
2,5,77.00,51.00,1,0.298203,2,1
3,0,0.00,0.00,1,0.297308,0,0
4,20,-95.00,68.00,0,0.296416,9,13
5,15,57.00,98.00,1,0.295527,3,10
6,20,-67.00,82.00,0,0.294640,14,7
7,0,0.00,0.00,1,0.293756,0,0
8,2,100.00,100.00,1,0.292875,0,0
9,2,100.00,54.00,1,0.291997,0,0
10,4,83.00,57.00,1,0.291121,1,2
11,20,-95.00,53.00,0,0.290247,9,15
12,0,0.00,0.00,1,0.289376,0,0
13,3,33.00,12.00,1,0.288508,1,2
14,20,-16.00,116.00,0,0.287643,8,2
15,20,33.00,103.00,0,0.286780,2,17
16,20,-130.00,88.00,0,0.285920,12,13
17,0,0.00,0.00,1,0.285062,0,0
18,20,-61.00,85.00,0,0.284207,7,15
19,5,67.00,43.00,1,0.283354,3,1
20,3,99.00,43.00,1,0.282504,1,1
21,2,100.00,54.00,1,0.281656,0,0
22,1,50.00,50.00,1,0.280811,0,0
23,6,40.00,24.00,1,0.279969,0,5
24,20,-69.00,116.00,0,0.300000,5,10
25,20,-65.00,118.00,0,0.299100,5,13
26,20,-90.00,172.00,0,0.298203,3,16
27,20,-33.00,126.00,0,0.297308,2,14
28,8,76.00,66.00,1,0.296416,3,4
29,20,-39.00,153.00,0,0.295527,9,14
30,2,100.00,54.00,1,0.294640,0,0
31,20,-70.00,110.00,0,0.293756,5,14
32,0,0.00,0.00,1,0.292875,0,0
33,20,-80.00,77.00,0,0.291997,6,11
34,10,101.00,113.00,1,0.291121,3,3
35,20,-60.00,153.00,0,0.290247,5,15
36,20,-80.00,199.00,0,0.289376,6,12
37,20,-100.00,107.00,0,0.288508,8,17
38,2,100.00,54.00,1,0.287643,0,0
39,20,-44.00,54.00,0,0.286780,6,11
40,3,89.00,53.00,1,0.285920,1,0
41,20,-55.00,90.00,0,0.285062,6,14
42,20,-45.00,75.00,0,0.284207,5,13
43,0,0.00,0.00,1,0.283354,0,0
44,20,55.00,138.00,0,0.282504,2,16
45,20,-45.00,126.00,0,0.281656,2,3
46,20,-55.00,164.00,0,0.280811,3,15
47,6,42.00,22.00,1,0.279969,3,3
48,5,82.00,82.00,1,0.279129,0,3
49,20,19.00,78.00,0,0.278292,8,12
50,2,100.00,54.00,1,0.277457,0,0
51,20,-45.00,126.00,0,0.276624,2,16
52,2,39.00,8.00,1,0.275795,1,0
53,20,-80.00,95.00,0,0.274967,6,15
54,20,30.00,151.00,0,0.274142,2,14
55,20,-45.00,180.00,0,0.273320,4,12
56,20,-85.00,164.00,0,0.272500,6,13
57,2,39.00,8.00,1,0.271682,1,0
58,2,100.00,100.00,1,0.270867,0,0
59,20,44.00,118.00,0,0.270055,4,12
60,2,100.00,54.00,1,0.269245,0,0
61,20,-35.00,126.00,0,0.268437,1,16
62,20,-45.00,149.00,0,0.267632,4,16
63,0,0.00,0.00,1,0.266829,0,0
64,20,45.00,161.00,0,0.266028,1,18
65,20,-45.00,153.00,0,0.265230,3,16
66,20,-40.00,172.00,0,0.264434,2,4
67,5,26.00,66.00,1,0.263641,2,2
68,5,94.00,94.00,1,0.262850,1,1
69,20,34.00,56.00,0,0.262062,5,9
70,2,100.00,54.00,1,0.261275,0,0
71,20,-70.00,95.00,0,0.260492,6,13
72,20,-27.00,143.00,0,0.259710,7,14
73,11,-10.00,-20.00,1,0.258931,8,8
74,4,117.00,97.00,1,0.258154,1,1
75,20,-60.00,116.00,0,0.257380,3,13
76,20,-40.00,172.00,0,0.256608,2,16
77,20,-35.00,80.00,0,0.255838,1,20
78,5,99.00,89.00,1,0.255070,2,1
79,20,50.00,111.00,0,0.254305,2,16
80,2,100.00,54.00,1,0.253542,0,0
81,20,-45.00,126.00,0,0.252781,2,18
82,20,-2.00,109.00,0,0.252023,6,15
83,0,0.00,0.00,1,0.251267,0,0
84,6,115.00,125.00,1,0.250513,2,1
85,20,-50.00,96.00,0,0.249762,5,7
86,20,-45.00,176.00,0,0.249012,4,13
87,11,15.00,72.00,1,0.248265,3,7
88,2,100.00,100.00,1,0.247521,0,0
89,20,6.00,121.00,0,0.246778,2,18
90,2,100.00,54.00,1,0.246038,0,0
91,20,-65.00,110.00,0,0.245300,5,14
92,0,0.00,0.00,1,0.244564,0,0
93,20,3.00,72.00,0,0.243830,3,13
94,5,116.00,136.00,1,0.243099,1,0
95,20,-30.00,126.00,0,0.242369,1,17
96,20,-40.00,199.00,0,0.241642,3,15
97,1,50.00,4.00,1,0.240917,0,0
98,6,100.00,100.00,1,0.240194,2,0
99,20,2.00,118.00,0,0.239474,8,12
100,3,94.00,48.00,1,0.238755,0,1
101,20,-85.00,126.00,0,0.238039,5,17
102,2,39.00,49.00,1,0.237325,1,1
103,20,-70.00,113.00,0,0.236613,5,13
104,20,45.00,161.00,0,0.235903,1,17
105,20,-55.00,116.00,0,0.235196,3,19
106,20,-60.00,164.00,0,0.234490,4,3
107,1,50.00,50.00,1,0.233786,0,0
108,13,67.00,77.00,1,0.233085,7,3
109,20,51.00,126.00,0,0.232386,5,12
110,2,100.00,54.00,1,0.231689,0,0
111,20,-40.00,96.00,0,0.230994,4,18
112,0,0.00,0.00,1,0.230301,0,0
113,0,0.00,0.00,1,0.229610,0,0
114,6,115.00,125.00,1,0.228921,2,1
115,20,-45.00,153.00,0,0.228234,3,16
116,20,-40.00,167.00,0,0.227549,2,18
117,0,0.00,0.00,1,0.226867,0,0
118,4,100.00,100.00,1,0.226186,1,0
119,20,50.00,111.00,0,0.225508,2,16
120,3,89.00,58.00,1,0.224831,1,1
121,20,-50.00,126.00,0,0.224157,3,16
122,20,-50.00,118.00,0,0.223484,3,16
123,0,0.00,0.00,1,0.222814,0,0
124,20,60.00,146.00,0,0.222145,1,18
125,20,-50.00,126.00,0,0.221479,3,19
126,20,-35.00,172.00,0,0.220814,1,3
127,20,-50.00,172.00,0,0.220152,3,15
128,20,-29.00,-39.00,0,0.219492,11,4
129,20,30.00,126.00,0,0.218833,2,16
130,2,100.00,54.00,1,0.218177,0,0
131,20,-65.00,118.00,0,0.217522,4,15
132,20,-50.00,80.00,0,0.216869,3,19
133,2,39.00,8.00,1,0.216219,1,0
134,7,104.00,89.00,1,0.215570,3,2
135,20,-35.00,126.00,0,0.214923,1,16
136,20,-45.00,162.00,0,0.214279,2,16
137,20,-50.00,59.00,0,0.213636,4,14
138,3,89.00,99.00,1,0.212995,1,1
139,20,40.00,126.00,0,0.212356,2,16
140,15,62.00,106.00,1,0.211719,2,6
141,20,-50.00,111.00,0,0.211084,3,18
142,20,-50.00,80.00,0,0.210450,3,17
143,3,38.00,38.00,1,0.209819,2,2
144,8,103.00,123.00,1,0.209190,3,1
145,20,-55.00,126.00,0,0.208562,3,19
146,20,-30.00,172.00,0,0.207936,1,18
147,20,-64.00,80.00,0,0.207313,4,17
148,20,20.00,10.00,0,0.206691,11,5
149,20,50.00,126.00,0,0.206071,1,16
150,20,13.00,98.00,0,0.205452,4,3
151,20,-40.00,126.00,0,0.204836,2,17
152,0,0.00,0.00,1,0.204222,0,0
153,7,24.00,14.00,1,0.203609,5,2
154,12,109.00,121.00,1,0.202998,2,7
155,20,-85.00,149.00,0,0.202389,7,12
156,20,-55.00,157.00,0,0.201782,4,16
157,20,-65.00,80.00,0,0.201177,4,4
