profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab2,ql_false,10,0.9625,0.9375,0.9875,2.01875,1.55625,2.5625,5.74375,4.69375,6.975,11.862499999999999,10.798749999999998,13.06253125,1.955,1.4837500000000001,2.5050312499999996,0.61875,0.50625,0.725,2.57375,2.0925000000000002,3.1712812499999994
lab2,ql_true,10,1.0,1.0,1.0,1.475,1.375,1.575,4.61875,4.3375,4.91875,10.715,10.51125,10.92128125,1.42375,1.3199999999999998,1.52125,0.7875,0.6875,0.8875,2.21125,2.0075,2.40625
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.985000000000001,9.88125,10.10125,0.86625,0.8525,0.88125,0.25,0.25,0.25,1.1162500000000002,1.1025,1.13125
lab3,ql_false,10,0.96875,0.94375,0.99375,1.65,1.15,2.18125,3.20625,2.7,3.75,14.43125,13.258718749999998,15.68125,1.5924999999999998,1.0875,2.1225312499999998,0.49375,0.4375,0.5625,2.0862499999999997,1.5575,2.6412500000000003
lab3,ql_true,10,1.0,1.0,1.0,1.11875,1.06875,1.16875,2.6,2.46875,2.75,13.553750000000003,13.013750000000002,14.13628125,1.0550000000000002,1.0074999999999998,1.10625,0.55625,0.50625,0.60625,1.6112499999999996,1.5174999999999998,1.7125
lab3,rule_based,10,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.851250000000002,12.717500000000001,12.98,0.8074999999999999,0.79875,0.8162499999999999,0.3125,0.3125,0.3125,1.12,1.11125,1.12875
