profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab2,ql_false,5,0.9875,0.9625,1.0,1.5375,1.225,2.0125,4.7125,4.25,5.275,10.415,9.517499999999998,11.5,1.4725000000000001,1.1425,1.9599999999999997,0.6125,0.5125,0.7,2.085,1.6800000000000002,2.5725000000000002
lab2,ql_true,5,1.0,1.0,1.0,1.15,1.1,1.2125,3.9,3.75,4.1125,9.7375,9.36,10.11,1.0925,1.0474999999999999,1.15,0.4625,0.4125,0.525,1.5550000000000002,1.4600000000000002,1.675
lab2,rule_based,5,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.809999999999999,9.6875,9.932500000000001,0.8575000000000002,0.8324999999999999,0.885,0.25,0.25,0.25,1.1075,1.0825,1.1349999999999998
lab3,ql_false,5,0.9875,0.9625,1.0,1.2875,0.975,1.7875,2.8125,2.375,3.375,13.95,12.5625,15.530000000000001,1.22,0.9174999999999999,1.7125,0.4875,0.3875,0.575,1.7075,1.33,2.225
lab3,ql_true,5,0.9625,0.9375,0.9875,1.9,1.45,2.35,3.5375,3.0875,3.9125,16.842499999999998,15.88,17.615000000000002,1.8525000000000003,1.3874999999999997,2.3175,1.3375,0.8875,1.7875,3.1900000000000004,2.275,4.1049999999999995
lab3,rule_based,5,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.975,12.7175,13.3225,0.8075000000000001,0.7899999999999999,0.825,0.3125,0.3125,0.3125,1.1199999999999999,1.1024999999999998,1.1375
