Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.295527,0,0
6,0,0.00,0.00,0,0.294640,0,0
7,0,0.00,0.00,1,0.300000,0,0
8,1,-1.00,-11.00,1,0.300000,1,0
9,0,0.00,0.00,1,0.299100,0,0
10,3,43.00,89.00,1,0.298203,1,1
11,0,0.00,0.00,1,0.297308,0,0
12,20,-118.00,63.00,0,0.296416,10,15
13,0,0.00,0.00,1,0.295527,0,0
14,2,100.00,54.00,1,0.294640,0,0
15,0,0.00,0.00,1,0.293756,0,0
16,7,28.00,34.00,1,0.292875,1,6
17,6,98.00,47.00,1,0.291997,2,2
18,20,103.00,8.00,0,0.291121,3,17
19,0,0.00,0.00,1,0.290247,0,0
20,2,54.00,100.00,1,0.289376,0,0
21,0,0.00,0.00,1,0.288508,0,0
22,3,104.00,99.00,1,0.287643,0,0
23,3,28.00,12.00,1,0.286780,2,1
24,2,100.00,54.00,1,0.285920,0,0
25,0,0.00,0.00,1,0.285062,0,0
26,1,4.00,50.00,1,0.284207,0,0
27,0,0.00,0.00,1,0.283354,0,0
28,2,100.00,54.00,1,0.282504,0,0
29,0,0.00,0.00,1,0.281656,0,0
30,3,58.00,89.00,1,0.280811,1,1
31,0,0.00,0.00,1,0.279969,0,0
32,1,4.00,50.00,1,0.279129,0,0
33,2,39.00,8.00,1,0.278292,1,0
34,3,89.00,58.00,1,0.277457,1,1
35,0,0.00,0.00,1,0.276624,0,0
36,1,4.00,50.00,1,0.275795,0,0
37,20,26.00,-53.00,0,0.274967,6,14
38,10,86.00,77.00,1,0.274142,1,8
39,0,0.00,0.00,1,0.273320,0,0
40,2,54.00,100.00,1,0.272500,0,0
41,0,0.00,0.00,1,0.271682,0,0
42,2,39.00,8.00,1,0.270867,1,0
43,4,47.00,16.00,1,0.270055,0,3
44,2,100.00,54.00,1,0.269245,0,0
45,0,0.00,0.00,1,0.268437,0,0
46,4,16.00,17.00,1,0.267632,3,1
47,1,50.00,4.00,1,0.266829,0,0
48,3,58.00,89.00,1,0.266028,1,0
49,0,0.00,0.00,1,0.265230,0,0
50,5,53.00,89.00,1,0.264434,2,1
51,0,0.00,0.00,1,0.263641,0,0
52,1,4.00,50.00,1,0.262850,0,0
53,20,13.00,-102.00,0,0.262062,5,17
54,20,11.00,126.00,0,0.261275,1,18
55,0,0.00,0.00,1,0.260492,0,0
56,1,4.00,50.00,1,0.259710,0,0
57,0,0.00,0.00,1,0.258931,0,0
58,3,58.00,89.00,1,0.258154,1,0
59,0,0.00,0.00,1,0.257380,0,0
60,2,54.00,100.00,1,0.256608,0,0
61,0,0.00,0.00,1,0.255838,0,0
62,11,44.00,40.00,1,0.255070,0,10
63,0,0.00,0.00,1,0.254305,0,0
64,2,100.00,54.00,1,0.253542,0,0
65,0,0.00,0.00,1,0.252781,0,0
66,3,12.00,28.00,1,0.252023,2,0
67,0,0.00,0.00,1,0.251267,0,0
68,4,47.00,78.00,1,0.250513,2,1
69,0,0.00,0.00,1,0.249762,0,0
70,2,54.00,100.00,1,0.249012,0,0
71,0,0.00,0.00,1,0.248265,0,0
72,20,-84.00,106.00,0,0.247521,4,18
73,3,48.00,4.00,1,0.246778,1,0
74,4,100.00,54.00,1,0.246038,1,0
75,0,0.00,0.00,1,0.245300,0,0
76,1,4.00,50.00,1,0.244564,0,0
77,20,64.00,-7.00,0,0.243830,6,15
78,2,54.00,100.00,1,0.243099,0,0
79,0,0.00,0.00,1,0.242369,0,0
80,2,54.00,100.00,1,0.241642,0,0
81,0,0.00,0.00,1,0.240917,0,0
82,20,121.00,-94.00,0,0.240194,3,18
83,0,0.00,0.00,1,0.239474,0,0
84,2,100.00,54.00,1,0.238755,0,0
85,0,0.00,0.00,1,0.238039,0,0
86,1,4.00,50.00,1,0.237325,0,0
87,3,12.00,38.00,1,0.236613,1,1
88,3,58.00,89.00,1,0.235903,1,0
89,0,0.00,0.00,1,0.235196,0,0
90,3,58.00,89.00,1,0.234490,1,1
91,0,0.00,0.00,1,0.233786,0,0
92,0,0.00,0.00,1,0.233085,0,0
93,2,39.00,8.00,1,0.232386,1,1
