Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.300000,0,0
6,0,0.00,0.00,1,0.299100,0,0
7,4,49.00,54.00,1,0.298203,1,0
8,4,108.00,93.00,1,0.297308,0,1
9,1,50.00,4.00,1,0.296416,0,0
10,6,86.00,101.00,1,0.295527,2,0
11,0,0.00,0.00,1,0.294640,0,0
12,4,108.00,88.00,1,0.293756,1,0
13,0,0.00,0.00,1,0.292875,0,0
14,1,4.00,50.00,1,0.291997,0,0
15,6,71.00,86.00,1,0.291121,2,3
16,0,0.00,0.00,1,0.290247,0,0
17,1,50.00,4.00,1,0.289376,0,0
18,3,99.00,104.00,1,0.288508,0,0
19,1,50.00,4.00,1,0.287643,0,0
20,6,86.00,101.00,1,0.286780,2,2
21,0,0.00,0.00,1,0.285920,0,0
22,6,70.00,56.00,1,0.285062,4,2
23,0,0.00,0.00,1,0.284207,0,0
24,4,16.00,17.00,1,0.283354,3,1
25,4,88.00,93.00,1,0.282504,1,1
26,0,0.00,0.00,1,0.281656,0,0
27,2,44.00,8.00,1,0.280811,0,1
28,19,168.00,-7.00,1,0.279969,2,16
29,1,50.00,4.00,1,0.279129,0,0
30,10,72.00,127.00,1,0.278292,2,2
31,0,0.00,0.00,1,0.277457,0,0
32,4,62.00,78.00,1,0.276624,2,0
33,0,0.00,0.00,1,0.275795,0,0
34,1,4.00,50.00,1,0.274967,0,0
35,6,81.00,116.00,1,0.274142,1,3
36,0,0.00,0.00,1,0.273320,0,0
37,1,50.00,4.00,1,0.272500,0,0
38,5,97.00,82.00,1,0.271682,1,2
39,1,50.00,4.00,1,0.270867,0,0
40,7,75.00,100.00,1,0.270055,3,1
41,0,0.00,0.00,1,0.269245,0,0
42,5,112.00,82.00,1,0.268437,1,1
43,0,0.00,0.00,1,0.267632,0,0
44,9,74.00,-6.00,1,0.266829,6,0
45,3,99.00,104.00,1,0.266028,0,0
46,0,0.00,0.00,1,0.265230,0,0
47,2,49.00,8.00,1,0.264434,0,1
48,3,104.00,99.00,1,0.263641,0,0
49,1,50.00,4.00,1,0.262850,0,0
50,4,88.00,108.00,1,0.262062,1,0
51,0,0.00,0.00,1,0.261275,0,0
52,4,108.00,88.00,1,0.260492,1,0
53,0,0.00,0.00,1,0.259710,0,0
54,1,4.00,50.00,1,0.258931,0,0
55,4,88.00,103.00,1,0.258154,1,1
56,0,0.00,0.00,1,0.257380,0,0
57,1,50.00,4.00,1,0.256608,0,0
58,4,93.00,98.00,1,0.255838,1,1
59,1,50.00,4.00,1,0.255070,0,0
60,6,76.00,116.00,1,0.254305,2,2
61,0,0.00,0.00,1,0.253542,0,0
62,4,108.00,88.00,1,0.252781,1,0
63,0,0.00,0.00,1,0.252023,0,0
64,1,4.00,50.00,1,0.251267,0,0
65,3,99.00,104.00,1,0.250513,0,0
66,0,0.00,0.00,1,0.249762,0,0
67,1,50.00,4.00,1,0.249012,0,0
68,3,104.00,99.00,1,0.248265,0,0
69,1,50.00,4.00,1,0.247521,0,0
70,8,96.00,96.00,1,0.246778,2,2
71,0,0.00,0.00,1,0.246038,0,0
72,8,152.00,66.00,1,0.245300,4,1
73,0,0.00,0.00,1,0.244564,0,0
74,1,4.00,50.00,1,0.243830,0,0
75,6,88.00,93.00,1,0.243099,2,1
76,0,0.00,0.00,1,0.242369,0,0
77,1,50.00,4.00,1,0.241642,0,0
78,2,100.00,100.00,1,0.240917,0,0
79,1,50.00,4.00,1,0.240194,0,0
80,3,99.00,104.00,1,0.239474,0,0
81,0,0.00,0.00,1,0.238755,0,0
82,4,108.00,88.00,1,0.238039,1,0
83,0,0.00,0.00,1,0.237325,0,0
84,1,4.00,50.00,1,0.236613,0,0
85,3,99.00,104.00,1,0.235903,0,0
86,0,0.00,0.00,1,0.235196,0,0
87,1,50.00,4.00,1,0.234490,0,0
88,3,104.00,99.00,1,0.233786,0,0
89,1,50.00,4.00,1,0.233085,0,0
90,5,82.00,102.00,1,0.232386,1,1
91,0,0.00,0.00,1,0.231689,0,0
92,4,108.00,88.00,1,0.230994,1,0
93,0,0.00,0.00,1,0.230301,0,0
