Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.300000,0,0
6,0,0.00,0.00,1,0.299100,0,0
7,3,48.00,12.00,1,0.298203,0,1
8,9,82.00,93.00,1,0.297308,0,7
9,1,50.00,4.00,1,0.296416,0,0
10,4,88.00,62.00,1,0.295527,1,0
11,0,0.00,0.00,1,0.294640,0,0
12,3,99.00,104.00,1,0.293756,0,0
13,0,0.00,0.00,1,0.292875,0,0
14,1,4.00,50.00,1,0.291997,0,0
15,3,99.00,58.00,1,0.291121,0,0
16,0,0.00,0.00,1,0.290247,0,0
17,2,49.00,8.00,1,0.289376,0,0
18,3,43.00,99.00,1,0.288508,1,1
19,1,50.00,4.00,1,0.287643,0,0
20,2,100.00,54.00,1,0.286780,0,0
21,0,0.00,0.00,1,0.285920,0,0
22,3,99.00,104.00,1,0.285062,0,0
23,0,0.00,0.00,1,0.284207,0,0
24,4,49.00,54.00,1,0.283354,1,0
25,20,16.00,126.00,0,0.282504,1,18
26,0,0.00,0.00,1,0.281656,0,0
27,5,31.00,20.00,1,0.280811,1,3
28,20,11.00,121.00,0,0.279969,2,19
29,1,50.00,4.00,1,0.279129,0,0
30,3,89.00,53.00,1,0.278292,1,1
31,0,0.00,0.00,1,0.277457,0,0
32,4,98.00,93.00,1,0.276624,1,1
33,0,0.00,0.00,1,0.275795,0,0
34,2,8.00,39.00,1,0.274967,1,1
35,3,99.00,58.00,1,0.274142,0,0
36,0,0.00,0.00,1,0.273320,0,0
37,2,49.00,8.00,1,0.272500,0,0
38,3,58.00,99.00,1,0.271682,0,1
39,1,50.00,4.00,1,0.270867,0,0
40,2,100.00,54.00,1,0.270055,0,0
41,0,0.00,0.00,1,0.269245,0,0
42,5,87.00,92.00,1,0.268437,2,2
43,0,0.00,0.00,1,0.267632,0,0
44,2,8.00,39.00,1,0.266829,1,1
45,5,92.00,66.00,1,0.266028,0,2
46,0,0.00,0.00,1,0.265230,0,0
47,2,49.00,8.00,1,0.264434,0,0
48,12,11.00,77.00,1,0.263641,7,8
49,1,50.00,4.00,1,0.262850,0,0
50,4,83.00,47.00,1,0.262062,1,2
51,0,0.00,0.00,1,0.261275,0,0
52,3,99.00,104.00,1,0.260492,0,0
53,0,0.00,0.00,1,0.259710,0,0
54,1,4.00,50.00,1,0.258931,0,0
55,3,99.00,58.00,1,0.258154,0,0
56,0,0.00,0.00,1,0.257380,0,0
57,2,49.00,8.00,1,0.256608,0,0
58,2,54.00,100.00,1,0.255838,0,0
59,1,50.00,4.00,1,0.255070,0,0
60,7,112.00,21.00,1,0.254305,4,1
61,0,0.00,0.00,1,0.253542,0,0
62,3,99.00,104.00,1,0.252781,0,0
63,0,0.00,0.00,1,0.252023,0,0
64,4,16.00,22.00,1,0.251267,2,3
65,20,1.00,88.00,0,0.250513,5,15
66,0,0.00,0.00,1,0.249762,0,0
67,2,49.00,8.00,1,0.249012,0,0
68,3,89.00,89.00,1,0.248265,1,1
69,1,50.00,4.00,1,0.247521,0,0
70,2,100.00,54.00,1,0.246778,0,0
71,0,0.00,0.00,1,0.246038,0,0
72,5,99.00,104.00,1,0.245300,1,0
73,0,0.00,0.00,1,0.244564,0,0
74,1,4.00,50.00,1,0.243830,0,0
75,5,82.00,66.00,1,0.243099,1,2
76,0,0.00,0.00,1,0.242369,0,0
77,5,46.00,20.00,1,0.241642,0,1
78,3,58.00,89.00,1,0.240917,1,1
79,1,50.00,4.00,1,0.240194,0,0
80,3,89.00,53.00,1,0.239474,1,1
81,0,0.00,0.00,1,0.238755,0,0
82,4,88.00,62.00,1,0.238039,1,1
83,0,0.00,0.00,1,0.237325,0,0
84,1,4.00,50.00,1,0.236613,0,0
85,4,88.00,62.00,1,0.235903,1,1
86,0,0.00,0.00,1,0.235196,0,0
87,3,48.00,12.00,1,0.234490,0,1
88,2,54.00,100.00,1,0.233786,0,0
89,1,50.00,4.00,1,0.233085,0,0
90,3,99.00,58.00,1,0.232386,0,1
91,0,0.00,0.00,1,0.231689,0,0
92,5,77.00,112.00,1,0.230994,2,0
93,0,0.00,0.00,1,0.230301,0,0
