Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,2,-2.00,-22.00,1,0.300000,2,0
2,20,51.00,102.00,0,0.299100,3,5
3,7,84.00,79.00,1,0.298203,1,1
4,1,50.00,4.00,1,0.297308,0,0
5,10,46.00,16.00,1,0.296416,1,8
6,2,49.00,54.00,1,0.295527,0,0
7,20,53.00,18.00,1,0.294640,7,4
8,20,0.00,0.00,0,0.293756,6,4
9,20,-1.00,-25.00,0,0.292875,9,1
10,13,77.00,-2.00,1,0.291997,4,5
11,5,51.00,21.00,1,0.291121,2,1
12,20,-15.00,138.00,0,0.290247,4,6
13,7,89.00,84.00,1,0.289376,1,1
14,10,83.00,-8.00,1,0.288508,2,4
15,2,54.00,49.00,1,0.287643,0,0
16,2,49.00,54.00,1,0.286780,0,0
17,4,57.00,47.00,1,0.285920,0,2
18,20,5.00,-5.00,0,0.285062,10,4
19,20,-20.00,-30.00,0,0.284207,10,2
20,2,54.00,49.00,1,0.283354,0,0
21,2,49.00,54.00,1,0.282504,0,0
22,20,20.00,151.00,0,0.281656,1,1
23,4,92.00,87.00,1,0.280811,0,0
24,6,90.00,46.00,1,0.279969,1,0
25,2,54.00,49.00,1,0.279129,0,0
26,2,49.00,54.00,1,0.278292,0,0
27,4,62.00,47.00,1,0.277457,0,2
28,20,20.00,20.00,0,0.276624,8,0
29,20,-20.00,-9.00,0,0.275795,10,0
30,2,54.00,49.00,1,0.274967,0,0
31,14,-18.00,49.00,1,0.274142,6,4
32,20,15.00,92.00,0,0.273320,1,1
33,6,90.00,80.00,1,0.272500,0,2
34,11,80.00,21.00,1,0.271682,4,1
35,2,54.00,49.00,1,0.270867,0,0
36,2,49.00,54.00,1,0.270055,0,0
37,3,58.00,48.00,1,0.269245,0,1
38,20,15.00,-23.00,0,0.268437,7,2
39,20,-20.00,-30.00,0,0.267632,10,1
40,5,43.00,46.00,1,0.266829,2,1
41,2,49.00,54.00,1,0.266028,0,0
42,8,83.00,88.00,1,0.265230,1,2
43,7,89.00,46.00,1,0.264434,2,1
44,11,75.00,44.00,1,0.263641,4,1
45,2,54.00,49.00,1,0.262850,0,0
46,2,49.00,54.00,1,0.262062,0,0
47,2,54.00,49.00,1,0.261275,0,0
48,20,72.00,20.00,0,0.260492,8,0
49,20,-25.00,-25.00,0,0.259710,8,4
50,2,54.00,49.00,1,0.258931,0,0
51,2,49.00,54.00,1,0.258154,0,0
52,19,57.00,152.00,1,0.257380,1,3
53,4,92.00,87.00,1,0.256608,0,0
54,3,83.00,12.00,1,0.255838,0,1
55,2,54.00,49.00,1,0.255070,0,0
56,2,54.00,49.00,1,0.254305,0,0
57,2,54.00,49.00,1,0.253542,0,0
58,20,20.00,-10.00,0,0.252781,10,4
59,20,81.00,-20.00,0,0.252023,9,0
60,2,54.00,49.00,1,0.251267,0,0
61,2,49.00,54.00,1,0.250513,0,0
62,20,10.00,141.00,0,0.249762,2,3
63,4,92.00,87.00,1,0.249012,0,0
64,3,88.00,12.00,1,0.248265,0,1
65,2,54.00,49.00,1,0.247521,0,0
66,3,43.00,58.00,1,0.246778,0,1
67,4,52.00,49.00,1,0.246038,1,0
68,20,71.00,20.00,0,0.245300,8,0
69,20,113.00,-20.00,0,0.244564,8,2
70,2,54.00,49.00,1,0.243830,0,0
71,2,49.00,54.00,1,0.243099,0,0
72,20,10.00,151.00,0,0.242369,1,1
73,4,62.00,87.00,1,0.241642,0,0
74,2,89.00,8.00,1,0.240917,0,0
75,2,54.00,49.00,1,0.240194,0,0
76,2,49.00,54.00,1,0.239474,0,0
77,3,43.00,48.00,1,0.238755,1,1
78,20,151.00,-30.00,0,0.238039,8,3
79,20,121.00,-80.00,0,0.237325,8,5
80,3,58.00,48.00,1,0.236613,0,1
81,3,48.00,53.00,1,0.235903,0,1
82,20,10.00,148.00,0,0.235196,3,4
83,8,88.00,73.00,1,0.234490,2,2
84,2,89.00,8.00,1,0.233786,0,0
85,5,53.00,46.00,1,0.233085,1,1
86,2,49.00,54.00,1,0.232386,0,0
87,2,54.00,49.00,1,0.231689,0,0
88,20,141.00,-13.00,0,0.230994,7,2
89,20,90.00,-20.00,0,0.230301,8,0
90,4,52.00,49.00,1,0.229610,1,0
91,5,46.00,66.00,1,0.228921,0,1
92,20,10.00,156.00,0,0.228234,1,2
93,5,81.00,86.00,1,0.227549,1,1
94,2,89.00,8.00,1,0.226867,0,0
95,2,54.00,49.00,1,0.226186,0,0
96,3,38.00,53.00,1,0.225508,1,1
97,3,53.00,38.00,1,0.224831,1,1
98,20,146.00,20.00,0,0.224157,7,2
99,20,48.00,-27.00,0,0.223484,7,3
100,6,70.00,25.00,1,0.222814,2,0
101,3,38.00,58.00,1,0.222145,1,0
102,8,73.00,108.00,1,0.221479,1,2
103,4,92.00,87.00,1,0.220814,0,0
104,2,89.00,8.00,1,0.220152,0,0
105,3,58.00,38.00,1,0.219492,1,1
106,2,49.00,54.00,1,0.218833,0,0
107,2,54.00,49.00,1,0.218177,0,0
108,20,72.00,27.00,0,0.217522,6,1
109,16,112.00,-20.00,1,0.216869,6,2
110,4,62.00,27.00,1,0.216219,2,0
111,2,49.00,54.00,1,0.215570,0,0
112,20,10.00,151.00,0,0.214923,1,2
113,5,86.00,56.00,1,0.214279,0,1
114,3,88.00,12.00,1,0.213636,0,1
115,2,49.00,54.00,1,0.212995,0,0
