Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.300000,0,0
6,0,0.00,0.00,1,0.299100,0,0
7,1,50.00,4.00,1,0.298203,0,0
8,20,20.00,-36.00,0,0.297308,12,4
9,20,-115.00,62.00,0,0.296416,13,7
10,20,-64.00,172.00,0,0.295527,4,14
11,0,0.00,0.00,1,0.294640,0,0
12,6,76.00,56.00,1,0.293756,4,3
13,0,0.00,0.00,1,0.292875,0,0
14,1,4.00,50.00,1,0.291997,0,0
15,20,159.00,-69.00,0,0.291121,6,15
16,0,0.00,0.00,1,0.290247,0,0
17,1,50.00,4.00,1,0.289376,0,0
18,11,94.00,94.00,1,0.288508,4,1
19,8,38.00,73.00,1,0.287643,3,5
20,3,104.00,99.00,1,0.286780,0,0
21,0,0.00,0.00,1,0.285920,0,0
22,6,97.00,81.00,1,0.285062,2,1
23,0,0.00,0.00,1,0.284207,0,0
24,1,4.00,50.00,1,0.283354,0,0
25,8,124.00,64.00,1,0.282504,1,4
26,0,0.00,0.00,1,0.281656,0,0
27,2,49.00,8.00,1,0.280811,0,1
28,20,37.00,17.00,0,0.279969,11,3
29,3,78.00,58.00,1,0.279129,1,0
30,20,-59.00,147.00,0,0.278292,5,13
31,0,0.00,0.00,1,0.277457,0,0
32,3,99.00,104.00,1,0.276624,0,0
33,0,0.00,0.00,1,0.275795,0,0
34,1,4.00,50.00,1,0.274967,0,0
35,20,164.00,-59.00,0,0.274142,3,15
36,0,0.00,0.00,1,0.273320,0,0
37,1,50.00,4.00,1,0.272500,0,0
38,20,45.00,10.00,0,0.271682,11,5
39,20,-65.00,126.00,0,0.270867,2,16
40,3,104.00,99.00,1,0.270055,0,0
41,0,0.00,0.00,1,0.269245,0,0
42,4,98.00,93.00,1,0.268437,1,1
43,0,0.00,0.00,1,0.267632,0,0
44,1,4.00,50.00,1,0.266829,0,0
45,20,144.00,-74.00,0,0.266028,6,15
46,0,0.00,0.00,1,0.265230,0,0
47,1,50.00,4.00,1,0.264434,0,0
48,20,39.00,37.00,0,0.263641,10,1
49,20,-105.00,118.00,0,0.262850,8,11
50,4,103.00,88.00,1,0.262062,1,1
51,0,0.00,0.00,1,0.261275,0,0
52,5,97.00,104.00,1,0.260492,1,0
53,0,0.00,0.00,1,0.259710,0,0
54,4,16.00,27.00,1,0.258931,2,3
55,20,202.00,29.00,1,0.258154,3,11
56,0,0.00,0.00,1,0.257380,0,0
57,1,50.00,4.00,1,0.256608,0,0
58,10,83.00,83.00,1,0.255838,4,2
59,7,59.00,74.00,1,0.255070,1,4
60,7,92.00,87.00,1,0.254305,3,2
61,0,0.00,0.00,1,0.253542,0,0
62,3,99.00,104.00,1,0.252781,0,0
63,0,0.00,0.00,1,0.252023,0,0
64,1,4.00,50.00,1,0.251267,0,0
65,17,228.00,44.00,1,0.250513,6,4
66,0,0.00,0.00,1,0.249762,0,0
67,1,50.00,4.00,1,0.249012,0,0
68,16,42.00,78.00,1,0.248265,8,2
69,3,78.00,58.00,1,0.247521,1,0
70,5,112.00,92.00,1,0.246778,0,2
71,0,0.00,0.00,1,0.246038,0,0
72,3,99.00,104.00,1,0.245300,0,0
73,0,0.00,0.00,1,0.244564,0,0
74,1,4.00,50.00,1,0.243830,0,0
75,19,272.00,41.00,1,0.243099,9,1
76,0,0.00,0.00,1,0.242369,0,0
77,1,50.00,4.00,1,0.241642,0,0
78,20,37.00,27.00,0,0.240917,11,3
79,3,78.00,58.00,1,0.240194,1,0
80,3,104.00,99.00,1,0.239474,0,0
81,0,0.00,0.00,1,0.238755,0,0
82,3,99.00,104.00,1,0.238039,0,0
83,0,0.00,0.00,1,0.237325,0,0
84,1,4.00,50.00,1,0.236613,0,0
85,7,143.00,87.00,1,0.235903,3,1
86,0,0.00,0.00,1,0.235196,0,0
87,1,50.00,4.00,1,0.234490,0,0
88,20,39.00,37.00,0,0.233786,10,1
89,5,56.00,58.00,1,0.233085,3,0
90,5,87.00,92.00,1,0.232386,1,2
91,0,0.00,0.00,1,0.231689,0,0
92,3,99.00,104.00,1,0.230994,0,0
93,0,0.00,0.00,1,0.230301,0,0
94,1,4.00,50.00,1,0.229610,0,0
95,16,270.00,52.00,1,0.228921,7,0
96,0,0.00,0.00,1,0.228234,0,0
97,1,50.00,4.00,1,0.227549,0,0
98,18,83.00,93.00,1,0.226867,8,2
99,4,77.00,47.00,1,0.226186,2,1
100,3,104.00,99.00,1,0.225508,0,0
101,0,0.00,0.00,1,0.224831,0,0
102,5,87.00,82.00,1,0.224157,2,2
103,0,0.00,0.00,1,0.223484,0,0
104,1,4.00,50.00,1,0.222814,0,0
105,20,253.00,-11.00,0,0.222145,10,1
106,0,0.00,0.00,1,0.221479,0,0
107,1,50.00,4.00,1,0.220814,0,0
108,20,39.00,39.00,0,0.220152,10,1
109,6,75.00,62.00,1,0.219492,2,1
110,3,104.00,99.00,1,0.218833,0,0
111,0,0.00,0.00,1,0.218177,0,0
112,3,89.00,58.00,1,0.217522,1,0
113,0,0.00,0.00,1,0.216869,0,0
114,1,4.00,50.00,1,0.216219,0,0
115,20,276.00,-16.00,0,0.215570,8,3

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,63
# GoalRate_last100,0.87
