Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.298800,0,0
2,0,0.00,0.00,1,0.297605,0,0
3,1,4.00,50.00,1,0.296414,0,0
4,1,4.00,50.00,1,0.295229,0,0
5,0,0.00,0.00,1,0.294048,0,0
6,0,0.00,0.00,1,0.292872,0,0
7,0,0.00,0.00,1,0.291700,0,0
8,20,-69.00,103.00,0,0.290533,9,1
9,0,0.00,0.00,1,0.289371,0,0
10,0,0.00,0.00,1,0.288214,0,0
11,1,4.00,50.00,1,0.287061,0,0
12,0,0.00,0.00,1,0.285913,0,0
13,3,48.00,93.00,1,0.284769,0,0
14,1,4.00,50.00,1,0.283630,0,0
15,1,4.00,50.00,1,0.282495,0,0
16,0,0.00,0.00,1,0.281365,0,0
17,0,0.00,0.00,1,0.280240,0,0
18,1,4.00,50.00,1,0.279119,0,0
19,20,-62.00,40.00,0,0.278002,10,2
20,0,0.00,0.00,1,0.276890,0,0
21,0,0.00,0.00,1,0.275783,0,0
22,2,8.00,49.00,1,0.274680,0,0
23,0,0.00,0.00,1,0.273581,0,0
24,0,0.00,0.00,1,0.272487,0,0
25,2,8.00,49.00,1,0.271397,0,0
26,2,8.00,49.00,1,0.270311,0,1
27,0,0.00,0.00,1,0.269230,0,0
28,0,0.00,0.00,1,0.268153,0,0
29,0,0.00,0.00,1,0.267080,0,0
30,20,-69.00,15.00,0,0.266012,12,4
31,0,0.00,0.00,1,0.264948,0,0
32,1,50.00,4.00,1,0.263888,0,0
33,1,4.00,50.00,1,0.262833,0,0
34,0,0.00,0.00,1,0.261781,0,0
35,7,44.00,109.00,1,0.260734,0,1
36,1,4.00,50.00,1,0.259691,0,0
37,1,4.00,50.00,1,0.258653,0,0
38,0,0.00,0.00,1,0.257618,0,0
39,0,0.00,0.00,1,0.256587,0,0
40,0,0.00,0.00,1,0.255561,0,0
41,20,-74.00,91.00,0,0.254539,10,3
42,0,0.00,0.00,1,0.253521,0,0
43,0,0.00,0.00,1,0.252507,0,0
44,2,8.00,39.00,1,0.251497,1,1
45,0,0.00,0.00,1,0.250491,0,0
46,0,0.00,0.00,1,0.249489,0,0
47,1,4.00,50.00,1,0.248491,0,0
48,1,4.00,50.00,1,0.247497,0,0
49,0,0.00,0.00,1,0.246507,0,0
50,0,0.00,0.00,1,0.245521,0,0
51,4,47.00,8.00,1,0.244539,1,0
52,20,-47.00,18.00,0,0.243560,10,4
53,0,0.00,0.00,1,0.242586,0,0
54,0,0.00,0.00,1,0.241616,0,0
55,1,4.00,50.00,1,0.240649,0,0
56,0,0.00,0.00,1,0.239687,0,0
57,1,4.00,50.00,1,0.238728,0,0
58,1,4.00,50.00,1,0.237773,0,0
59,1,4.00,50.00,1,0.236822,0,0
60,0,0.00,0.00,1,0.235875,0,0
61,0,0.00,0.00,1,0.234931,0,0
62,1,4.00,50.00,1,0.233992,0,0
63,20,-59.00,33.00,0,0.233056,9,5
64,0,0.00,0.00,1,0.232123,0,0
65,1,4.00,50.00,1,0.231195,0,0
66,1,4.00,50.00,1,0.230270,0,0
67,0,0.00,0.00,1,0.229349,0,0
68,0,0.00,0.00,1,0.228432,0,0
69,2,8.00,49.00,1,0.227518,0,1
70,1,4.00,50.00,1,0.226608,0,0
71,0,0.00,0.00,1,0.225701,0,0
72,0,0.00,0.00,1,0.224799,0,0
73,2,49.00,54.00,1,0.223899,0,0
74,4,3.00,103.00,1,0.223004,1,0
75,0,0.00,0.00,1,0.222112,0,0
76,3,48.00,12.00,1,0.221223,0,0
77,1,4.00,50.00,1,0.220338,0,0
78,0,0.00,0.00,1,0.219457,0,0
79,2,49.00,8.00,1,0.218579,0,0
80,2,8.00,39.00,1,0.217705,1,1
81,1,4.00,50.00,1,0.216834,0,0
82,0,0.00,0.00,1,0.215967,0,0
83,0,0.00,0.00,1,0.215103,0,0
84,1,50.00,4.00,1,0.214243,0,0
85,5,7.00,92.00,1,0.213386,2,1
86,0,0.00,0.00,1,0.212532,0,0
87,0,0.00,0.00,1,0.211682,0,0
88,1,4.00,50.00,1,0.210835,0,0
89,0,0.00,0.00,1,0.209992,0,0
90,6,1.00,100.00,1,0.209152,1,1
91,1,4.00,50.00,1,0.208315,0,0
92,3,12.00,28.00,1,0.207482,2,2
93,0,0.00,0.00,1,0.206652,0,0
94,0,0.00,0.00,1,0.205825,0,0
95,0,0.00,0.00,1,0.205002,0,0
96,4,3.00,103.00,1,0.204182,1,0
97,0,0.00,0.00,1,0.203365,0,0
98,14,-27.00,30.00,1,0.202552,4,3
99,1,4.00,50.00,1,0.201742,0,0
100,0,0.00,0.00,1,0.200935,0,0
101,2,49.00,54.00,1,0.200131,0,0
102,1,4.00,50.00,1,0.199331,0,0
103,1,4.00,50.00,1,0.198533,0,0
104,0,0.00,0.00,1,0.197739,0,0
105,0,0.00,0.00,1,0.196948,0,0
106,3,-1.00,53.00,1,0.196160,1,0
107,4,3.00,103.00,1,0.195376,1,0
108,0,0.00,0.00,1,0.194594,0,0
109,1,4.00,50.00,1,0.193816,0,0
110,1,4.00,50.00,1,0.193041,0,0
111,0,0.00,0.00,1,0.192268,0,0
112,0,0.00,0.00,1,0.191499,0,0
113,1,4.00,50.00,1,0.190733,0,0
114,1,4.00,50.00,1,0.189970,0,0
115,0,0.00,0.00,1,0.189210,0,0
116,0,0.00,0.00,1,0.188454,0,0
117,1,4.00,50.00,1,0.187700,0,0
118,5,7.00,92.00,1,0.186949,2,1
119,0,0.00,0.00,1,0.186201,0,0
120,5,41.00,48.00,1,0.185456,1,1
121,1,4.00,50.00,1,0.184715,0,0
122,0,0.00,0.00,1,0.183976,0,0
123,1,4.00,50.00,1,0.183240,0,0
124,1,4.00,50.00,1,0.182507,0,0
125,2,8.00,39.00,1,0.181777,1,1
126,0,0.00,0.00,1,0.181050,0,0
127,0,0.00,0.00,1,0.180326,0,0
128,0,0.00,0.00,1,0.179604,0,0
129,6,1.00,96.00,1,0.178886,2,2
130,0,0.00,0.00,1,0.178170,0,0
131,9,-27.00,87.00,1,0.177458,2,4
132,1,4.00,50.00,1,0.176748,0,0
133,0,0.00,0.00,1,0.176041,0,0
134,0,0.00,0.00,1,0.175337,0,0
135,1,4.00,50.00,1,0.174635,0,0
136,1,4.00,50.00,1,0.173937,0,0
137,0,0.00,0.00,1,0.173241,0,0
138,0,0.00,0.00,1,0.172548,0,0
139,2,49.00,8.00,1,0.171858,0,0
140,5,7.00,97.00,1,0.171170,1,1
141,0,0.00,0.00,1,0.170486,0,0
142,0,0.00,0.00,1,0.169804,0,0
143,1,4.00,50.00,1,0.169125,0,0
144,0,0.00,0.00,1,0.168448,0,0
145,0,0.00,0.00,1,0.167774,0,0
146,1,4.00,50.00,1,0.167103,0,0
147,1,4.00,50.00,1,0.166435,0,0
148,0,0.00,0.00,1,0.165769,0,0
149,0,0.00,0.00,1,0.165106,0,0
150,0,0.00,0.00,1,0.164446,0,0
151,4,3.00,103.00,1,0.163788,1,0
152,0,0.00,0.00,1,0.163133,0,0
153,1,50.00,4.00,1,0.162480,0,0
154,1,4.00,50.00,1,0.161830,0,0
155,0,0.00,0.00,1,0.161183,0,0
156,3,48.00,93.00,1,0.160538,0,0
157,2,8.00,49.00,1,0.159896,0,0
158,1,4.00,50.00,1,0.159256,0,0
159,0,0.00,0.00,1,0.158619,0,0
160,0,0.00,0.00,1,0.157985,0,0
161,3,48.00,93.00,1,0.157353,0,0
162,5,2.00,107.00,1,0.156723,1,1
163,0,0.00,0.00,1,0.156097,0,0
164,7,0.00,96.00,1,0.155472,2,0
165,2,8.00,49.00,1,0.154850,0,0
166,0,0.00,0.00,1,0.154231,0,0
167,0,0.00,0.00,1,0.153614,0,0
168,1,4.00,50.00,1,0.153000,0,0
169,1,4.00,50.00,1,0.152388,0,0
170,0,0.00,0.00,1,0.151778,0,0

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,83
# GoalRate_last100,1.00
