Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,0,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.295527,0,0
6,0,0.00,0.00,1,0.294640,0,0
7,0,0.00,0.00,1,0.293756,0,0
8,0,0.00,0.00,1,0.292875,0,0
9,0,0.00,0.00,1,0.291997,0,0
10,0,0.00,0.00,1,0.291121,0,0
11,0,0.00,0.00,0,0.290247,0,0
12,0,0.00,0.00,1,0.289376,0,0
13,0,0.00,0.00,1,0.288508,0,0
14,0,0.00,0.00,0,0.287643,0,0
15,0,0.00,0.00,0,0.286780,0,0
16,0,0.00,0.00,1,0.285920,0,0
17,0,0.00,0.00,0,0.285062,0,0
18,0,0.00,0.00,1,0.284207,0,0
19,0,0.00,0.00,1,0.283354,0,0
20,0,0.00,0.00,1,0.282504,0,0
21,0,0.00,0.00,1,0.281656,0,0
22,2,39.00,8.00,1,0.300000,1,1
23,0,0.00,0.00,1,0.299100,0,0
24,8,118.00,113.00,1,0.298203,0,5
25,3,38.00,12.00,1,0.297308,1,1
26,5,121.00,111.00,1,0.296416,1,1
27,0,0.00,0.00,1,0.295527,0,0
28,8,74.00,78.00,1,0.294640,1,6
29,2,39.00,8.00,1,0.293756,1,1
30,16,13.00,23.00,1,0.292875,12,10
31,2,39.00,8.00,1,0.291997,1,1
32,3,38.00,12.00,1,0.291121,1,0
33,1,50.00,4.00,1,0.290247,0,0
34,4,117.00,97.00,1,0.289376,1,0
35,2,49.00,8.00,1,0.288508,0,0
36,4,117.00,127.00,1,0.287643,1,1
37,1,50.00,4.00,1,0.286780,0,0
38,3,89.00,53.00,1,0.285920,1,1
39,1,50.00,4.00,1,0.285062,0,0
40,3,99.00,89.00,1,0.284207,1,1
41,1,50.00,4.00,1,0.283354,0,0
42,4,-2.00,-22.00,1,0.282504,3,2
43,10,57.00,6.00,1,0.281656,6,5
44,3,128.00,93.00,1,0.280811,0,0
45,3,38.00,12.00,1,0.279969,1,1
46,3,128.00,128.00,1,0.279129,0,0
47,4,27.00,16.00,1,0.278292,2,2
48,3,99.00,43.00,1,0.277457,1,1
49,1,50.00,4.00,1,0.276624,0,0
50,3,94.00,94.00,1,0.275795,0,1
51,1,50.00,4.00,1,0.274967,0,0
52,0,0.00,0.00,1,0.274142,0,0
53,0,0.00,0.00,1,0.273320,0,0
54,20,71.00,156.00,1,0.272500,4,13
55,2,49.00,8.00,1,0.271682,0,0
56,9,77.00,127.00,1,0.270867,4,2
57,1,50.00,50.00,1,0.270055,0,0
58,2,100.00,54.00,1,0.269245,0,0
59,1,50.00,4.00,1,0.268437,0,0
60,2,100.00,100.00,1,0.267632,0,0
61,1,50.00,4.00,1,0.266829,0,0
62,11,-3.00,-9.00,1,0.266028,7,6
63,2,100.00,100.00,1,0.265230,0,0
64,7,94.00,59.00,1,0.264434,4,4
65,3,48.00,12.00,1,0.263641,0,1
66,2,100.00,100.00,1,0.262850,0,0
67,1,50.00,4.00,1,0.262062,0,0
68,2,100.00,100.00,1,0.261275,0,0
69,3,38.00,12.00,1,0.260492,1,2
70,3,99.00,89.00,1,0.259710,1,0
71,1,50.00,4.00,1,0.258931,0,0
72,1,50.00,50.00,1,0.258154,0,0
73,1,50.00,4.00,1,0.257380,0,0
74,4,127.00,97.00,1,0.256608,0,1
75,2,49.00,8.00,1,0.255838,0,0
76,15,96.00,76.00,1,0.255070,7,6
77,1,50.00,50.00,1,0.254305,0,0
78,2,100.00,54.00,1,0.253542,0,0
79,1,50.00,4.00,1,0.252781,0,0
80,4,100.00,100.00,1,0.252023,1,0
81,5,48.00,-3.00,1,0.251267,2,0
82,1,50.00,50.00,1,0.250513,0,0
83,3,38.00,58.00,1,0.249762,1,0
84,5,126.00,91.00,1,0.249012,1,0
85,2,49.00,8.00,1,0.248265,0,0
86,3,128.00,128.00,1,0.247521,0,0
87,0,0.00,0.00,1,0.246778,0,0
88,2,100.00,54.00,1,0.246038,0,0
89,1,50.00,4.00,1,0.245300,0,0
90,2,100.00,100.00,1,0.244564,0,0
91,2,44.00,8.00,1,0.243830,0,1
92,0,0.00,0.00,1,0.243099,0,0
93,0,0.00,0.00,1,0.242369,0,0
