Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,20,6.00,-94.00,0,0.300000,9,8
3,0,0.00,0.00,1,0.299100,0,0
4,20,-199.00,-59.00,0,0.298203,18,4
5,0,0.00,0.00,1,0.297308,0,0
6,20,80.00,-85.00,0,0.296416,14,5
7,20,8.00,-25.00,0,0.295527,13,7
8,20,-82.00,93.00,0,0.294640,11,2
9,0,0.00,0.00,1,0.293756,0,0
10,20,-62.00,3.00,0,0.292875,15,5
11,0,0.00,0.00,1,0.291997,0,0
12,20,-53.00,25.00,0,0.291121,11,10
13,1,50.00,4.00,1,0.290247,0,0
14,20,-99.00,-69.00,0,0.289376,20,3
15,0,0.00,0.00,1,0.288508,0,0
16,20,80.00,0.00,0,0.287643,6,1
17,0,0.00,0.00,1,0.286780,0,0
18,20,-104.00,38.00,0,0.285920,11,5
19,0,0.00,0.00,1,0.285062,0,0
20,20,11.00,-29.00,0,0.284207,18,4
21,0,0.00,0.00,1,0.283354,0,0
22,20,42.00,-53.00,0,0.282504,19,3
23,0,0.00,0.00,1,0.281656,0,0
24,20,-244.00,-95.00,0,0.280811,19,5
25,0,0.00,0.00,1,0.279969,0,0
26,20,80.00,30.00,0,0.279129,3,3
27,20,80.00,-50.00,0,0.278292,4,2
28,20,-67.00,86.00,0,0.277457,11,0
29,0,0.00,0.00,1,0.276624,0,0
30,20,-1.00,-31.00,0,0.275795,17,3
31,0,0.00,0.00,1,0.274967,0,0
32,0,0.00,0.00,1,0.274142,0,0
33,4,77.00,16.00,1,0.273320,1,2
34,20,-53.00,-28.00,0,0.272500,19,5
35,0,0.00,0.00,1,0.271682,0,0
36,20,80.00,5.00,0,0.270867,6,5
37,20,8.00,-51.00,0,0.270055,19,1
38,20,-104.00,132.00,0,0.269245,11,4
39,0,0.00,0.00,1,0.268437,0,0
40,20,-31.00,-26.00,0,0.267632,17,4
41,0,0.00,0.00,1,0.266829,0,0
42,0,0.00,0.00,1,0.266028,0,0
43,0,0.00,0.00,1,0.265230,0,0
44,20,-51.00,-11.00,0,0.264434,18,3
45,0,0.00,0.00,1,0.263641,0,0
46,20,80.00,-13.00,0,0.262850,2,16
47,20,-45.00,120.00,0,0.262062,17,3
48,20,-79.00,55.00,0,0.261275,10,3
49,0,0.00,0.00,1,0.260492,0,0
50,20,-31.00,-36.00,0,0.259710,17,5
51,0,0.00,0.00,1,0.258931,0,0
52,20,-15.00,80.00,0,0.258154,9,3
53,20,-80.00,49.00,0,0.257380,13,1
54,20,-75.00,24.00,0,0.256608,20,1
55,0,0.00,0.00,1,0.255838,0,0
56,20,80.00,38.00,0,0.255070,6,6
57,20,-80.00,80.00,0,0.254305,11,3
58,20,-99.00,82.00,0,0.253542,10,8
59,0,0.00,0.00,1,0.252781,0,0
60,20,-1.00,-46.00,0,0.252023,18,4
61,0,0.00,0.00,1,0.251267,0,0
62,20,-95.00,80.00,0,0.250513,10,3
63,20,6.00,-34.00,0,0.249762,19,1
64,20,-149.00,99.00,0,0.249012,20,0
65,0,0.00,0.00,1,0.248265,0,0
66,20,80.00,56.00,0,0.247521,10,2
67,20,24.00,-39.00,0,0.246778,18,3
68,20,-167.00,124.00,0,0.246038,14,5
69,0,0.00,0.00,1,0.245300,0,0
70,20,-60.00,0.00,0,0.244564,19,3
71,0,0.00,0.00,1,0.243830,0,0
72,20,-30.00,42.00,0,0.243099,10,1
73,2,44.00,8.00,1,0.242369,0,1
74,20,-46.00,39.00,0,0.241642,20,1
75,0,0.00,0.00,1,0.240917,0,0
76,20,80.00,66.00,0,0.240194,9,2
77,20,-85.00,80.00,0,0.239474,10,3
78,20,-94.00,57.00,0,0.238755,11,3
79,0,0.00,0.00,1,0.238039,0,0
80,20,-36.00,-46.00,0,0.237325,18,4
81,0,0.00,0.00,1,0.236613,0,0
82,20,-53.00,17.00,0,0.235903,20,1
83,0,0.00,0.00,1,0.235196,0,0
84,20,-120.00,44.00,0,0.234490,20,1
85,0,0.00,0.00,1,0.233786,0,0
86,20,80.00,52.00,0,0.233085,9,1
87,1,50.00,4.00,1,0.232386,0,0
88,20,-209.00,45.00,0,0.231689,14,5
89,0,0.00,0.00,1,0.230994,0,0
90,20,6.00,-19.00,0,0.230301,17,2
91,0,0.00,0.00,1,0.229610,0,0
