Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,20,-160.00,-80.00,1,0.300000,20,10
2,20,153.00,-30.00,0,0.299100,3,14
3,0,0.00,0.00,1,0.298203,0,0
4,20,148.00,20.00,0,0.297308,4,9
5,20,32.00,-40.00,0,0.296416,7,12
6,10,66.00,-18.00,1,0.295527,5,4
7,20,80.00,-5.00,0,0.294640,9,5
8,2,49.00,54.00,1,0.293756,0,0
9,5,61.00,21.00,1,0.292875,2,3
10,13,5.00,-12.00,1,0.291997,10,8
11,5,36.00,31.00,1,0.291121,2,2
12,1,50.00,4.00,1,0.290247,0,0
13,20,86.00,-4.00,0,0.289376,3,8
14,20,161.00,-40.00,0,0.288508,8,4
15,9,82.00,42.00,1,0.287643,1,4
16,2,89.00,8.00,1,0.286780,0,0
17,20,-38.00,-30.00,0,0.285920,8,12
18,20,-168.00,103.00,0,0.285062,17,15
19,2,54.00,49.00,1,0.284207,0,0
20,15,-9.00,-39.00,1,0.283354,12,13
21,5,66.00,26.00,1,0.282504,2,1
22,20,80.00,-35.00,0,0.281656,1,19
23,20,99.00,20.00,0,0.280811,8,1
24,20,148.00,10.00,0,0.279969,9,1
25,20,81.00,10.00,0,0.279129,3,17
26,2,89.00,8.00,1,0.278292,0,0
27,4,16.00,77.00,1,0.277457,1,1
28,5,41.00,48.00,1,0.276624,2,1
29,2,54.00,49.00,1,0.275795,0,0
30,3,48.00,43.00,1,0.274967,1,1
31,3,58.00,48.00,1,0.274142,0,0
32,9,36.00,27.00,1,0.273320,1,8
33,6,85.00,24.00,1,0.272500,0,4
34,20,133.00,-25.00,0,0.271682,9,2
35,10,86.00,41.00,1,0.270867,1,5
36,2,89.00,8.00,1,0.270055,0,0
37,4,77.00,16.00,1,0.269245,1,1
38,20,-148.00,63.00,0,0.268437,17,15
39,2,54.00,49.00,1,0.267632,0,0
40,4,42.00,62.00,1,0.266829,0,2
41,4,62.00,37.00,1,0.266028,1,1
42,20,119.00,-40.00,0,0.265230,8,3
43,20,-50.00,68.00,0,0.264434,6,15
44,14,111.00,57.00,1,0.263641,6,2
45,20,126.00,5.00,0,0.262850,1,15
46,4,87.00,8.00,1,0.262062,1,0
47,16,105.00,-15.00,1,0.261275,7,2
48,2,49.00,54.00,1,0.260492,0,0
49,2,54.00,49.00,1,0.259710,0,0
50,2,49.00,54.00,1,0.258931,0,0
51,4,62.00,37.00,1,0.258154,1,1
52,0,0.00,0.00,1,0.257380,0,0
53,19,122.00,52.00,1,0.256608,2,13
54,20,161.00,-25.00,0,0.255838,8,2
55,7,66.00,84.00,1,0.255070,1,1
56,4,72.00,16.00,1,0.254305,1,2
57,2,8.00,44.00,1,0.253542,0,1
58,12,41.00,23.00,1,0.252781,4,4
59,5,58.00,46.00,1,0.252023,1,1
60,2,49.00,54.00,1,0.251267,0,0
61,7,4.00,74.00,1,0.250513,4,2
62,7,28.00,39.00,1,0.249762,0,6
63,0,0.00,0.00,1,0.249012,0,0
64,20,138.00,-70.00,0,0.248265,12,6
65,2,54.00,49.00,1,0.247521,0,0
66,2,89.00,8.00,1,0.246778,0,0
67,20,80.00,0.00,0,0.246038,2,13
68,6,47.00,52.00,1,0.245300,2,0
69,3,58.00,48.00,1,0.244564,0,1
70,3,48.00,43.00,1,0.243830,1,1
71,3,58.00,48.00,1,0.243099,0,0
72,2,89.00,8.00,1,0.242369,0,0
73,0,0.00,0.00,1,0.241642,0,0
74,16,135.00,75.00,1,0.240917,5,1
75,10,81.00,26.00,1,0.240194,2,3
76,2,89.00,8.00,1,0.239474,0,0
77,10,91.00,-4.00,1,0.238755,4,2
78,9,24.00,59.00,1,0.238039,4,3
79,2,54.00,49.00,1,0.237325,0,0
80,2,49.00,54.00,1,0.236613,0,0
81,3,58.00,48.00,1,0.235903,0,0
82,3,58.00,88.00,1,0.235196,0,0
83,0,0.00,0.00,1,0.234490,0,0
84,20,161.00,-50.00,0,0.233786,10,4
85,6,70.00,45.00,1,0.233085,1,1
86,2,89.00,8.00,1,0.232386,0,0
87,20,153.00,5.00,0,0.231689,2,14
88,9,44.00,41.00,1,0.230994,4,1
89,2,54.00,49.00,1,0.230301,0,0
90,3,43.00,48.00,1,0.229610,1,0
91,4,62.00,37.00,1,0.228921,1,1
92,20,161.00,-30.00,0,0.228234,0,18
93,0,0.00,0.00,1,0.227549,0,0
94,11,152.00,70.00,1,0.226867,2,3
