Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,4,78.00,88.00,1,0.300000,2,2
1,3,33.00,58.00,1,0.299100,1,1
2,0,0.00,0.00,1,0.298203,0,0
3,5,28.00,53.00,1,0.297308,3,2
4,20,-54.00,61.00,0,0.296416,7,4
5,5,26.00,66.00,1,0.295527,2,1
6,3,38.00,43.00,1,0.294640,1,0
7,0,0.00,0.00,1,0.293756,0,0
8,3,94.00,94.00,1,0.292875,0,1
9,6,20.00,62.00,1,0.291997,3,2
10,2,100.00,100.00,1,0.291121,0,0
11,2,39.00,54.00,1,0.290247,1,0
12,0,0.00,0.00,1,0.289376,0,0
13,4,37.00,62.00,1,0.288508,1,0
14,8,64.00,130.00,1,0.287643,3,0
15,3,33.00,48.00,1,0.286780,1,1
16,4,27.00,47.00,1,0.285920,2,1
17,6,10.00,125.00,1,0.285062,3,2
18,3,89.00,99.00,1,0.284207,1,1
19,2,39.00,54.00,1,0.283354,1,0
20,3,99.00,89.00,1,0.282504,1,1
21,5,99.00,89.00,1,0.281656,2,1
22,3,89.00,99.00,1,0.280811,1,1
23,4,37.00,47.00,1,0.279969,1,0
24,4,49.00,54.00,1,0.279129,1,0
25,10,18.00,124.00,1,0.278292,4,2
26,3,38.00,43.00,1,0.277457,1,0
27,0,0.00,0.00,1,0.276624,0,0
28,2,100.00,100.00,1,0.275795,0,0
29,2,39.00,54.00,1,0.274967,1,0
30,4,78.00,88.00,1,0.274142,2,1
31,2,39.00,54.00,1,0.273320,1,0
32,2,49.00,54.00,1,0.272500,0,0
33,0,0.00,0.00,1,0.271682,0,0
34,6,37.00,42.00,1,0.270867,3,2
35,9,14.00,115.00,1,0.270055,5,1
36,3,38.00,43.00,1,0.269245,1,0
37,3,99.00,89.00,1,0.268437,1,1
38,2,100.00,100.00,1,0.267632,0,0
39,2,39.00,54.00,1,0.266829,1,0
40,7,36.00,46.00,1,0.266028,3,1
41,4,17.00,54.00,1,0.265230,3,0
42,0,0.00,0.00,1,0.264434,0,0
43,9,12.00,74.00,1,0.263641,4,1
44,5,48.00,43.00,1,0.262850,2,1
45,2,39.00,54.00,1,0.262062,1,0
46,3,38.00,43.00,1,0.261275,1,0
47,2,0.00,8.00,1,0.260492,1,0
48,3,89.00,99.00,1,0.259710,1,1
49,2,39.00,54.00,1,0.258931,1,0
50,2,100.00,100.00,1,0.258154,0,0
51,2,39.00,54.00,1,0.257380,1,0
52,15,-31.00,36.00,1,0.256608,5,2
53,4,-12.00,-7.00,1,0.255838,2,1
54,9,36.00,121.00,1,0.255070,4,1
55,3,28.00,58.00,1,0.254305,2,1
56,8,18.00,30.00,1,0.253542,4,3
57,4,37.00,47.00,1,0.252781,1,0
58,3,89.00,89.00,1,0.252023,1,1
59,4,17.00,62.00,1,0.251267,3,2
60,2,100.00,100.00,1,0.250513,0,0
61,3,38.00,43.00,1,0.249762,2,1
62,7,9.00,24.00,1,0.249012,4,2
63,3,28.00,53.00,1,0.248265,2,0
64,4,49.00,54.00,1,0.247521,1,0
65,6,25.00,108.00,1,0.246778,3,0
66,8,18.00,113.00,1,0.246038,3,1
67,5,26.00,36.00,1,0.245300,3,0
68,2,100.00,100.00,1,0.244564,0,0
69,2,39.00,54.00,1,0.243830,1,0
70,3,89.00,99.00,1,0.243099,1,0
71,2,39.00,54.00,1,0.242369,1,0
72,0,0.00,0.00,1,0.241642,0,0
73,0,0.00,0.00,1,0.240917,0,0
74,5,87.00,97.00,1,0.240194,2,0
75,2,39.00,54.00,1,0.239474,1,0
76,4,32.00,37.00,1,0.238755,1,1
77,3,38.00,12.00,1,0.238039,1,2
78,2,100.00,100.00,1,0.237325,0,0
79,2,39.00,54.00,1,0.236613,1,0
80,2,100.00,100.00,1,0.235903,0,0
81,3,28.00,53.00,1,0.235196,2,1
82,0,0.00,0.00,1,0.234490,0,0
83,10,-7.00,16.00,1,0.233786,6,2
84,5,38.00,53.00,1,0.233085,2,1
85,2,39.00,54.00,1,0.232386,1,0
86,3,38.00,43.00,1,0.231689,1,0
87,0,0.00,0.00,1,0.230994,0,0
88,2,100.00,100.00,1,0.230301,0,0
89,4,17.00,54.00,1,0.229610,3,0
90,2,100.00,100.00,1,0.228921,0,0
91,2,39.00,54.00,1,0.228234,1,0
92,3,48.00,93.00,1,0.227549,0,0
93,0,0.00,0.00,1,0.226867,0,0
94,5,48.00,58.00,1,0.226186,1,1
95,2,39.00,54.00,1,0.225508,1,0
96,4,27.00,42.00,1,0.224831,2,1
97,2,49.00,54.00,1,0.224157,0,0
98,5,26.00,31.00,1,0.223484,3,1
99,3,33.00,48.00,1,0.222814,1,1
100,2,100.00,100.00,1,0.222145,0,0
101,2,39.00,54.00,1,0.221479,1,0
102,0,0.00,0.00,1,0.220814,0,0
