Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,20,181.00,-154.00,0,0.298203,5,16
3,0,0.00,0.00,1,0.297308,0,0
4,20,80.00,-80.00,0,0.296416,4,14
5,20,24.00,-132.00,0,0.295527,8,14
6,0,0.00,0.00,1,0.294640,0,0
7,2,39.00,8.00,1,0.293756,1,1
8,20,152.00,-109.00,0,0.292875,7,11
9,20,80.00,-55.00,0,0.291997,3,18
10,20,126.00,-79.00,0,0.291121,2,18
11,0,0.00,0.00,1,0.290247,0,0
12,20,141.00,-117.00,0,0.289376,13,4
13,0,0.00,0.00,1,0.288508,0,0
14,20,80.00,-70.00,0,0.287643,9,1
15,20,124.00,-154.00,0,0.286780,11,8
16,0,0.00,0.00,1,0.285920,0,0
17,1,50.00,4.00,1,0.285062,0,0
18,20,82.00,11.00,0,0.284207,2,18
19,20,80.00,-40.00,0,0.283354,2,20
20,20,79.00,-37.00,0,0.282504,7,13
21,0,0.00,0.00,1,0.281656,0,0
22,20,61.00,-89.00,0,0.280811,8,15
23,0,0.00,0.00,1,0.279969,0,0
24,20,72.00,-100.00,0,0.279129,7,15
25,20,59.00,-104.00,0,0.278292,10,12
26,0,0.00,0.00,1,0.277457,0,0
27,1,50.00,4.00,1,0.276624,0,0
28,20,106.00,-54.00,0,0.275795,1,19
29,20,39.00,-25.00,0,0.274967,3,16
30,20,126.00,-84.00,0,0.274142,2,16
31,0,0.00,0.00,1,0.273320,0,0
32,20,128.00,-149.00,0,0.272500,18,3
33,0,0.00,0.00,1,0.271682,0,0
34,20,80.00,-60.00,0,0.270867,9,1
35,20,53.00,-70.00,0,0.270055,11,10
36,0,0.00,0.00,1,0.269245,0,0
37,1,50.00,4.00,1,0.268437,0,0
38,20,-40.00,80.00,0,0.267632,2,20
39,20,72.00,-15.00,0,0.266829,4,17
40,20,126.00,-94.00,0,0.266028,2,18
41,0,0.00,0.00,1,0.265230,0,0
42,20,96.00,-74.00,0,0.264434,7,7
43,0,0.00,0.00,1,0.263641,0,0
44,20,80.00,-115.00,0,0.262850,9,4
45,20,140.00,-77.00,0,0.262062,6,14
46,0,0.00,0.00,1,0.261275,0,0
47,1,50.00,4.00,1,0.260492,0,0
48,20,41.00,-4.00,0,0.259710,3,19
49,20,80.00,5.00,0,0.258931,3,5
50,20,126.00,-79.00,0,0.258154,2,16
51,0,0.00,0.00,1,0.257380,0,0
52,20,82.00,-104.00,0,0.256608,16,4
53,0,0.00,0.00,1,0.255838,0,0
54,20,-113.00,96.00,0,0.255070,5,13
55,20,-74.00,26.00,0,0.254305,10,12
56,0,0.00,0.00,1,0.253542,0,0
57,13,71.00,52.00,1,0.252781,3,8
58,20,121.00,-79.00,0,0.252023,4,14
59,20,80.00,-65.00,0,0.251267,5,15
60,20,126.00,-139.00,0,0.250513,8,8
61,0,0.00,0.00,1,0.249762,0,0
62,20,40.00,0.00,0,0.249012,5,15
63,0,0.00,0.00,1,0.248265,0,0
64,20,80.00,-85.00,0,0.247521,10,4
65,20,81.00,-45.00,0,0.246778,7,14
66,0,0.00,0.00,1,0.246038,0,0
67,1,50.00,4.00,1,0.245300,0,0
68,20,57.00,-43.00,0,0.244564,8,12
69,20,72.00,-25.00,0,0.243830,2,16
70,20,126.00,-109.00,0,0.243099,5,16
71,0,0.00,0.00,1,0.242369,0,0
72,20,126.00,-114.00,0,0.241642,8,3
73,0,0.00,0.00,1,0.240917,0,0
74,20,80.00,-90.00,0,0.240194,11,3
75,20,124.00,-64.00,0,0.239474,7,14
76,0,0.00,0.00,1,0.238755,0,0
77,2,44.00,8.00,1,0.238039,0,1
78,20,72.00,-24.00,0,0.237325,3,17
79,20,-39.00,106.00,0,0.236613,4,16
80,20,27.00,17.00,0,0.235903,2,8
81,0,0.00,0.00,1,0.235196,0,0
82,20,110.00,-129.00,0,0.234490,9,9
83,0,0.00,0.00,1,0.233786,0,0
84,20,-21.00,-68.00,0,0.233085,15,2
85,20,40.00,-41.00,0,0.232386,15,10
86,0,0.00,0.00,1,0.231689,0,0
87,5,37.00,20.00,1,0.230994,3,1
88,20,77.00,-24.00,0,0.230301,5,18
89,20,80.00,-55.00,0,0.229610,3,18
90,20,13.00,-17.00,0,0.228921,7,5
91,0,0.00,0.00,1,0.228234,0,0
