Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-99.00,-49.00,0,0.300000,17,9
1,20,-125.00,-125.00,0,0.299100,19,10
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,20,-80.00,-50.00,0,0.296416,15,9
5,20,-65.00,-25.00,0,0.295527,17,7
6,20,20.00,-60.00,0,0.294640,17,6
7,2,100.00,100.00,1,0.293756,0,0
8,8,61.00,71.00,1,0.292875,4,3
9,4,93.00,83.00,1,0.291997,1,2
10,20,-22.00,-92.00,0,0.291121,17,4
11,20,-29.00,-119.00,0,0.300000,19,3
12,20,-95.00,-75.00,0,0.299100,12,6
13,1,50.00,50.00,1,0.298203,0,0
14,20,-30.00,0.00,0,0.297308,15,9
15,20,-35.00,-5.00,0,0.296416,13,11
16,20,-95.00,5.00,0,0.295527,15,3
17,8,13.00,3.00,1,0.294640,5,6
18,4,83.00,93.00,1,0.293756,1,1
19,5,89.00,89.00,1,0.292875,2,1
20,20,-168.00,-98.00,0,0.291997,19,13
21,20,-60.00,-30.00,0,0.291121,14,11
22,0,0.00,0.00,1,0.290247,0,0
23,0,0.00,0.00,1,0.289376,0,0
24,20,-30.00,50.00,0,0.288508,14,3
25,20,-65.00,5.00,0,0.287643,14,12
26,20,-90.00,10.00,0,0.286780,15,2
27,0,0.00,0.00,1,0.285920,0,0
28,3,89.00,99.00,1,0.300000,1,0
29,7,67.00,87.00,1,0.299100,4,3
30,20,-73.00,-53.00,0,0.298203,13,7
31,20,-79.00,-119.00,0,0.297308,14,11
32,3,50.00,50.00,1,0.296416,1,0
33,0,0.00,0.00,1,0.295527,0,0
34,20,-35.00,-45.00,0,0.294640,11,4
35,20,-25.00,-35.00,0,0.293756,13,12
36,20,-19.00,-39.00,0,0.292875,15,7
37,1,50.00,50.00,1,0.291997,0,0
38,2,100.00,100.00,1,0.291121,0,0
39,3,94.00,94.00,1,0.290247,0,1
