Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,20,103.00,-40.00,0,0.299100,3,16
2,6,70.00,40.00,1,0.298203,0,3
3,3,-33.00,12.00,1,0.300000,3,2
4,7,79.00,64.00,1,0.299100,1,3
5,7,84.00,109.00,1,0.298203,1,1
6,10,36.00,-38.00,1,0.297308,3,6
7,0,0.00,0.00,1,0.296416,0,0
8,19,42.00,16.00,1,0.295527,10,3
9,20,-30.00,62.00,0,0.294640,5,13
10,20,-36.00,-44.00,0,0.293756,12,10
11,20,-33.00,54.00,0,0.292875,4,14
12,0,0.00,0.00,1,0.291997,0,0
13,0,0.00,0.00,1,0.291121,0,0
14,20,-50.00,-90.00,0,0.290247,11,10
15,5,76.00,101.00,1,0.289376,1,1
16,5,36.00,20.00,1,0.288508,1,3
17,1,50.00,4.00,1,0.287643,0,0
18,20,1.00,-38.00,0,0.286780,11,2
19,20,-30.00,118.00,0,0.285920,2,17
20,3,58.00,48.00,1,0.285062,0,1
21,20,-20.00,103.00,0,0.284207,2,16
22,2,8.00,44.00,1,0.283354,0,1
23,18,-42.00,-46.00,1,0.282504,12,8
24,5,51.00,36.00,1,0.281656,2,1
25,10,66.00,106.00,1,0.280811,2,3
26,20,-10.00,-34.00,0,0.279969,4,17
27,1,50.00,4.00,1,0.279129,0,0
28,2,49.00,54.00,1,0.278292,0,0
29,3,48.00,58.00,1,0.277457,0,1
30,2,54.00,49.00,1,0.276624,0,0
31,20,-40.00,113.00,0,0.275795,3,17
32,20,-65.00,80.00,0,0.274967,4,20
33,7,49.00,-6.00,1,0.274142,3,4
34,20,-25.00,-35.00,0,0.273320,10,2
35,13,93.00,68.00,1,0.272500,2,8
36,13,38.00,44.00,1,0.271682,1,10
37,0,0.00,0.00,1,0.270867,0,0
38,10,47.00,48.00,1,0.270055,4,0
39,20,-30.00,126.00,0,0.269245,1,19
40,3,53.00,38.00,1,0.268437,1,1
41,19,17.00,114.00,1,0.267632,2,15
42,2,54.00,49.00,1,0.266829,0,0
43,2,8.00,39.00,1,0.266028,1,1
44,8,48.00,43.00,1,0.265230,3,0
45,4,87.00,97.00,1,0.264434,0,0
46,5,36.00,20.00,1,0.263641,1,3
47,19,29.00,112.00,1,0.262850,4,12
48,20,-20.00,-31.00,0,0.262062,10,6
49,2,49.00,54.00,1,0.261275,0,0
50,3,43.00,48.00,1,0.260492,1,1
51,7,39.00,74.00,1,0.259710,0,5
52,2,8.00,89.00,1,0.258931,0,0
