profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab2,ql_false,5,0.9875,0.9625,1.0,1.4875,1.15,1.95,5.0,3.9875,6.475,10.6325,9.942499999999999,11.6875,1.4274999999999998,1.0925,1.8725,0.5625,0.4375,0.725,1.9899999999999998,1.5550000000000002,2.475
lab2,ql_true,5,1.0,1.0,1.0,1.1375,1.0625,1.2,3.8375,3.6625,4.0375,9.9325,9.6725,10.1975,1.0574999999999999,0.9925,1.1175,0.45,0.375,0.5125,1.5074999999999998,1.3675000000000002,1.6300000000000001
lab2,rule_based,5,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,10.085,9.9825,10.18,0.8600000000000001,0.8400000000000001,0.8875,0.25,0.25,0.25,1.11,1.0899999999999999,1.1375
lab3,ql_false,5,1.0,1.0,1.0,1.0,0.9125,1.125,2.625,2.25,3.2,12.815000000000001,12.4125,13.227500000000001,0.9475,0.8775000000000001,1.0474999999999999,0.4375,0.35,0.5625,1.385,1.2275,1.6099999999999999
lab3,ql_true,5,0.95,0.9375,0.975,2.2125,1.7875,2.4875,3.925,3.5875,4.2625,17.5625,16.714999999999996,18.232499999999998,2.16,1.7099999999999997,2.4449999999999994,1.65,1.225,1.925,3.81,2.9349999999999996,4.37
lab3,rule_based,5,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.967500000000001,12.89,13.069999999999999,0.805,0.78,0.8300000000000001,0.3125,0.3125,0.3125,1.1175,1.0925,1.1425
