Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,7,-32.00,66.00,1,0.300000,3,1
2,10,76.00,81.00,1,0.299100,2,2
3,20,90.00,0.00,0,0.298203,8,3
4,20,20.00,52.00,0,0.297308,9,1
5,13,43.00,38.00,1,0.296416,6,1
6,2,54.00,49.00,1,0.295527,0,0
7,9,58.00,32.00,1,0.294640,4,1
8,20,4.00,-10.00,0,0.293756,7,6
9,20,36.00,-30.00,0,0.292875,7,3
10,3,58.00,43.00,1,0.291997,0,1
11,5,53.00,46.00,1,0.291121,1,1
12,6,85.00,95.00,1,0.290247,0,2
13,20,148.00,10.00,0,0.289376,6,4
14,7,69.00,28.00,1,0.288508,2,3
15,20,-30.00,50.00,0,0.287643,9,5
16,2,49.00,54.00,1,0.286780,0,0
17,2,54.00,49.00,1,0.285920,0,0
18,20,122.00,5.00,0,0.285062,2,3
19,20,121.00,-40.00,0,0.284207,2,3
20,2,54.00,49.00,1,0.283354,0,0
21,4,62.00,27.00,1,0.282504,2,0
22,4,87.00,92.00,1,0.281656,0,0
23,20,183.00,10.00,0,0.280811,5,3
24,3,83.00,12.00,1,0.279969,0,1
25,15,41.00,53.00,1,0.279129,6,1
26,2,49.00,54.00,1,0.278292,0,0
27,2,54.00,49.00,1,0.277457,0,0
28,20,151.00,15.00,0,0.276624,0,1
29,20,58.00,46.00,0,0.275795,5,6
30,3,43.00,58.00,1,0.274967,0,1
31,6,40.00,52.00,1,0.274142,2,1
32,5,81.00,86.00,1,0.273320,0,1
33,20,143.00,20.00,0,0.272500,1,1
34,2,89.00,8.00,1,0.271682,0,0
35,2,54.00,49.00,1,0.270867,0,0
36,4,52.00,49.00,1,0.270055,1,0
37,5,66.00,46.00,1,0.269245,0,3
38,20,103.00,0.00,0,0.268437,4,6
39,20,108.00,-40.00,0,0.267632,4,2
40,2,54.00,49.00,1,0.266829,0,0
41,2,49.00,54.00,1,0.266028,0,0
42,4,87.00,92.00,1,0.265230,0,0
43,20,156.00,10.00,0,0.264434,2,3
44,2,89.00,8.00,1,0.263641,0,0
45,2,49.00,54.00,1,0.262850,0,0
46,2,49.00,54.00,1,0.262062,0,0
47,2,54.00,49.00,1,0.261275,0,0
48,20,133.00,10.00,0,0.260492,1,3
49,20,133.00,-13.00,0,0.259710,2,1
50,3,58.00,48.00,1,0.258931,0,1
51,2,49.00,54.00,1,0.258154,0,0
52,8,83.00,108.00,1,0.257380,2,0
53,4,87.00,92.00,1,0.256608,0,0
54,2,89.00,8.00,1,0.255838,0,0
55,16,35.00,54.00,1,0.255070,7,0
56,2,49.00,54.00,1,0.254305,0,0
57,2,54.00,49.00,1,0.253542,0,0
58,20,151.00,15.00,0,0.252781,0,6
59,20,113.00,-25.00,0,0.252023,1,2
