Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,2,49.00,54.00,1,0.299100,0,0
2,2,49.00,54.00,1,0.298203,0,0
3,4,87.00,62.00,1,0.297308,0,0
4,1,50.00,4.00,1,0.296416,0,0
5,2,49.00,54.00,1,0.295527,0,0
6,3,38.00,53.00,1,0.294640,1,1
7,17,56.00,24.00,1,0.293756,6,2
8,20,55.00,-32.00,0,0.292875,10,3
9,13,-7.00,15.00,1,0.291997,8,4
10,1,-11.00,-1.00,1,0.300000,1,0
11,2,49.00,54.00,1,0.299100,0,0
12,2,49.00,54.00,1,0.298203,0,0
13,3,88.00,58.00,1,0.297308,0,0
14,1,50.00,4.00,1,0.296416,0,0
15,2,49.00,54.00,1,0.295527,0,0
16,3,48.00,58.00,1,0.294640,0,1
17,9,56.00,32.00,1,0.293756,2,3
18,19,75.00,34.00,1,0.292875,8,3
19,6,12.00,35.00,1,0.291997,3,0
20,2,54.00,49.00,1,0.291121,0,0
21,2,49.00,54.00,1,0.290247,0,0
22,2,49.00,54.00,1,0.289376,0,0
23,2,49.00,54.00,1,0.288508,0,0
24,1,50.00,4.00,1,0.287643,0,0
25,2,49.00,54.00,1,0.286780,0,0
26,2,49.00,54.00,1,0.285920,0,0
27,2,54.00,49.00,1,0.285062,0,0
28,10,76.00,0.00,1,0.284207,5,0
29,5,36.00,31.00,1,0.283354,2,1
30,3,48.00,43.00,1,0.282504,0,1
31,4,32.00,62.00,1,0.281656,1,2
32,2,49.00,54.00,1,0.280811,0,0
33,8,58.00,70.00,1,0.279969,3,3
34,1,50.00,4.00,1,0.279129,0,0
35,2,49.00,54.00,1,0.278292,0,0
36,2,49.00,54.00,1,0.277457,0,0
37,2,54.00,49.00,1,0.276624,0,0
38,20,-35.00,47.00,0,0.275795,10,8
39,7,6.00,29.00,1,0.274967,3,1
40,3,58.00,48.00,1,0.274142,0,0
41,2,49.00,54.00,1,0.273320,0,0
42,2,49.00,54.00,1,0.272500,0,0
43,4,87.00,62.00,1,0.271682,0,1
44,1,50.00,4.00,1,0.270867,0,0
45,2,49.00,54.00,1,0.270055,0,0
46,2,49.00,54.00,1,0.269245,0,0
47,2,54.00,49.00,1,0.268437,0,0
48,20,66.00,43.00,1,0.267632,10,2
49,20,-60.00,-18.00,0,0.266829,13,5
50,2,54.00,49.00,1,0.266028,0,0
51,5,41.00,48.00,1,0.265230,1,1
52,2,49.00,54.00,1,0.264434,0,0
53,3,88.00,58.00,1,0.263641,0,0
54,1,50.00,4.00,1,0.262850,0,0
55,3,38.00,58.00,1,0.262062,1,1
56,2,49.00,54.00,1,0.261275,0,0
57,3,58.00,38.00,1,0.260492,1,1
58,20,5.00,-4.00,0,0.259710,8,3
59,20,-40.00,42.00,0,0.258931,11,2
60,2,54.00,49.00,1,0.258154,0,0
61,2,49.00,54.00,1,0.257380,0,0
62,2,54.00,49.00,1,0.256608,0,0
63,3,88.00,53.00,1,0.255838,0,0
64,1,50.00,4.00,1,0.255070,0,0
65,3,48.00,43.00,1,0.254305,1,1
66,2,49.00,54.00,1,0.253542,0,0
67,5,58.00,41.00,1,0.252781,1,1
68,20,-40.00,110.00,0,0.252023,10,3
69,4,17.00,37.00,1,0.251267,2,0
70,4,57.00,32.00,1,0.250513,1,2
71,2,49.00,54.00,1,0.249762,0,0
72,2,49.00,54.00,1,0.249012,0,0
73,2,54.00,49.00,1,0.248265,0,0
74,1,50.00,4.00,1,0.247521,0,0
75,2,54.00,49.00,1,0.246778,0,0
76,2,49.00,54.00,1,0.246038,0,0
77,5,58.00,46.00,1,0.245300,1,1
78,2,49.00,54.00,1,0.244564,0,0
79,20,-65.00,45.00,0,0.243830,10,3
80,2,54.00,49.00,1,0.243099,0,0
81,2,49.00,54.00,1,0.242369,0,0
82,4,87.00,62.00,1,0.241642,0,1
83,3,88.00,58.00,1,0.240917,0,0
84,1,50.00,4.00,1,0.240194,0,0
85,2,49.00,54.00,1,0.239474,0,0
86,2,49.00,54.00,1,0.238755,0,0
87,2,54.00,49.00,1,0.238039,0,0
88,20,43.00,57.00,0,0.237325,10,1
89,20,-40.00,111.00,0,0.236613,9,4
90,2,54.00,49.00,1,0.235903,0,0
91,2,49.00,54.00,1,0.235196,0,0
92,3,88.00,53.00,1,0.234490,0,0
93,3,88.00,58.00,1,0.233786,0,0
94,1,50.00,4.00,1,0.233085,0,0
95,2,49.00,54.00,1,0.232386,0,0
96,2,49.00,54.00,1,0.231689,0,0
97,4,47.00,37.00,1,0.230994,2,2
98,10,41.00,86.00,1,0.230301,4,0
99,20,-40.00,103.00,0,0.229610,11,0
100,2,54.00,49.00,1,0.228921,0,0
101,2,49.00,54.00,1,0.228234,0,0
102,2,49.00,54.00,1,0.227549,0,0
103,3,88.00,58.00,1,0.226867,0,0
104,1,50.00,4.00,1,0.226186,0,0
105,3,48.00,58.00,1,0.225508,0,1
106,2,49.00,54.00,1,0.224831,0,0
107,2,54.00,49.00,1,0.224157,0,0
108,15,16.00,58.00,1,0.223484,9,1
109,20,-85.00,101.00,0,0.222814,11,3
110,4,62.00,32.00,1,0.222145,1,2
111,2,49.00,54.00,1,0.221479,0,0
112,2,49.00,54.00,1,0.220814,0,0
113,4,77.00,62.00,1,0.220152,1,1
114,1,50.00,4.00,1,0.219492,0,0
115,5,51.00,38.00,1,0.218833,2,1
116,2,49.00,54.00,1,0.218177,0,0
117,2,54.00,49.00,1,0.217522,0,0
118,20,10.00,126.00,0,0.216869,8,4
119,20,-20.00,57.00,0,0.216219,10,1
120,2,54.00,49.00,1,0.215570,0,0
121,2,49.00,54.00,1,0.214923,0,0
122,2,49.00,54.00,1,0.214279,0,0
123,5,86.00,66.00,1,0.213636,0,1
124,5,76.00,20.00,1,0.212995,1,2
125,2,49.00,54.00,1,0.212356,0,0
126,2,49.00,54.00,1,0.211719,0,0
127,2,54.00,49.00,1,0.211084,0,0
128,20,10.00,126.00,0,0.210450,9,2
129,20,-75.00,96.00,0,0.209819,10,3
130,4,62.00,37.00,1,0.209190,1,1
131,3,43.00,48.00,1,0.208562,1,0
132,2,49.00,54.00,1,0.207936,0,0
133,3,88.00,58.00,1,0.207313,0,0
134,1,50.00,4.00,1,0.206691,0,0
135,2,49.00,54.00,1,0.206071,0,0
136,2,49.00,54.00,1,0.205452,0,0
137,3,48.00,43.00,1,0.204836,0,1
138,8,43.00,78.00,1,0.204222,3,0
139,20,-80.00,81.00,0,0.203609,11,3
140,3,58.00,48.00,1,0.202998,0,0
141,2,49.00,54.00,1,0.202389,0,0
142,4,47.00,54.00,1,0.201782,1,0

# Summary
# FirstGoalEpisode,1
# TotalGoalCount,125
# GoalRate_last100,0.86
