Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,20,-29.00,101.00,0,0.298203,6,14
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,5,16.00,6.00,1,0.295527,4,4
6,0,0.00,0.00,1,0.294640,0,0
7,6,81.00,25.00,1,0.293756,3,4
8,4,108.00,77.00,1,0.292875,1,0
9,20,80.00,-25.00,0,0.291997,0,15
10,5,16.00,36.00,1,0.291121,2,3
11,0,0.00,0.00,1,0.290247,0,0
12,9,122.00,89.00,1,0.289376,3,4
13,0,0.00,0.00,1,0.288508,0,0
14,0,0.00,0.00,1,0.287643,0,0
15,8,84.00,78.00,1,0.286780,1,6
16,0,0.00,0.00,1,0.285920,0,0
17,3,89.00,53.00,1,0.285062,1,1
18,4,108.00,77.00,1,0.284207,1,0
19,20,80.00,-35.00,0,0.283354,1,18
20,2,39.00,49.00,1,0.282504,1,0
21,0,0.00,0.00,1,0.281656,0,0
22,7,119.00,86.00,1,0.280811,3,2
23,0,0.00,0.00,1,0.279969,0,0
24,0,0.00,0.00,1,0.279129,0,0
25,4,37.00,17.00,1,0.278292,3,3
26,0,0.00,0.00,1,0.277457,0,0
27,2,100.00,54.00,1,0.276624,0,0
28,5,112.00,66.00,1,0.275795,2,1
29,20,80.00,-70.00,0,0.274967,5,13
30,13,9.00,13.00,1,0.274142,9,8
31,0,0.00,0.00,1,0.273320,0,0
32,8,69.00,60.00,1,0.272500,4,3
33,0,0.00,0.00,1,0.271682,0,0
34,0,0.00,0.00,1,0.270867,0,0
35,2,44.00,44.00,1,0.270055,0,1
36,0,0.00,0.00,1,0.269245,0,0
37,2,49.00,39.00,1,0.268437,1,1
38,20,172.00,-15.00,0,0.267632,3,11
39,8,32.00,28.00,1,0.266829,1,5
40,15,-44.00,-44.00,1,0.266028,10,13
41,0,0.00,0.00,1,0.265230,0,0
42,20,32.00,52.00,0,0.264434,6,16
43,0,0.00,0.00,1,0.263641,0,0
44,0,0.00,0.00,1,0.262850,0,0
45,1,50.00,50.00,1,0.262062,0,0
46,0,0.00,0.00,1,0.261275,0,0
47,2,100.00,54.00,1,0.260492,0,0
48,4,108.00,77.00,1,0.259710,1,0
49,14,56.00,17.00,1,0.258931,2,8
50,4,32.00,32.00,1,0.258154,2,3
51,0,0.00,0.00,1,0.257380,0,0
52,6,110.00,95.00,1,0.256608,1,3
53,0,0.00,0.00,1,0.255838,0,0
54,0,0.00,0.00,1,0.255070,0,0
55,1,50.00,50.00,1,0.254305,0,0
56,0,0.00,0.00,1,0.253542,0,0
57,2,100.00,54.00,1,0.252781,0,0
58,5,102.00,71.00,1,0.252023,1,1
59,20,80.00,-30.00,0,0.251267,1,17
60,2,49.00,39.00,1,0.250513,1,1
61,0,0.00,0.00,1,0.249762,0,0
62,11,91.00,82.00,1,0.249012,1,6
63,0,0.00,0.00,1,0.248265,0,0
64,0,0.00,0.00,1,0.247521,0,0
65,1,50.00,50.00,1,0.246778,0,0
66,0,0.00,0.00,1,0.246038,0,0
67,2,100.00,54.00,1,0.245300,0,0
68,4,108.00,77.00,1,0.244564,1,0
69,10,32.00,31.00,1,0.243830,2,2
70,1,50.00,50.00,1,0.243099,0,0
71,0,0.00,0.00,1,0.242369,0,0
72,20,97.00,42.00,0,0.241642,2,17
73,0,0.00,0.00,1,0.240917,0,0
74,0,0.00,0.00,1,0.240194,0,0
75,1,50.00,50.00,1,0.239474,0,0
76,0,0.00,0.00,1,0.238755,0,0
77,2,100.00,54.00,1,0.238039,0,0
78,20,164.00,43.00,1,0.237325,5,10
79,20,80.00,-30.00,0,0.236613,1,19
80,1,50.00,50.00,1,0.235903,0,0
81,0,0.00,0.00,1,0.235196,0,0
82,17,92.00,78.00,1,0.234490,4,10
83,0,0.00,0.00,1,0.233786,0,0
84,0,0.00,0.00,1,0.233085,0,0
85,1,50.00,50.00,1,0.232386,0,0
86,0,0.00,0.00,1,0.231689,0,0
87,3,89.00,53.00,1,0.230994,1,1
88,5,97.00,76.00,1,0.230301,2,1
89,7,20.00,14.00,1,0.229610,3,3
90,1,50.00,50.00,1,0.228921,0,0
91,0,0.00,0.00,1,0.228234,0,0
92,20,31.00,126.00,0,0.227549,0,18
93,0,0.00,0.00,1,0.226867,0,0
