Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.298800,0,0
2,2,-12.00,-51.00,1,0.300000,2,0
3,20,-130.00,-110.00,0,0.298800,8,14
4,20,20.00,-30.00,0,0.297605,10,1
5,20,-60.00,10.00,0,0.296414,10,5
6,20,10.00,-40.00,0,0.295229,9,3
7,0,0.00,0.00,1,0.294048,0,0
8,2,54.00,49.00,1,0.292872,0,0
9,2,54.00,49.00,1,0.291700,0,0
10,20,-40.00,-20.00,0,0.290533,11,2
11,20,-120.00,-120.00,0,0.289371,4,16
12,20,-95.00,-145.00,0,0.288214,7,15
13,20,-115.00,-125.00,0,0.287061,5,16
14,20,-120.00,-120.00,0,0.285913,4,18
15,20,20.00,-30.00,0,0.284769,10,1
16,20,-5.00,5.00,0,0.283630,10,4
17,20,-5.00,-25.00,0,0.282495,10,3
18,20,-140.00,-100.00,0,0.281365,10,15
19,2,54.00,49.00,1,0.280240,0,0
20,2,54.00,49.00,1,0.279119,0,0
21,1,50.00,4.00,1,0.278002,0,0
22,20,-115.00,-125.00,0,0.276890,5,15
23,20,-120.00,-120.00,0,0.275783,4,18
24,20,-35.00,5.00,0,0.274680,10,3
25,20,-120.00,-120.00,0,0.273581,8,13
26,20,-20.00,-30.00,0,0.272487,10,5
27,20,-5.00,5.00,0,0.271397,10,4
28,20,15.00,5.00,0,0.270311,9,2
29,20,-125.00,-115.00,0,0.269230,5,18
30,2,54.00,49.00,1,0.268153,0,0
31,3,58.00,43.00,1,0.267080,0,1
32,20,-55.00,-65.00,0,0.266012,11,8
33,20,-110.00,-130.00,0,0.264948,4,17
34,20,-155.00,-85.00,0,0.263888,7,15
35,20,-100.00,-140.00,0,0.262833,6,15
36,20,-135.00,-105.00,0,0.261781,9,14
37,20,5.00,-5.00,0,0.260734,10,4
38,20,5.00,-35.00,0,0.259691,10,3
39,20,-30.00,0.00,0,0.258653,11,3
40,2,54.00,49.00,1,0.257618,0,0
41,2,54.00,49.00,1,0.256587,0,0
42,3,58.00,38.00,1,0.255561,1,1
43,20,15.00,5.00,0,0.254539,9,2
44,20,-135.00,-105.00,0,0.253521,5,17
45,20,-120.00,-120.00,0,0.252507,6,15
46,20,-40.00,-10.00,0,0.251497,8,5
47,20,-110.00,-130.00,0,0.250491,2,18
48,20,15.00,5.00,0,0.249489,9,2
49,20,10.00,10.00,0,0.248491,8,2
50,20,-25.00,-5.00,0,0.247497,10,3
51,20,-25.00,-35.00,0,0.246507,10,2
52,2,54.00,49.00,1,0.245521,0,0
53,2,54.00,49.00,1,0.244539,0,0
54,20,-120.00,-120.00,0,0.243560,6,15
55,20,-95.00,-145.00,0,0.242586,11,11
56,20,-130.00,-110.00,0,0.241616,2,19
57,20,-65.00,-95.00,0,0.240649,12,4
58,20,-90.00,-150.00,0,0.239687,8,13
59,20,20.00,20.00,0,0.238728,9,0
60,20,20.00,-50.00,0,0.237773,11,3
61,20,5.00,-5.00,0,0.236822,10,4
62,20,-130.00,-110.00,0,0.235875,2,18
63,2,54.00,49.00,1,0.234931,0,0
64,2,54.00,49.00,1,0.233992,0,0
65,20,-120.00,-120.00,0,0.233056,12,11
66,20,-75.00,-165.00,0,0.232123,13,8
67,20,-125.00,-115.00,0,0.231195,1,20
68,20,15.00,-75.00,0,0.230270,10,2
69,20,-105.00,-135.00,0,0.229349,13,11
70,20,20.00,20.00,0,0.228432,9,0
71,20,-40.00,10.00,0,0.227518,9,3
72,20,-10.00,10.00,0,0.226608,9,4
73,20,-150.00,-90.00,0,0.225701,12,14
74,6,57.00,25.00,1,0.224799,3,2
75,2,54.00,49.00,1,0.223899,0,0
76,20,-50.00,-30.00,0,0.223004,10,4
77,20,-85.00,-155.00,0,0.222112,11,10
78,20,-105.00,-135.00,0,0.221223,3,18
79,20,-10.00,10.00,0,0.220338,9,4
80,20,-160.00,-80.00,0,0.219457,12,10
81,20,5.00,-35.00,0,0.218579,10,3
82,20,15.00,-25.00,0,0.217705,9,1
83,20,20.00,0.00,0,0.216834,10,2
84,20,-50.00,-20.00,0,0.215967,9,7
85,2,54.00,49.00,1,0.215103,0,0
86,2,54.00,49.00,1,0.214243,0,0
87,1,50.00,4.00,1,0.213386,0,0
88,20,-135.00,-105.00,0,0.212532,9,14
89,20,-105.00,-135.00,0,0.211682,7,15
90,20,-90.00,-150.00,0,0.210835,8,16
91,20,-95.00,-145.00,0,0.209992,13,9
92,20,15.00,5.00,0,0.209152,9,2
93,20,0.00,-30.00,0,0.208315,9,3
94,20,15.00,5.00,0,0.207482,9,2
95,20,-30.00,0.00,0,0.206652,9,3
96,2,54.00,49.00,1,0.205825,0,0
97,2,54.00,49.00,1,0.205002,0,0
98,2,54.00,49.00,1,0.204182,0,0
99,20,-120.00,-120.00,0,0.203365,8,13
100,20,-85.00,-155.00,0,0.202552,11,11
101,20,5.00,-35.00,0,0.201742,8,3
102,20,-135.00,-105.00,0,0.200935,7,14
103,20,20.00,0.00,0,0.200131,10,2
104,20,-30.00,0.00,0,0.199331,9,3
105,20,-20.00,10.00,0,0.198533,10,1
106,20,20.00,20.00,0,0.197739,9,0
107,2,49.00,54.00,1,0.196948,0,0
108,2,54.00,49.00,1,0.196160,0,0
109,20,-115.00,-125.00,0,0.195376,7,13
110,20,-165.00,-75.00,0,0.194594,11,11
111,20,-105.00,-135.00,0,0.193816,11,11
112,1,4.00,50.00,1,0.193041,0,0
113,20,-110.00,-130.00,0,0.192268,6,14
114,20,-20.00,0.00,0,0.191499,8,6
115,20,-40.00,10.00,0,0.190733,9,3
116,20,5.00,-5.00,0,0.189970,10,4
117,20,-35.00,-45.00,0,0.189210,11,4
118,2,54.00,49.00,1,0.188454,0,0
119,2,54.00,49.00,1,0.187700,0,0
120,2,44.00,8.00,1,0.186949,0,1
121,20,-140.00,-100.00,0,0.186201,12,9
122,20,-115.00,-125.00,0,0.185456,9,11
123,20,15.00,-25.00,0,0.184715,9,1
124,20,-130.00,-110.00,0,0.183976,8,14
125,20,-10.00,10.00,0,0.183240,9,4
126,20,-5.00,5.00,0,0.182507,10,4
127,20,0.00,-30.00,0,0.181777,9,3
128,20,10.00,-40.00,0,0.181050,11,3
129,2,54.00,49.00,1,0.180326,0,0
130,3,48.00,43.00,1,0.179604,0,1
131,20,-15.00,-5.00,0,0.178886,11,6
132,20,-130.00,-110.00,0,0.178170,10,12
133,20,-85.00,-155.00,0,0.177458,13,8
134,20,-135.00,-105.00,0,0.176748,9,14
135,20,-90.00,-150.00,0,0.176041,10,15
136,20,5.00,-5.00,0,0.175337,8,4
137,20,5.00,15.00,0,0.174635,9,2
138,20,15.00,-25.00,0,0.173937,9,1
139,20,-5.00,-15.00,0,0.173241,11,6
140,2,54.00,49.00,1,0.172548,0,0
141,3,53.00,38.00,1,0.171858,1,1
142,20,15.00,-45.00,0,0.171170,10,3
143,20,-120.00,-120.00,0,0.170486,12,13
144,20,-65.00,-175.00,0,0.169804,13,8
145,20,-95.00,-145.00,0,0.169125,11,9
146,20,-105.00,-135.00,0,0.168448,9,12
147,20,0.00,0.00,0,0.167774,9,4
148,20,-30.00,0.00,0,0.167103,9,3
149,20,10.00,-60.00,0,0.166435,10,5
150,20,-125.00,-115.00,0,0.165769,11,12
151,2,54.00,49.00,1,0.165106,0,0
152,2,54.00,49.00,1,0.164446,0,0
153,20,10.00,-70.00,0,0.163788,9,2
154,20,-130.00,-110.00,0,0.163133,14,14
155,20,-165.00,-75.00,0,0.162480,9,11
156,20,-25.00,-35.00,0,0.161830,10,2
157,20,-125.00,-115.00,0,0.161183,11,14
158,20,5.00,15.00,0,0.160538,9,2
159,20,-25.00,15.00,0,0.159896,9,1
160,20,5.00,15.00,0,0.159256,9,2
161,20,15.00,5.00,0,0.158619,9,2
162,2,54.00,49.00,1,0.157985,0,0
163,2,54.00,49.00,1,0.157353,0,0
164,0,0.00,0.00,1,0.156723,0,0
165,20,-130.00,-110.00,0,0.156097,12,10
166,20,-170.00,-70.00,0,0.155472,12,9
167,20,-175.00,-65.00,0,0.154850,13,8
168,20,-145.00,-95.00,0,0.154231,13,7
169,20,-20.00,10.00,0,0.153614,10,1
170,20,10.00,10.00,0,0.153000,8,2
171,20,20.00,20.00,0,0.152388,9,0
172,20,-35.00,-75.00,0,0.151778,9,3
173,2,54.00,49.00,1,0.151171,0,0
174,2,54.00,49.00,1,0.150566,0,0
175,20,10.00,-40.00,0,0.149964,9,3
176,20,-125.00,-115.00,0,0.149364,13,12
177,20,-185.00,-55.00,0,0.148767,13,7
178,20,0.00,-30.00,0,0.148172,9,3
179,20,-145.00,-95.00,0,0.147579,13,8
180,20,-5.00,5.00,0,0.146989,8,4
181,20,0.00,-30.00,0,0.146401,11,3
182,20,5.00,-55.00,0,0.145815,11,5
183,2,54.00,49.00,1,0.145232,0,0
184,2,54.00,49.00,1,0.144651,0,0
185,2,54.00,49.00,1,0.144072,0,0
186,0,0.00,0.00,1,0.143496,0,0
187,20,-85.00,-155.00,0,0.142922,9,13
188,20,-150.00,-90.00,0,0.142350,14,7
189,20,-50.00,-30.00,0,0.141781,10,4
190,20,-145.00,-95.00,0,0.141214,15,6
191,20,10.00,10.00,0,0.140649,8,2
192,20,-10.00,10.00,0,0.140086,9,4
193,20,5.00,-5.00,0,0.139526,8,4
194,20,-155.00,-85.00,0,0.138968,13,11
195,2,54.00,49.00,1,0.138412,0,0
196,3,58.00,48.00,1,0.137858,0,1
197,20,-20.00,-20.00,0,0.137307,10,0
198,20,-135.00,-105.00,0,0.136758,13,9
199,20,-120.00,-120.00,0,0.136211,12,10
200,20,-10.00,-40.00,0,0.135666,10,5
201,20,-150.00,-90.00,0,0.135123,14,8
202,20,15.00,-25.00,0,0.134583,9,1
203,20,-35.00,5.00,0,0.134044,10,3
204,20,0.00,20.00,0,0.133508,10,2
205,20,10.00,10.00,0,0.132974,8,2
206,2,54.00,49.00,1,0.132442,0,0
207,2,54.00,49.00,1,0.131912,0,0
208,20,-145.00,-95.00,0,0.131385,15,5
209,20,-140.00,-100.00,0,0.130859,14,7
210,20,-130.00,-110.00,0,0.130336,10,10
211,20,-155.00,-85.00,0,0.129814,15,7
212,20,-115.00,-125.00,0,0.129295,15,8
213,20,10.00,10.00,0,0.128778,8,2
214,20,5.00,15.00,0,0.128263,9,2
215,20,0.00,-30.00,0,0.127750,9,3
216,20,-40.00,10.00,0,0.127239,9,3
217,3,58.00,48.00,1,0.126730,0,1
218,2,54.00,49.00,1,0.126223,0,0
219,20,-165.00,-75.00,0,0.125718,15,6
220,20,-135.00,-105.00,0,0.125215,13,7
221,20,-110.00,-130.00,0,0.124714,12,9
222,20,-105.00,-135.00,0,0.124215,5,18
223,20,-130.00,-110.00,0,0.123719,14,7
224,20,10.00,-40.00,0,0.123224,9,3
225,20,20.00,20.00,0,0.122731,9,0
226,20,-25.00,15.00,0,0.122240,9,1
227,20,-25.00,15.00,0,0.121751,9,1
228,2,54.00,49.00,1,0.121264,0,0
229,2,54.00,49.00,1,0.120779,0,0
230,20,15.00,-25.00,0,0.120296,9,1
231,20,-130.00,-110.00,0,0.119815,14,8
232,20,-130.00,-110.00,0,0.119335,10,11
233,20,-30.00,0.00,0,0.118858,9,3
234,20,-110.00,-130.00,0,0.118383,14,12
235,20,-30.00,0.00,0,0.117909,9,3
236,20,15.00,5.00,0,0.117437,9,2
237,20,20.00,-30.00,0,0.116968,10,1
238,20,-130.00,-110.00,0,0.116500,14,6
239,2,54.00,49.00,1,0.116034,0,0
240,2,54.00,49.00,1,0.115570,0,0
241,20,-25.00,15.00,0,0.115107,9,1
242,20,-110.00,-130.00,0,0.114647,14,11
243,20,-120.00,-120.00,0,0.114188,10,10
244,1,4.00,50.00,1,0.113732,0,0
245,20,-150.00,-90.00,0,0.113277,14,10
246,20,10.00,10.00,0,0.112824,8,2
247,20,15.00,-25.00,0,0.112372,9,1
248,20,5.00,15.00,0,0.111923,9,2
249,20,-160.00,-80.00,0,0.111475,12,9
250,2,54.00,49.00,1,0.111029,0,0
