Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,14,56.00,-58.00,1,0.298203,6,10
3,20,-65.00,43.00,0,0.297308,19,1
4,20,-79.00,167.00,0,0.296416,9,4
5,0,0.00,0.00,1,0.295527,0,0
6,4,16.00,17.00,1,0.294640,3,3
7,1,4.00,50.00,1,0.293756,0,0
8,20,-104.00,172.00,0,0.292875,4,18
9,0,0.00,0.00,1,0.291997,0,0
10,20,-83.00,102.00,0,0.291121,9,13
11,0,0.00,0.00,1,0.290247,0,0
12,1,4.00,50.00,1,0.289376,0,0
13,20,-75.00,126.00,0,0.288508,5,19
14,20,-139.00,111.00,0,0.287643,18,3
15,0,0.00,0.00,1,0.286780,0,0
16,8,32.00,18.00,1,0.285920,4,3
17,20,-118.00,118.00,0,0.285062,9,13
18,20,-124.00,126.00,0,0.284207,7,13
19,0,0.00,0.00,1,0.283354,0,0
20,20,-22.00,-12.00,0,0.282504,20,2
21,0,0.00,0.00,1,0.281656,0,0
22,0,0.00,0.00,1,0.280811,0,0
23,20,-90.00,80.00,0,0.279969,8,11
24,20,80.00,-35.00,0,0.279129,1,20
25,0,0.00,0.00,1,0.278292,0,0
26,1,4.00,50.00,1,0.277457,0,0
27,20,-16.00,24.00,0,0.276624,15,4
28,20,-139.00,172.00,0,0.275795,10,7
29,0,0.00,0.00,1,0.274967,0,0
30,20,-60.00,55.00,0,0.274142,17,3
31,0,0.00,0.00,1,0.273320,0,0
32,20,-129.00,140.00,0,0.272500,13,4
33,0,0.00,0.00,1,0.271682,0,0
34,20,26.00,11.00,0,0.270867,2,19
35,0,0.00,0.00,1,0.270055,0,0
36,1,4.00,50.00,1,0.269245,0,0
37,20,-99.00,102.00,0,0.268437,17,2
38,20,-139.00,159.00,0,0.267632,11,3
39,0,0.00,0.00,1,0.266829,0,0
40,20,-58.00,57.00,0,0.266028,18,3
41,0,0.00,0.00,1,0.265230,0,0
42,0,0.00,0.00,1,0.264434,0,0
43,20,-60.00,54.00,0,0.263641,19,1
44,20,-19.00,46.00,0,0.262850,3,19
45,0,0.00,0.00,1,0.262062,0,0
46,1,4.00,50.00,1,0.261275,0,0
47,20,-65.00,-39.00,0,0.260492,16,4
48,20,-84.00,149.00,0,0.259710,6,12
49,0,0.00,0.00,1,0.258931,0,0
50,20,-67.00,43.00,0,0.258154,17,6
51,0,0.00,0.00,1,0.257380,0,0
52,20,71.00,-44.00,0,0.300000,8,16
53,20,80.00,-80.00,0,0.299100,5,17
54,20,-204.00,-50.00,0,0.298203,12,14
55,0,0.00,0.00,1,0.297308,0,0
56,20,80.00,-39.00,0,0.296416,5,13
57,20,72.00,-158.00,0,0.295527,16,17
58,20,-124.00,73.00,0,0.294640,8,15
59,0,0.00,0.00,1,0.293756,0,0
60,20,-62.00,-62.00,0,0.292875,12,9
61,0,0.00,0.00,1,0.291997,0,0
62,20,80.00,-119.00,0,0.291121,12,9
63,0,0.00,0.00,1,0.290247,0,0
64,20,32.00,-20.00,0,0.289376,10,10
65,0,0.00,0.00,1,0.288508,0,0
66,20,80.00,15.00,0,0.287643,5,15
67,20,-63.00,-3.00,0,0.286780,17,4
68,20,-32.00,-97.00,0,0.285920,15,12
69,0,0.00,0.00,1,0.285062,0,0
70,20,8.00,-97.00,0,0.284207,17,2
71,0,0.00,0.00,1,0.283354,0,0
72,0,0.00,0.00,1,0.282504,0,0
73,20,80.00,-45.00,0,0.281656,1,19
74,20,-169.00,0.00,0,0.280811,16,8
75,0,0.00,0.00,1,0.279969,0,0
76,20,80.00,35.00,0,0.279129,3,14
77,20,80.00,-115.00,0,0.278292,11,12
78,20,16.00,-29.00,0,0.277457,17,4
79,0,0.00,0.00,1,0.276624,0,0
80,20,-31.00,-66.00,0,0.275795,19,3
81,0,0.00,0.00,1,0.274967,0,0
82,20,-68.00,-63.00,0,0.274142,17,5
83,1,50.00,4.00,1,0.273320,0,0
84,20,-59.00,1.00,0,0.272500,17,6
85,0,0.00,0.00,1,0.271682,0,0
86,20,80.00,-4.00,0,0.270867,4,13
87,20,-10.00,-90.00,0,0.270055,18,5
88,20,-87.00,104.00,0,0.269245,12,4
89,0,0.00,0.00,1,0.268437,0,0
90,20,-34.00,-114.00,0,0.267632,16,5
91,0,0.00,0.00,1,0.266829,0,0
