Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.298800,0,0
2,20,-16.00,106.00,0,0.297605,2,1
3,20,80.00,-85.00,0,0.296414,6,15
4,20,-57.00,41.00,0,0.295229,9,3
5,0,0.00,0.00,1,0.294048,0,0
6,0,0.00,0.00,1,0.292872,0,0
7,0,0.00,0.00,1,0.291700,0,0
8,2,8.00,39.00,1,0.290533,1,1
9,0,0.00,0.00,1,0.289371,0,0
10,20,-20.00,103.00,0,0.288214,2,17
11,12,48.00,-6.00,1,0.287061,1,7
12,0,0.00,0.00,1,0.285913,0,0
13,20,26.00,-64.00,0,0.284769,5,16
14,7,28.00,24.00,1,0.283630,2,3
15,20,-58.00,106.00,0,0.282495,5,3
16,0,0.00,0.00,1,0.281365,0,0
17,0,0.00,0.00,1,0.280240,0,0
18,4,27.00,16.00,1,0.279119,1,3
19,1,4.00,50.00,1,0.278002,0,0
20,0,0.00,0.00,1,0.276890,0,0
21,0,0.00,0.00,1,0.275783,0,0
22,20,80.00,11.00,1,0.274680,2,1
23,0,0.00,0.00,1,0.273581,0,0
24,20,-29.00,-30.00,0,0.272487,12,4
25,20,80.00,-45.00,0,0.271397,2,18
26,14,-10.00,122.00,1,0.270311,2,1
27,0,0.00,0.00,1,0.269230,0,0
28,0,0.00,0.00,1,0.268153,0,0
29,9,36.00,37.00,1,0.267080,0,8
30,20,-69.00,35.00,0,0.266012,6,9
31,0,0.00,0.00,1,0.264948,0,0
32,0,0.00,0.00,1,0.263888,0,0
33,18,72.00,13.00,1,0.262833,2,0
34,0,0.00,0.00,1,0.261781,0,0
35,2,8.00,39.00,1,0.260734,1,1
36,3,12.00,43.00,1,0.259691,0,1
37,20,11.00,10.00,0,0.258653,9,3
38,0,0.00,0.00,1,0.257618,0,0
39,0,0.00,0.00,1,0.256587,0,0
40,8,32.00,33.00,1,0.255561,1,7
41,1,4.00,50.00,1,0.254539,0,0
42,0,0.00,0.00,1,0.253521,0,0
43,16,64.00,15.00,1,0.252507,2,3
44,14,56.00,27.00,1,0.251497,1,1
45,0,0.00,0.00,1,0.250491,0,0
46,20,-43.00,0.00,0,0.249489,11,2
47,12,48.00,29.00,1,0.248491,1,7
48,18,16.00,73.00,1,0.247497,8,0
49,0,0.00,0.00,1,0.246507,0,0
50,0,0.00,0.00,1,0.245521,0,0
51,0,0.00,0.00,1,0.244539,0,0
52,1,4.00,50.00,1,0.243560,0,0
53,0,0.00,0.00,1,0.242586,0,0
54,20,-30.00,126.00,0,0.241616,1,18
55,16,64.00,35.00,1,0.240649,0,1
56,0,0.00,0.00,1,0.239687,0,0
57,20,-69.00,19.00,0,0.238728,8,5
58,15,60.00,21.00,1,0.237773,1,13
59,13,10.00,73.00,1,0.236822,5,1
60,0,0.00,0.00,1,0.235875,0,0
61,0,0.00,0.00,1,0.234931,0,0
62,3,12.00,48.00,1,0.233992,0,1
63,1,4.00,50.00,1,0.233056,0,0
64,0,0.00,0.00,1,0.232123,0,0
65,2,54.00,49.00,1,0.231195,0,0
66,20,80.00,-30.00,0,0.230270,1,2
67,0,0.00,0.00,1,0.229349,0,0
68,0,0.00,0.00,1,0.228432,0,0
69,1,4.00,50.00,1,0.227518,0,0
70,13,5.00,83.00,1,0.226608,5,1
71,0,0.00,0.00,1,0.225701,0,0
72,0,0.00,0.00,1,0.224799,0,0
73,11,15.00,44.00,1,0.223899,2,7
74,1,4.00,50.00,1,0.223004,0,0
75,0,0.00,0.00,1,0.222112,0,0
76,5,20.00,46.00,1,0.221223,0,4
77,1,4.00,50.00,1,0.220338,0,0
78,0,0.00,0.00,1,0.219457,0,0
79,0,0.00,0.00,1,0.218579,0,0
80,1,4.00,50.00,1,0.217705,0,0
81,20,-43.00,10.00,0,0.216834,10,2
82,0,0.00,0.00,1,0.215967,0,0
83,0,0.00,0.00,1,0.215103,0,0
84,8,32.00,13.00,1,0.214243,3,2
85,2,8.00,39.00,1,0.213386,1,1
86,0,0.00,0.00,1,0.212532,0,0
87,0,0.00,0.00,1,0.211682,0,0
88,11,44.00,35.00,1,0.210835,0,1
89,0,0.00,0.00,1,0.209992,0,0
90,5,20.00,46.00,1,0.209152,0,4
91,1,4.00,50.00,1,0.208315,0,0
92,8,6.00,93.00,1,0.207482,2,1
93,0,0.00,0.00,1,0.206652,0,0
94,0,0.00,0.00,1,0.205825,0,0
95,0,0.00,0.00,1,0.205002,0,0
96,1,4.00,50.00,1,0.204182,0,0
97,0,0.00,0.00,1,0.203365,0,0
98,0,0.00,0.00,1,0.202552,0,0
99,5,20.00,46.00,1,0.201742,0,0
100,0,0.00,0.00,1,0.200935,0,0
101,0,0.00,0.00,1,0.200131,0,0
102,1,4.00,50.00,1,0.199331,0,0
103,20,-50.00,41.00,0,0.198533,9,0
104,0,0.00,0.00,1,0.197739,0,0
105,0,0.00,0.00,1,0.196948,0,0
106,0,0.00,0.00,1,0.196160,0,0
107,1,4.00,50.00,1,0.195376,0,0
108,0,0.00,0.00,1,0.194594,0,0
109,16,30.00,97.00,1,0.193816,2,12
110,7,28.00,34.00,1,0.193041,1,1
111,0,0.00,0.00,1,0.192268,0,0
112,20,-16.00,106.00,0,0.191499,2,1
113,2,8.00,39.00,1,0.190733,1,0
114,4,8.00,87.00,1,0.189970,1,0
115,0,0.00,0.00,1,0.189210,0,0
116,0,0.00,0.00,1,0.188454,0,0
117,0,0.00,0.00,1,0.187700,0,0
118,1,4.00,50.00,1,0.186949,0,0
119,0,0.00,0.00,1,0.186201,0,0
120,1,4.00,50.00,1,0.185456,0,0
121,5,20.00,36.00,1,0.184715,1,0
122,0,0.00,0.00,1,0.183976,0,0
123,0,0.00,0.00,1,0.183240,0,0
124,11,44.00,25.00,1,0.182507,1,8
125,11,1.00,65.00,1,0.181777,2,2
126,0,0.00,0.00,1,0.181050,0,0
127,0,0.00,0.00,1,0.180326,0,0
128,0,0.00,0.00,1,0.179604,0,0
129,1,4.00,50.00,1,0.178886,0,0
130,0,0.00,0.00,1,0.178170,0,0
131,20,-40.00,-43.00,0,0.177458,11,3
132,1,4.00,50.00,1,0.176748,0,0
133,0,0.00,0.00,1,0.176041,0,0
134,20,80.00,-40.00,0,0.175337,2,20
135,1,4.00,50.00,1,0.174635,0,0
136,12,16.00,79.00,1,0.173937,5,0
137,0,0.00,0.00,1,0.173241,0,0
138,0,0.00,0.00,1,0.172548,0,0
139,3,12.00,94.00,1,0.171858,0,1
140,20,-69.00,103.00,0,0.171170,9,1
141,0,0.00,0.00,1,0.170486,0,0
142,2,54.00,49.00,1,0.169804,0,0
143,20,80.00,-40.00,0,0.169125,2,2
144,0,0.00,0.00,1,0.168448,0,0
145,17,29.00,68.00,1,0.167774,0,1
146,1,4.00,50.00,1,0.167103,0,0
147,3,12.00,78.00,1,0.166435,1,1
148,0,0.00,0.00,1,0.165769,0,0
149,0,0.00,0.00,1,0.165106,0,0
150,0,0.00,0.00,1,0.164446,0,0
151,20,-74.00,47.00,0,0.163788,9,1
152,0,0.00,0.00,1,0.163133,0,0
153,14,27.00,56.00,1,0.162480,0,2
154,20,80.00,-20.00,0,0.161830,0,0
155,0,0.00,0.00,1,0.161183,0,0
156,2,8.00,44.00,1,0.160538,0,1
157,1,4.00,50.00,1,0.159896,0,0
158,2,8.00,89.00,1,0.159256,0,0
159,0,0.00,0.00,1,0.158619,0,0
160,0,0.00,0.00,1,0.157985,0,0
161,14,32.00,-9.00,1,0.157353,6,3
162,1,4.00,50.00,1,0.156723,0,0
163,0,0.00,0.00,1,0.156097,0,0
164,0,0.00,0.00,1,0.155472,0,0
165,4,16.00,47.00,1,0.154850,0,0
166,0,0.00,0.00,1,0.154231,0,0
167,5,2.00,87.00,1,0.153614,2,1
168,1,4.00,50.00,1,0.153000,0,0
169,20,-79.00,113.00,0,0.152388,3,2
170,0,0.00,0.00,1,0.151778,0,0
171,0,0.00,0.00,1,0.151171,0,0
172,20,-20.00,0.00,0,0.150566,10,0
173,2,8.00,39.00,1,0.149964,1,1
174,0,0.00,0.00,1,0.149364,0,0
175,3,48.00,12.00,1,0.148767,0,0
176,20,80.00,-30.00,0,0.148172,1,1
177,0,0.00,0.00,1,0.147579,0,0
178,1,50.00,4.00,1,0.146989,0,0
179,4,16.00,47.00,1,0.146401,0,2
180,2,8.00,89.00,1,0.145815,0,0
181,0,0.00,0.00,1,0.145232,0,0
182,0,0.00,0.00,1,0.144651,0,0
183,1,4.00,50.00,1,0.144072,0,0
184,1,4.00,50.00,1,0.143496,0,0
185,0,0.00,0.00,1,0.142922,0,0
186,1,4.00,50.00,1,0.142350,0,0
187,20,80.00,-25.00,0,0.141781,0,1
188,0,0.00,0.00,1,0.141214,0,0
189,0,0.00,0.00,1,0.140649,0,0
190,1,4.00,50.00,1,0.140086,0,0
191,2,8.00,89.00,1,0.139526,0,0
192,0,0.00,0.00,1,0.138968,0,0
193,0,0.00,0.00,1,0.138412,0,0
194,0,0.00,0.00,1,0.137858,0,0
195,1,4.00,50.00,1,0.137307,0,0
196,0,0.00,0.00,1,0.136758,0,0
197,1,4.00,50.00,1,0.136211,0,0
198,14,56.00,22.00,1,0.135666,1,1
199,0,0.00,0.00,1,0.135123,0,0
200,0,0.00,0.00,1,0.134583,0,0
201,2,8.00,39.00,1,0.134044,1,1
202,2,8.00,89.00,1,0.133508,0,0
203,0,0.00,0.00,1,0.132974,0,0
204,0,0.00,0.00,1,0.132442,0,0
205,3,12.00,88.00,1,0.131912,0,1
206,1,4.00,50.00,1,0.131385,0,0
207,0,0.00,0.00,1,0.130859,0,0
208,12,41.00,45.00,1,0.130336,5,2
209,13,52.00,28.00,1,0.129814,1,0
210,0,0.00,0.00,1,0.129295,0,0
211,20,-30.00,-30.00,0,0.128778,9,5
212,2,8.00,49.00,1,0.128263,0,1
213,2,8.00,89.00,1,0.127750,0,0
214,0,0.00,0.00,1,0.127239,0,0
215,0,0.00,0.00,1,0.126730,0,0
216,20,-25.00,80.00,0,0.126223,0,1
217,1,4.00,50.00,1,0.125718,0,0
218,0,0.00,0.00,1,0.125215,0,0
219,15,31.00,-42.00,1,0.124714,7,1
220,3,12.00,38.00,1,0.124215,1,0
221,0,0.00,0.00,1,0.123719,0,0
222,1,4.00,50.00,1,0.123224,0,0
223,1,4.00,50.00,1,0.122731,0,0
224,3,12.00,83.00,1,0.122240,0,1
225,0,0.00,0.00,1,0.121751,0,0
226,0,0.00,0.00,1,0.121264,0,0
227,12,44.00,49.00,1,0.120779,5,0
228,1,4.00,50.00,1,0.120296,0,0
229,0,0.00,0.00,1,0.119815,0,0
230,2,54.00,49.00,1,0.119335,0,0
231,3,12.00,38.00,1,0.118858,1,0
232,0,0.00,0.00,1,0.118383,0,0
233,0,0.00,0.00,1,0.117909,0,0
234,1,4.00,50.00,1,0.117437,0,0
235,2,8.00,89.00,1,0.116968,0,0
236,0,0.00,0.00,1,0.116500,0,0
237,0,0.00,0.00,1,0.116034,0,0
238,20,-20.00,0.00,0,0.115570,10,0
239,1,4.00,50.00,1,0.115107,0,0
240,0,0.00,0.00,1,0.114647,0,0
241,9,32.00,36.00,1,0.114188,1,1
242,4,16.00,27.00,1,0.113732,2,1
243,0,0.00,0.00,1,0.113277,0,0
244,20,-30.00,-7.00,0,0.112824,11,2
245,1,4.00,50.00,1,0.112372,0,0
246,2,8.00,89.00,1,0.111923,0,0
247,0,0.00,0.00,1,0.111475,0,0
248,0,0.00,0.00,1,0.111029,0,0
249,2,8.00,39.00,1,0.110585,1,0
250,1,4.00,50.00,1,0.110143,0,0
251,0,0.00,0.00,1,0.109702,0,0
252,1,4.00,50.00,1,0.109263,0,0
253,3,12.00,38.00,1,0.108826,1,0
254,0,0.00,0.00,1,0.108391,0,0
255,0,0.00,0.00,1,0.107957,0,0
256,1,4.00,50.00,1,0.107526,0,0
257,3,12.00,78.00,1,0.107096,1,1
258,0,0.00,0.00,1,0.106667,0,0
259,0,0.00,0.00,1,0.106240,0,0
260,2,49.00,8.00,1,0.105815,0,0
