Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.298800,0,0
2,0,0.00,0.00,1,0.297605,0,0
3,1,4.00,50.00,1,0.296414,0,0
4,3,12.00,28.00,1,0.295229,2,2
5,0,0.00,0.00,1,0.294048,0,0
6,0,0.00,0.00,1,0.292872,0,0
7,2,8.00,89.00,1,0.291700,0,0
8,1,4.00,50.00,1,0.290533,0,0
9,0,0.00,0.00,1,0.289371,0,0
10,0,0.00,0.00,1,0.288214,0,0
11,2,8.00,39.00,1,0.287061,1,1
12,0,0.00,0.00,1,0.285913,0,0
13,1,4.00,50.00,1,0.284769,0,0
14,1,4.00,50.00,1,0.283630,0,0
15,1,4.00,50.00,1,0.282495,0,0
16,0,0.00,0.00,1,0.281365,0,0
17,0,0.00,0.00,1,0.280240,0,0
18,0,0.00,0.00,1,0.279119,0,0
19,1,4.00,50.00,1,0.278002,0,0
20,0,0.00,0.00,1,0.276890,0,0
21,0,0.00,0.00,1,0.275783,0,0
22,2,8.00,49.00,1,0.274680,0,0
23,0,0.00,0.00,1,0.273581,0,0
24,1,50.00,4.00,1,0.272487,0,0
25,1,4.00,50.00,1,0.271397,0,0
26,1,4.00,50.00,1,0.270311,0,0
27,0,0.00,0.00,1,0.269230,0,0
28,0,0.00,0.00,1,0.268153,0,0
29,0,0.00,0.00,1,0.267080,0,0
30,1,4.00,50.00,1,0.266012,0,0
31,0,0.00,0.00,1,0.264948,0,0
32,20,-30.00,8.00,0,0.263888,9,2
33,1,4.00,50.00,1,0.262833,0,0
34,0,0.00,0.00,1,0.261781,0,0
35,1,4.00,50.00,1,0.260734,0,0
36,1,4.00,50.00,1,0.259691,0,0
37,1,4.00,50.00,1,0.258653,0,0
38,0,0.00,0.00,1,0.257618,0,0
39,0,0.00,0.00,1,0.256587,0,0
40,20,-89.00,38.00,0,0.255561,11,5
41,1,4.00,50.00,1,0.254539,0,0
42,0,0.00,0.00,1,0.253521,0,0
43,4,-7.00,57.00,1,0.252507,1,1
44,1,4.00,50.00,1,0.251497,0,0
45,0,0.00,0.00,1,0.250491,0,0
46,1,4.00,50.00,1,0.249489,0,0
47,1,4.00,50.00,1,0.248491,0,0
48,1,4.00,50.00,1,0.247497,0,0
49,0,0.00,0.00,1,0.246507,0,0
50,0,0.00,0.00,1,0.245521,0,0
51,2,8.00,0.00,1,0.244539,1,0
52,1,4.00,50.00,1,0.243560,0,0
53,0,0.00,0.00,1,0.242586,0,0
54,0,0.00,0.00,1,0.241616,0,0
55,1,4.00,50.00,1,0.240649,0,0
56,0,0.00,0.00,1,0.239687,0,0
57,0,0.00,0.00,1,0.238728,0,0
58,1,4.00,50.00,1,0.237773,0,0
59,1,4.00,50.00,1,0.236822,0,0
60,0,0.00,0.00,1,0.235875,0,0
61,0,0.00,0.00,1,0.234931,0,0
62,2,49.00,8.00,1,0.233992,0,1
63,20,-64.00,43.00,0,0.233056,9,2
64,0,0.00,0.00,1,0.232123,0,0
65,4,16.00,77.00,1,0.231195,1,1
66,1,4.00,50.00,1,0.230270,0,0
67,0,0.00,0.00,1,0.229349,0,0
68,2,49.00,8.00,1,0.228432,0,1
69,1,4.00,50.00,1,0.227518,0,0
70,1,4.00,50.00,1,0.226608,0,0
71,0,0.00,0.00,1,0.225701,0,0
72,0,0.00,0.00,1,0.224799,0,0
73,0,0.00,0.00,1,0.223899,0,0
74,1,4.00,50.00,1,0.223004,0,0
75,0,0.00,0.00,1,0.222112,0,0
76,1,4.00,50.00,1,0.221223,0,0
77,1,4.00,50.00,1,0.220338,0,0
78,0,0.00,0.00,1,0.219457,0,0
79,1,4.00,50.00,1,0.218579,0,0
80,1,4.00,50.00,1,0.217705,0,0
81,1,4.00,50.00,1,0.216834,0,0
82,0,0.00,0.00,1,0.215967,0,0
83,0,0.00,0.00,1,0.215103,0,0
84,0,0.00,0.00,1,0.214243,0,0
85,1,4.00,50.00,1,0.213386,0,0
86,0,0.00,0.00,1,0.212532,0,0
87,5,36.00,20.00,1,0.300000,0,2
88,20,80.00,-115.00,0,0.298800,3,16
89,0,0.00,0.00,1,0.297605,0,0
90,20,80.00,-22.00,0,0.296414,4,4
91,20,80.00,-125.00,0,0.295229,2,18
92,20,3.00,-75.00,0,0.294048,9,8
93,0,0.00,0.00,1,0.292872,0,0
94,0,0.00,0.00,1,0.291700,0,0
95,20,-47.00,-45.00,0,0.290533,11,5
96,20,-94.00,-31.00,0,0.289371,10,5
97,0,0.00,0.00,1,0.288214,0,0
98,20,-30.00,-25.00,0,0.287061,10,4
99,20,80.00,-130.00,0,0.285913,3,18
100,0,0.00,0.00,1,0.284769,0,0
101,20,80.00,-135.00,0,0.283630,5,14
102,20,80.00,-130.00,0,0.282495,4,16
103,20,9.00,20.00,0,0.281365,9,1
104,0,0.00,0.00,1,0.280240,0,0
105,0,0.00,0.00,1,0.279119,0,0
106,0,0.00,0.00,1,0.278002,0,0
107,20,-77.00,-21.00,0,0.276890,11,3
108,0,0.00,0.00,1,0.275783,0,0
109,0,0.00,0.00,1,0.274680,0,0
110,20,80.00,-115.00,0,0.273581,1,19
111,0,0.00,0.00,1,0.272487,0,0
112,0,0.00,0.00,1,0.271397,0,0
113,20,80.00,-120.00,0,0.270311,2,17
114,20,2.00,5.00,0,0.269230,10,3
115,0,0.00,0.00,1,0.268153,0,0
116,0,0.00,0.00,1,0.267080,0,0
117,0,0.00,0.00,1,0.266012,0,0
118,20,-83.00,29.00,0,0.264948,12,4
119,0,0.00,0.00,1,0.263888,0,0
120,20,-65.00,80.00,0,0.262833,0,11
121,20,80.00,-115.00,0,0.261781,4,14
122,0,0.00,0.00,1,0.260734,0,0
123,20,80.00,-95.00,0,0.259691,0,16
124,20,80.00,-125.00,0,0.258653,4,15
125,20,-43.00,0.00,0,0.257618,11,2
126,0,0.00,0.00,1,0.256587,0,0
127,0,0.00,0.00,1,0.255561,0,0
128,20,80.00,-115.00,0,0.254539,4,14
129,20,-74.00,-7.00,0,0.253521,10,1
130,0,0.00,0.00,1,0.252507,0,0
131,20,80.00,-70.00,0,0.251497,11,1
132,20,80.00,-95.00,0,0.250491,1,15
133,0,0.00,0.00,1,0.249489,0,0
134,0,0.00,0.00,1,0.248491,0,0
135,20,80.00,-120.00,0,0.247497,1,20
136,20,11.00,5.00,0,0.246507,9,3
137,0,0.00,0.00,1,0.245521,0,0
138,0,0.00,0.00,1,0.244539,0,0
139,0,0.00,0.00,1,0.243560,0,0
140,20,-84.00,25.00,0,0.242586,10,4
141,0,0.00,0.00,1,0.241616,0,0
142,20,-67.00,-14.00,0,0.240649,11,1
143,20,80.00,-115.00,0,0.239687,3,14
144,0,0.00,0.00,1,0.238728,0,0
145,20,80.00,-120.00,0,0.237773,0,20
146,20,80.00,-135.00,0,0.236822,4,17
147,20,-19.00,10.00,0,0.235875,9,3
148,0,0.00,0.00,1,0.234931,0,0
149,0,0.00,0.00,1,0.233992,0,0
150,2,8.00,49.00,1,0.233056,0,1
151,20,-77.00,-4.00,0,0.232123,11,1
152,0,0.00,0.00,1,0.231195,0,0
153,0,0.00,0.00,1,0.230270,0,0
154,20,80.00,-80.00,0,0.229349,1,14
155,0,0.00,0.00,1,0.228432,0,0
156,0,0.00,0.00,1,0.227518,0,0
157,20,80.00,-120.00,0,0.226608,2,17
158,20,-63.00,15.00,0,0.225701,10,2
159,0,0.00,0.00,1,0.224799,0,0
160,0,0.00,0.00,1,0.223899,0,0
161,6,45.00,24.00,1,0.223004,0,0
162,20,-67.00,47.00,0,0.222112,10,0
163,0,0.00,0.00,1,0.221223,0,0
164,0,0.00,0.00,1,0.220338,0,0
165,20,80.00,-130.00,0,0.219457,4,16
166,0,0.00,0.00,1,0.218579,0,0
167,13,18.00,52.00,1,0.217705,2,2
168,20,80.00,-140.00,0,0.216834,5,19
169,20,-55.00,-10.00,0,0.215967,10,4
170,0,0.00,0.00,1,0.215103,0,0
171,0,0.00,0.00,1,0.214243,0,0
172,20,-6.00,0.00,0,0.213386,11,3
173,20,-84.00,42.00,0,0.212532,10,2
174,0,0.00,0.00,1,0.211682,0,0
175,0,0.00,0.00,1,0.210835,0,0
176,20,80.00,-105.00,0,0.209992,0,18
177,0,0.00,0.00,1,0.209152,0,0
178,1,50.00,4.00,1,0.208315,0,0
179,20,80.00,-115.00,0,0.207482,0,20
180,20,-38.00,20.00,0,0.206652,10,0
181,0,0.00,0.00,1,0.205825,0,0
182,0,0.00,0.00,1,0.205002,0,0
183,20,-43.00,40.00,0,0.204182,10,3
184,20,-72.00,35.00,0,0.203365,11,2
185,0,0.00,0.00,1,0.202552,0,0
186,9,42.00,36.00,1,0.201742,0,1
187,20,80.00,-120.00,0,0.200935,2,19
188,0,0.00,0.00,1,0.200131,0,0
189,1,50.00,4.00,1,0.199331,0,0
190,20,80.00,-120.00,0,0.198533,3,15
191,20,19.00,-15.00,0,0.197739,9,5
192,0,0.00,0.00,1,0.196948,0,0
193,0,0.00,0.00,1,0.196160,0,0
194,2,8.00,39.00,1,0.195376,1,1
195,20,-80.00,38.00,0,0.194594,10,2
196,0,0.00,0.00,1,0.193816,0,0
197,0,0.00,0.00,1,0.193041,0,0
198,20,80.00,-110.00,0,0.192268,2,16
199,0,0.00,0.00,1,0.191499,0,0
200,20,80.00,0.00,0,0.190733,6,2
201,20,80.00,-125.00,0,0.189970,1,19
202,20,-41.00,-20.00,0,0.189210,6,8
203,0,0.00,0.00,1,0.188454,0,0
204,0,0.00,0.00,1,0.187700,0,0
205,1,50.00,4.00,1,0.186949,0,0
206,20,-45.00,35.00,0,0.186201,10,0
207,0,0.00,0.00,1,0.185456,0,0
208,0,0.00,0.00,1,0.184715,0,0
209,20,80.00,-100.00,0,0.183976,0,20
210,0,0.00,0.00,1,0.183240,0,0
211,2,49.00,8.00,1,0.182507,0,0
212,20,80.00,-115.00,0,0.181777,3,16
213,20,-6.00,-15.00,0,0.181050,6,8
214,0,0.00,0.00,1,0.180326,0,0
215,0,0.00,0.00,1,0.179604,0,0
216,20,80.00,-95.00,0,0.178886,0,16
217,20,2.00,32.00,0,0.178170,9,1
218,0,0.00,0.00,1,0.177458,0,0
219,0,0.00,0.00,1,0.176748,0,0
220,20,80.00,-110.00,0,0.176041,2,16
221,0,0.00,0.00,1,0.175337,0,0
222,20,80.00,-23.00,0,0.174635,1,2
223,20,80.00,-120.00,0,0.173937,1,20
224,20,40.00,-30.00,0,0.173241,6,9
225,0,0.00,0.00,1,0.172548,0,0
226,0,0.00,0.00,1,0.171858,0,0
227,20,80.00,-30.00,0,0.171170,1,1
228,20,25.00,-34.00,0,0.170486,8,4
229,0,0.00,0.00,1,0.169804,0,0
230,0,0.00,0.00,1,0.169125,0,0
231,20,80.00,-125.00,0,0.168448,4,16
232,0,0.00,0.00,1,0.167774,0,0
233,0,0.00,0.00,1,0.167103,0,0
234,20,80.00,-120.00,0,0.166435,0,20
235,20,25.00,-55.00,0,0.165769,7,8
236,0,0.00,0.00,1,0.165106,0,0
237,0,0.00,0.00,1,0.164446,0,0
238,20,80.00,-115.00,0,0.163788,1,18
239,20,28.00,-17.00,0,0.163133,6,9
240,0,0.00,0.00,1,0.162480,0,0
241,20,80.00,5.00,0,0.161830,1,2
242,20,80.00,-115.00,0,0.161183,0,19
243,0,0.00,0.00,1,0.160538,0,0
244,0,0.00,0.00,1,0.159896,0,0
245,20,80.00,-105.00,0,0.159256,0,18
246,20,40.00,-25.00,0,0.158619,5,9
247,0,0.00,0.00,1,0.157985,0,0
248,0,0.00,0.00,1,0.157353,0,0
249,0,0.00,0.00,1,0.156723,0,0
250,20,20.00,-2.00,0,0.156097,6,7
251,0,0.00,0.00,1,0.155472,0,0
252,20,80.00,-125.00,0,0.154850,2,18
253,20,80.00,-120.00,0,0.154231,5,13
254,0,0.00,0.00,1,0.153614,0,0
255,1,50.00,4.00,1,0.153000,0,0
256,20,80.00,-110.00,0,0.152388,1,18
257,20,38.00,-50.00,0,0.151778,6,8
