profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab1,ql_false,10,1.0,1.0,1.0,0.5,0.5,0.5,1.5,1.5,1.5,4.442499999999999,4.34,4.5649999999999995,0.45499999999999996,0.4425,0.46749999999999997,0.0,0.0,0.0,0.45499999999999996,0.4425,0.46749999999999997
lab1,ql_true,10,1.0,1.0,1.0,0.5,0.5,0.5,1.5,1.5,1.5,4.3925,4.3374999999999995,4.45,0.47750000000000004,0.4699999999999999,0.485,0.0,0.0,0.0,0.47750000000000004,0.4699999999999999,0.485
lab1,rule_based,10,1.0,1.0,1.0,0.5,0.5,0.5,1.5,1.5,1.5,4.4350000000000005,4.33,4.555,0.43499999999999994,0.41000000000000003,0.45499999999999996,0.0,0.0,0.0,0.43499999999999994,0.41000000000000003,0.45499999999999996
lab2,ql_false,10,0.975,0.95625,0.99375,1.7125,1.30625,2.13125,5.075,4.23125,6.08125,11.04,10.22621875,11.905031249999999,1.6612499999999997,1.2537500000000001,2.08378125,0.55,0.45,0.675,2.21125,1.7525,2.7137812499999994
lab2,ql_true,10,1.0,1.0,1.0,1.15,1.0875,1.21875,3.89375,3.725,4.075,9.75375,9.59,9.915000000000001,1.09125,1.0350000000000001,1.15625,0.4625,0.4,0.53125,1.55375,1.43625,1.6875
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.8225,9.715,9.907499999999999,0.885,0.8724999999999999,0.8975,0.25,0.25,0.25,1.135,1.1225,1.1475
lab3,ql_false,10,0.95625,0.93125,0.98125,1.84375,1.39375,2.3,3.3125,2.86875,3.78125,15.842499999999998,14.0675,17.89384375,1.7975,1.3487500000000001,2.2512499999999998,0.45,0.39375,0.50625,2.2474999999999996,1.82375,2.682562499999999
lab3,ql_true,10,0.94375,0.9375,0.95625,2.225,1.98125,2.375,3.825,3.54375,4.04375,17.64375,16.99625,18.250031250000003,2.1625,1.92621875,2.3062499999999995,1.6625,1.41875,1.8125,3.825,3.3425000000000002,4.115
lab3,rule_based,10,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.62125,12.52875,12.73625,0.825,0.80625,0.8425,0.3125,0.3125,0.3125,1.1375,1.11875,1.1550000000000002
