Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.300000,0,0
2,0,0.00,0.00,1,0.299100,0,0
3,0,0.00,0.00,1,0.298203,0,0
4,9,68.00,48.00,1,0.297308,2,6
5,1,50.00,4.00,1,0.296416,0,0
6,3,128.00,128.00,1,0.295527,0,0
7,1,50.00,50.00,1,0.294640,0,0
8,3,99.00,89.00,1,0.293756,1,1
9,3,50.00,50.00,1,0.292875,1,0
10,2,100.00,100.00,1,0.291997,0,0
11,5,43.00,58.00,1,0.291121,1,2
12,0,0.00,0.00,1,0.290247,0,0
13,1,50.00,50.00,1,0.289376,0,0
14,3,99.00,89.00,1,0.288508,1,0
15,8,28.00,29.00,1,0.287643,3,3
16,8,84.00,44.00,1,0.286780,6,2
17,3,28.00,38.00,1,0.285920,2,0
18,2,100.00,100.00,1,0.285062,0,0
19,1,50.00,4.00,1,0.284207,0,0
20,2,100.00,100.00,1,0.283354,0,0
21,7,19.00,28.00,1,0.282504,0,6
22,20,-40.00,126.00,0,0.281656,2,3
23,1,50.00,50.00,1,0.280811,0,0
24,3,99.00,89.00,1,0.279969,1,0
25,3,48.00,12.00,1,0.279129,0,0
26,3,94.00,94.00,1,0.278292,0,1
27,20,-60.00,116.00,0,0.277457,3,4
28,2,100.00,100.00,1,0.276624,0,0
29,1,50.00,4.00,1,0.275795,0,0
30,3,99.00,89.00,1,0.274967,1,0
31,8,25.00,70.00,1,0.274142,1,5
32,0,0.00,0.00,1,0.273320,0,0
33,2,100.00,100.00,1,0.272500,0,0
34,2,100.00,100.00,1,0.271682,0,0
35,3,50.00,50.00,1,0.270867,1,0
36,3,99.00,89.00,1,0.270055,1,1
37,1,50.00,50.00,1,0.269245,0,0
38,3,89.00,99.00,1,0.268437,1,1
39,1,50.00,4.00,1,0.267632,0,0
40,3,89.00,99.00,1,0.266829,1,1
41,14,-16.00,94.00,1,0.266028,2,11
42,0,0.00,0.00,1,0.265230,0,0
43,2,89.00,89.00,1,0.264434,0,0
44,3,99.00,89.00,1,0.263641,1,0
45,6,25.00,51.00,1,0.262850,2,2
46,2,100.00,100.00,1,0.262062,0,0
47,2,100.00,100.00,1,0.261275,0,0
48,2,100.00,100.00,1,0.260492,0,0
49,1,50.00,4.00,1,0.259710,0,0
50,5,87.00,77.00,1,0.258931,3,2
51,3,38.00,12.00,1,0.258154,0,2
52,1,50.00,4.00,1,0.257380,0,0
53,0,0.00,0.00,1,0.256608,0,0
54,3,99.00,89.00,1,0.255838,1,0
55,20,-115.00,80.00,0,0.255070,3,16
56,3,94.00,94.00,1,0.254305,0,1
57,18,23.00,118.00,1,0.253542,0,3
58,2,100.00,100.00,1,0.252781,0,0
59,1,50.00,4.00,1,0.252023,0,0
60,2,100.00,100.00,1,0.251267,0,0
61,3,50.00,50.00,1,0.250513,1,0
62,0,0.00,0.00,1,0.249762,0,0
63,6,96.00,56.00,1,0.249012,4,3
64,3,99.00,89.00,1,0.248265,1,0
65,9,19.00,59.00,1,0.247521,2,5
66,6,71.00,81.00,1,0.246778,3,4
67,0,0.00,0.00,1,0.246038,0,0
68,3,89.00,89.00,1,0.245300,1,1
69,1,50.00,4.00,1,0.244564,0,0
70,2,100.00,100.00,1,0.243830,0,0
71,11,-3.00,67.00,1,0.243099,2,8
72,2,100.00,100.00,1,0.242369,0,0
73,0,0.00,0.00,1,0.241642,0,0
74,3,99.00,89.00,1,0.240917,1,0
75,1,50.00,4.00,1,0.240194,0,0
76,2,100.00,100.00,1,0.239474,0,0
77,0,0.00,0.00,1,0.238755,0,0
78,2,100.00,100.00,1,0.238039,0,0
79,1,50.00,4.00,1,0.237325,0,0
80,2,100.00,100.00,1,0.236613,0,0
81,5,38.00,38.00,1,0.235903,3,2
82,0,0.00,0.00,1,0.235196,0,0
83,0,0.00,0.00,1,0.234490,0,0
84,6,66.00,76.00,1,0.233786,4,3
85,20,-120.00,80.00,0,0.233085,1,20
86,2,100.00,100.00,1,0.232386,0,0
87,1,50.00,4.00,1,0.231689,0,0
88,2,100.00,100.00,1,0.230994,0,0
89,1,50.00,4.00,1,0.230301,0,0
90,2,100.00,100.00,1,0.229610,0,0
91,4,44.00,54.00,1,0.228921,1,1
92,1,50.00,50.00,1,0.228234,0,0
93,3,78.00,78.00,1,0.227549,1,1
94,4,122.00,122.00,1,0.226867,0,1
95,7,24.00,28.00,1,0.226186,0,4
96,2,100.00,100.00,1,0.225508,0,0
97,0,0.00,0.00,1,0.224831,0,0
98,2,100.00,100.00,1,0.224157,0,0
99,1,50.00,4.00,1,0.223484,0,0
100,2,100.00,100.00,1,0.222814,0,0
101,3,50.00,50.00,1,0.222145,1,0
102,0,0.00,0.00,1,0.221479,0,0
103,1,50.00,50.00,1,0.220814,0,0
104,3,99.00,89.00,1,0.220152,1,0
105,2,49.00,8.00,1,0.219492,0,1
106,2,100.00,100.00,1,0.218833,0,0
107,3,38.00,12.00,1,0.218177,1,0
108,2,100.00,100.00,1,0.217522,0,0
109,1,50.00,4.00,1,0.216869,0,0
110,2,100.00,100.00,1,0.216219,0,0
111,3,50.00,50.00,1,0.215570,1,0
112,5,50.00,50.00,1,0.214923,2,0
113,0,0.00,0.00,1,0.214279,0,0
114,5,97.00,67.00,1,0.213636,3,0
115,1,50.00,4.00,1,0.212995,0,0
116,3,94.00,94.00,1,0.212356,0,1
117,1,50.00,50.00,1,0.211719,0,0
118,2,100.00,100.00,1,0.211084,0,0
119,1,50.00,4.00,1,0.210450,0,0
120,3,99.00,89.00,1,0.209819,1,1
121,3,50.00,50.00,1,0.209190,1,0
122,0,0.00,0.00,1,0.208562,0,0
123,1,50.00,50.00,1,0.207936,0,0
124,7,95.00,74.00,1,0.207313,0,0
125,2,44.00,8.00,1,0.206691,0,1
126,2,100.00,100.00,1,0.206071,0,0
127,2,100.00,100.00,1,0.205452,0,0
128,4,88.00,88.00,1,0.204836,2,2
129,1,50.00,4.00,1,0.204222,0,0
130,4,98.00,78.00,1,0.203609,2,2
131,6,27.00,62.00,1,0.202998,2,2
132,3,33.00,12.00,1,0.202389,1,2
133,0,0.00,0.00,1,0.201782,0,0
134,3,99.00,89.00,1,0.201177,1,0
135,1,50.00,4.00,1,0.200573,0,0
136,4,98.00,78.00,1,0.199971,2,1
137,1,50.00,4.00,1,0.199371,0,0
138,2,100.00,100.00,1,0.198773,0,0
139,1,50.00,4.00,1,0.198177,0,0
140,2,100.00,100.00,1,0.197582,0,0
141,1,50.00,4.00,1,0.196990,0,0
142,0,0.00,0.00,1,0.196399,0,0
143,0,0.00,0.00,1,0.195809,0,0
144,3,99.00,89.00,1,0.195222,1,0
145,1,50.00,4.00,1,0.194636,0,0
146,3,89.00,89.00,1,0.194052,1,1
147,0,0.00,0.00,1,0.193470,0,0
148,2,100.00,100.00,1,0.192890,0,0
149,1,50.00,4.00,1,0.192311,0,0
150,3,89.00,99.00,1,0.191734,1,1
151,3,50.00,50.00,1,0.191159,1,0
152,2,49.00,8.00,1,0.190586,0,0
153,12,9.00,48.00,1,0.190014,3,3
154,3,99.00,89.00,1,0.189444,1,0
155,1,50.00,4.00,1,0.188876,0,0
156,3,99.00,89.00,1,0.188309,1,0
157,0,0.00,0.00,1,0.187744,0,0

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,132
# GoalRate_last100,0.99
