Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.300000,0,0
3,1,-1.00,-11.00,1,0.300000,1,0
4,3,104.00,99.00,1,0.299100,0,0
5,0,0.00,0.00,1,0.298203,0,0
6,1,4.00,50.00,1,0.297308,0,0
7,7,14.00,28.00,1,0.296416,0,6
8,20,86.00,92.00,0,0.295527,7,6
9,0,0.00,0.00,1,0.294640,0,0
10,4,108.00,88.00,1,0.293756,1,0
11,0,0.00,0.00,1,0.292875,0,0
12,0,0.00,0.00,1,0.291997,0,0
13,0,0.00,0.00,1,0.291121,0,0
14,7,120.00,70.00,1,0.290247,1,3
15,0,0.00,0.00,1,0.289376,0,0
16,1,4.00,50.00,1,0.288508,0,0
17,3,38.00,12.00,1,0.287643,0,2
18,20,96.00,49.00,0,0.286780,10,2
19,0,0.00,0.00,1,0.285920,0,0
20,4,108.00,88.00,1,0.285062,1,0
21,0,0.00,0.00,1,0.284207,0,0
22,20,122.00,-59.00,0,0.283354,8,7
23,20,-130.00,80.00,0,0.282504,2,19
24,8,116.00,71.00,1,0.281656,3,2
25,0,0.00,0.00,1,0.280811,0,0
26,1,4.00,50.00,1,0.279969,0,0
27,2,54.00,49.00,1,0.279129,0,0
28,12,45.00,132.00,1,0.278292,3,5
29,0,0.00,0.00,1,0.277457,0,0
30,4,108.00,88.00,1,0.276624,1,0
31,0,0.00,0.00,1,0.275795,0,0
32,14,116.00,84.00,1,0.274967,7,2
33,20,-47.00,202.00,0,0.274142,5,11
34,4,108.00,88.00,1,0.273320,1,0
35,0,0.00,0.00,1,0.272500,0,0
36,2,8.00,49.00,1,0.271682,0,1
37,11,15.00,16.00,1,0.270867,3,6
38,2,100.00,54.00,1,0.270055,0,0
39,0,0.00,0.00,1,0.269245,0,0
40,4,108.00,88.00,1,0.268437,1,0
41,0,0.00,0.00,1,0.267632,0,0
42,0,0.00,0.00,1,0.266829,0,0
43,0,0.00,0.00,1,0.266028,0,0
44,4,108.00,88.00,1,0.265230,1,0
45,0,0.00,0.00,1,0.264434,0,0
46,1,4.00,50.00,1,0.263641,0,0
47,20,163.00,-65.00,0,0.262850,9,4
48,20,23.00,39.00,0,0.262062,10,1
49,0,0.00,0.00,1,0.261275,0,0
50,2,54.00,100.00,1,0.260492,0,0
51,0,0.00,0.00,1,0.259710,0,0
52,5,58.00,38.00,1,0.258931,2,0
53,6,42.00,52.00,1,0.258154,2,1
54,5,112.00,77.00,1,0.257380,2,1
55,0,0.00,0.00,1,0.256608,0,0
56,1,4.00,50.00,1,0.255838,0,0
57,3,99.00,104.00,1,0.255070,0,0
58,20,1.00,27.00,0,0.254305,11,3
59,0,0.00,0.00,1,0.253542,0,0
60,4,108.00,88.00,1,0.252781,1,0
61,0,0.00,0.00,1,0.252023,0,0
62,1,4.00,50.00,1,0.251267,0,0
63,0,0.00,0.00,1,0.250513,0,0
64,4,108.00,88.00,1,0.249762,1,0
65,0,0.00,0.00,1,0.249012,0,0
66,1,4.00,50.00,1,0.248265,0,0
67,9,39.00,19.00,1,0.247521,5,5
68,8,84.00,108.00,1,0.246778,3,0
69,0,0.00,0.00,1,0.246038,0,0
70,4,108.00,88.00,1,0.245300,1,0
71,0,0.00,0.00,1,0.244564,0,0
72,0,0.00,0.00,1,0.243830,0,0
73,0,0.00,0.00,1,0.243099,0,0
74,9,166.00,65.00,1,0.242369,4,1
75,0,0.00,0.00,1,0.241642,0,0
76,1,4.00,50.00,1,0.240917,0,0
77,20,-53.00,70.00,0,0.240194,9,4
78,9,73.00,97.00,1,0.239474,4,1
79,0,0.00,0.00,1,0.238755,0,0
80,4,83.00,37.00,1,0.238039,1,2
81,0,0.00,0.00,1,0.237325,0,0
82,0,0.00,0.00,1,0.236613,0,0
83,20,149.00,-67.00,0,0.235903,7,15
84,8,116.00,76.00,1,0.235196,3,2
85,0,0.00,0.00,1,0.234490,0,0
86,1,4.00,50.00,1,0.233786,0,0
87,3,38.00,12.00,1,0.233085,0,2
88,11,91.00,104.00,1,0.232386,4,0
89,0,0.00,0.00,1,0.231689,0,0
90,4,108.00,88.00,1,0.230994,1,0
91,0,0.00,0.00,1,0.230301,0,0
92,0,0.00,0.00,1,0.229610,0,0
93,3,58.00,43.00,1,0.228921,0,1
