DefectComponent,DetectEpisode,ReconvergeEpisode,RecoveryEpisodes,SecondaryDetectEpisode,RecoveredGoalRate,NominalGoal,BestEffortRank,RankShortfall,DegradedMode,BlacklistEvents,DetectorVersion,ProtocolVersion
http://example.org/was#SetZ1Light,0,104,104,43,1.0000,3,0,3,1,http://example.org/was#SetZ1Light@0;http://example.org/was#SetZ2Light@43,fault-detector-v2,phase2-v2
