Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-77.00,-37.00,0,0.300000,16,5
1,20,-98.00,-118.00,0,0.299100,17,4
2,20,-52.00,-52.00,0,0.298203,17,7
3,1,50.00,50.00,1,0.297308,0,0
4,20,-119.00,-99.00,0,0.296416,19,2
5,20,-74.00,-54.00,0,0.295527,18,2
6,20,-54.00,-94.00,0,0.294640,18,3
7,1,50.00,50.00,1,0.293756,0,0
8,4,88.00,78.00,1,0.292875,2,1
9,3,89.00,99.00,1,0.291997,1,1
10,20,-52.00,-52.00,0,0.291121,17,4
11,20,-25.00,-55.00,0,0.300000,13,4
12,2,100.00,100.00,1,0.299100,0,0
13,20,-40.00,-210.00,0,0.298203,20,3
14,20,16.00,-104.00,0,0.297308,16,2
15,20,-34.00,-124.00,0,0.300000,18,2
16,20,-63.00,-33.00,0,0.299100,15,5
17,20,-40.00,-110.00,0,0.298203,15,4
18,12,78.00,88.00,1,0.297308,6,2
19,2,100.00,100.00,1,0.296416,0,0
20,20,-45.00,-45.00,0,0.295527,9,13
21,20,-9.00,-9.00,0,0.294640,8,8
22,20,-90.00,-90.00,0,0.293756,11,4
23,20,-53.00,-43.00,0,0.292875,14,5
24,20,-19.00,21.00,0,0.291997,12,4
25,20,-69.00,-149.00,0,0.291121,17,5
26,20,-34.00,-74.00,0,0.290247,13,8
27,0,0.00,0.00,1,0.289376,0,0
28,20,8.00,-12.00,0,0.288508,12,7
29,2,100.00,100.00,1,0.287643,0,0
30,20,-44.00,-14.00,0,0.286780,12,2
31,20,-21.00,-31.00,0,0.285920,11,7
32,20,-120.00,-160.00,0,0.285062,17,4
33,3,94.00,94.00,1,0.284207,0,1
34,20,-23.00,-33.00,0,0.283354,10,4
35,20,-74.00,-84.00,0,0.282504,17,5
36,20,25.00,-45.00,0,0.281656,13,5
37,3,38.00,28.00,1,0.280811,2,2
38,19,65.00,45.00,1,0.279969,11,5
39,2,100.00,100.00,1,0.279129,0,0
40,20,-12.00,-12.00,0,0.278292,11,1
41,20,-58.00,2.00,0,0.277457,11,7
42,20,-24.00,-104.00,0,0.276624,14,7
43,20,-100.00,-170.00,0,0.275795,18,4
44,20,6.00,-4.00,0,0.274967,11,2
