profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab1,ql_false,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.3225,4.250000000000001,4.3950000000000005,0.47250000000000003,0.4600000000000001,0.485,0.0,0.0,0.0,0.47250000000000003,0.4600000000000001,0.485
lab1,ql_true,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.3375,4.285,4.3875,0.49000000000000005,0.47999999999999987,0.5,0.0,0.0,0.0,0.49000000000000005,0.47999999999999987,0.5
lab1,rule_based,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.465,4.3925,4.542499999999999,0.465,0.4525,0.47750000000000004,0.0,0.0,0.0,0.465,0.4525,0.47750000000000004
lab2,ql_false,10,0.975,0.95,1.0,1.70625,1.25625,2.275,5.3125,4.2,6.63125,11.07375,10.12125,12.272499999999999,1.65375,1.20125,2.2225624999999987,0.6625,0.4625,0.95625,2.3162499999999997,1.7025,3.1588437499999986
lab2,ql_true,10,1.0,1.0,1.0,1.125,1.0625,1.18125,3.825,3.68125,3.9625,9.60625,9.4,9.81375,1.06375,1.00125,1.1237499999999998,0.4375,0.375,0.49375,1.50125,1.3812499999999999,1.6150312499999997
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.76625,9.705000000000002,9.828750000000001,0.875,0.8612500000000001,0.8862500000000001,0.25,0.25,0.25,1.125,1.1112499999999998,1.13625
lab3,ql_false,10,0.96875,0.94375,0.99375,1.6875,1.225,2.20625,3.28125,2.78125,3.8125,14.3325,13.17871875,15.638749999999998,1.63125,1.1625,2.158781249999999,0.53125,0.45625,0.6125,2.1624999999999996,1.6787499999999997,2.7075
lab3,ql_true,10,0.975,0.95625,0.99375,1.66875,1.34375,2.0,3.35625,3.05,3.65,16.405,15.785,17.04625,1.61375,1.2900000000000003,1.9425000000000001,1.10625,0.78125,1.4375,2.72,2.0699687499999997,3.3800000000000003
lab3,rule_based,10,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.597499999999998,12.474968749999999,12.72378125,0.8375,0.8262500000000002,0.85,0.3125,0.3125,0.3125,1.15,1.1387500000000002,1.1624999999999999
