Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,2,49.00,39.00,1,0.299100,1,0
2,2,-7.00,-17.00,1,0.300000,1,1
3,7,59.00,69.00,1,0.299100,3,3
4,16,-5.00,5.00,1,0.298203,2,14
5,6,70.00,80.00,1,0.297308,2,2
6,3,78.00,78.00,1,0.296416,1,1
7,1,50.00,50.00,1,0.295527,0,0
8,1,50.00,50.00,1,0.294640,0,0
9,1,50.00,50.00,1,0.293756,0,0
10,1,50.00,50.00,1,0.292875,0,0
11,2,49.00,39.00,1,0.291997,1,0
12,1,50.00,50.00,1,0.291121,0,0
13,1,50.00,50.00,1,0.290247,0,0
14,2,89.00,89.00,1,0.289376,0,0
15,3,78.00,78.00,1,0.288508,1,1
16,5,76.00,56.00,1,0.287643,3,3
17,0,0.00,0.00,1,0.286780,0,0
18,1,50.00,50.00,1,0.285920,0,0
19,1,50.00,50.00,1,0.285062,0,0
20,8,13.00,3.00,1,0.284207,1,7
21,7,-1.00,19.00,1,0.283354,5,4
22,5,26.00,36.00,1,0.282504,3,2
23,2,39.00,39.00,1,0.281656,1,1
24,2,89.00,89.00,1,0.280811,0,0
25,3,88.00,78.00,1,0.279969,1,1
26,2,89.00,89.00,1,0.279129,0,0
27,0,0.00,0.00,1,0.278292,0,0
28,1,50.00,50.00,1,0.277457,0,0
29,1,50.00,50.00,1,0.276624,0,0
30,1,50.00,50.00,1,0.275795,0,0
31,1,50.00,50.00,1,0.274967,0,0
32,1,50.00,50.00,1,0.274142,0,0
33,0,0.00,0.00,1,0.273320,0,0
34,2,89.00,89.00,1,0.272500,0,0
35,5,66.00,66.00,1,0.271682,3,3
36,4,87.00,87.00,1,0.270867,1,0
37,1,50.00,50.00,1,0.270055,0,0
38,1,50.00,50.00,1,0.269245,0,0
39,2,44.00,44.00,1,0.268437,0,1
40,1,50.00,50.00,1,0.267632,0,0
41,1,50.00,50.00,1,0.266829,0,0
42,0,0.00,0.00,1,0.266028,0,0
43,1,50.00,50.00,1,0.265230,0,0
44,2,89.00,89.00,1,0.264434,0,0
45,2,89.00,89.00,1,0.263641,0,0
46,3,78.00,88.00,1,0.262850,1,1
47,0,0.00,0.00,1,0.262062,0,0
48,1,50.00,50.00,1,0.261275,0,0
49,2,39.00,49.00,1,0.260492,1,1
50,1,50.00,50.00,1,0.259710,0,0
51,1,50.00,50.00,1,0.258931,0,0
52,0,0.00,0.00,1,0.258154,0,0
53,1,50.00,50.00,1,0.257380,0,0
54,3,88.00,78.00,1,0.256608,1,1
55,2,89.00,89.00,1,0.255838,0,0
56,2,89.00,89.00,1,0.255070,0,0
57,4,-8.00,2.00,1,0.254305,2,2
58,1,50.00,50.00,1,0.253542,0,0
59,1,50.00,50.00,1,0.252781,0,0
60,2,49.00,39.00,1,0.252023,1,0
61,1,50.00,50.00,1,0.251267,0,0
62,0,0.00,0.00,1,0.250513,0,0
63,0,0.00,0.00,1,0.249762,0,0
64,3,78.00,88.00,1,0.249012,1,1
65,2,89.00,89.00,1,0.248265,0,0
66,2,89.00,89.00,1,0.247521,0,0
67,0,0.00,0.00,1,0.246778,0,0
68,1,50.00,50.00,1,0.246038,0,0
69,1,50.00,50.00,1,0.245300,0,0
70,1,50.00,50.00,1,0.244564,0,0
71,1,50.00,50.00,1,0.243830,0,0
72,0,0.00,0.00,1,0.243099,0,0
73,2,89.00,89.00,1,0.242369,0,0
74,2,89.00,89.00,1,0.241642,0,0
75,2,89.00,89.00,1,0.240917,0,0
76,3,78.00,78.00,1,0.240194,1,1
77,0,0.00,0.00,1,0.239474,0,0
78,1,50.00,50.00,1,0.238755,0,0
79,1,50.00,50.00,1,0.238039,0,0
80,1,50.00,50.00,1,0.237325,0,0
81,2,39.00,49.00,1,0.236613,1,1
82,0,0.00,0.00,1,0.235903,0,0
83,1,50.00,50.00,1,0.235196,0,0
84,2,89.00,89.00,1,0.234490,0,0
85,4,72.00,72.00,1,0.233786,1,2
86,2,89.00,89.00,1,0.233085,0,0
87,0,0.00,0.00,1,0.232386,0,0
88,1,50.00,50.00,1,0.231689,0,0
89,1,50.00,50.00,1,0.230994,0,0
90,1,50.00,50.00,1,0.230301,0,0
91,1,50.00,50.00,1,0.229610,0,0
92,0,0.00,0.00,1,0.228921,0,0
93,0,0.00,0.00,1,0.228234,0,0

# Summary
# FirstGoalEpisode,1
# TotalGoalCount,77
# GoalRate_last100,1.00
