Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,19,-119.00,-109.00,0,0.300000,15,9
1,20,-130.00,-110.00,0,0.298800,16,13
2,20,-13.00,-100.00,0,0.297605,14,10
3,20,-115.00,-125.00,0,0.296414,17,11
4,20,-85.00,-45.00,0,0.295229,5,13
5,20,-120.00,-120.00,0,0.294048,16,12
6,20,-20.00,-110.00,0,0.292872,14,9
7,20,-130.00,-110.00,0,0.291700,16,12
8,20,-108.00,-110.00,0,0.290533,3,18
9,20,-140.00,-100.00,0,0.289371,16,10
10,20,-195.00,-45.00,0,0.288214,19,5
11,20,-175.00,-65.00,0,0.287061,19,9
12,20,-95.00,-145.00,0,0.285913,17,13
13,20,-30.00,-105.00,0,0.284769,14,12
14,20,-120.00,-120.00,0,0.283630,16,11
15,20,10.00,10.00,0,0.282495,8,2
16,20,-115.00,-125.00,0,0.281365,15,13
17,20,-45.00,-145.00,0,0.280240,14,13
18,20,-45.00,-35.00,0,0.279119,10,12
19,20,20.00,-45.00,0,0.278002,11,5
20,20,-110.00,-130.00,0,0.276890,16,12
21,20,-170.00,-70.00,0,0.275783,18,6
22,20,-165.00,-75.00,0,0.274680,19,9
23,20,-125.00,-115.00,0,0.273581,17,10
24,20,-110.00,-70.00,0,0.272487,15,9
25,20,-110.00,-130.00,0,0.271397,16,10
26,20,-10.00,10.00,0,0.270311,9,4
27,20,-130.00,-110.00,0,0.269230,16,12
28,20,-20.00,-90.00,0,0.268153,11,9
29,20,-125.00,-115.00,0,0.267080,17,10
30,20,-16.00,-9.00,0,0.266012,10,5
31,20,-110.00,-130.00,0,0.264948,16,14
32,20,-160.00,-80.00,0,0.263888,16,14
33,20,-165.00,-75.00,0,0.262833,19,7
34,20,-120.00,-120.00,0,0.261781,16,12
35,20,-130.00,-110.00,0,0.260734,16,11
36,20,-125.00,-115.00,0,0.259691,15,15
37,20,-75.00,5.00,0,0.258653,12,7
38,20,-115.00,-125.00,0,0.257618,17,10
39,20,-50.00,-140.00,0,0.256587,15,13
40,20,-110.00,-130.00,0,0.255561,16,13
41,20,27.00,-30.00,0,0.254539,9,3
42,20,-115.00,-125.00,0,0.253521,15,11
43,20,-88.00,-130.00,0,0.252507,15,14
44,20,-165.00,-75.00,0,0.251497,19,4
45,20,-135.00,-105.00,0,0.250491,15,13
46,20,-95.00,-35.00,0,0.249489,11,11
