Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,11,35.00,-5.00,1,0.299100,6,5
2,0,0.00,0.00,1,0.298203,0,0
3,1,50.00,4.00,1,0.297308,0,0
4,3,48.00,93.00,1,0.296416,0,0
5,20,-5.00,83.00,0,0.295527,6,14
6,3,-13.00,-62.00,1,0.300000,3,1
7,0,0.00,0.00,1,0.299100,0,0
8,15,28.00,-32.00,1,0.298203,9,9
9,14,37.00,87.00,1,0.297308,1,12
10,17,-1.00,77.00,1,0.296416,7,6
11,2,54.00,49.00,1,0.295527,0,0
12,7,-3.00,-1.00,1,0.294640,3,1
13,4,47.00,97.00,1,0.293756,0,1
14,7,24.00,104.00,1,0.292875,3,2
15,8,73.00,50.00,1,0.291997,3,3
16,12,9.00,48.00,1,0.291121,3,10
17,20,-35.00,126.00,0,0.290247,0,19
18,20,11.00,-75.00,0,0.289376,13,9
19,2,49.00,54.00,1,0.288508,0,0
20,20,16.00,-38.00,0,0.287643,12,5
21,2,54.00,49.00,1,0.286780,0,0
22,7,10.00,-16.00,1,0.285920,4,3
23,0,0.00,0.00,1,0.285062,0,0
24,4,37.00,97.00,1,0.284207,1,1
25,5,81.00,56.00,1,0.283354,0,2
26,9,37.00,36.00,1,0.282504,0,7
27,16,35.00,95.00,1,0.281656,1,14
28,3,38.00,58.00,1,0.280811,1,1
29,2,49.00,54.00,1,0.279969,0,0
30,16,15.00,57.00,1,0.279129,8,1
31,2,54.00,49.00,1,0.278292,0,0
32,0,0.00,0.00,1,0.277457,0,0
33,5,6.00,53.00,1,0.276624,2,0
34,5,26.00,66.00,1,0.275795,2,2
35,3,88.00,58.00,1,0.274967,0,0
36,12,19.00,48.00,1,0.274142,2,10
37,20,-29.00,-24.00,0,0.273320,8,10
38,11,58.00,35.00,1,0.272500,4,1
39,2,49.00,54.00,1,0.271682,0,0
40,20,-40.00,-1.00,0,0.270867,10,6
41,2,54.00,49.00,1,0.270055,0,0
42,4,7.00,62.00,1,0.269245,1,0
43,3,38.00,53.00,1,0.268437,1,1
44,3,48.00,93.00,1,0.267632,0,0
45,5,81.00,66.00,1,0.266829,0,2
46,20,1.00,80.00,1,0.266028,4,14
47,2,54.00,49.00,1,0.265230,0,0
48,20,-29.00,41.00,0,0.264434,10,3
49,3,38.00,58.00,1,0.263641,1,1
50,12,24.00,52.00,1,0.262850,5,2
51,3,53.00,38.00,1,0.262062,1,1
52,4,16.00,-8.00,1,0.261275,2,2
53,4,82.00,16.00,1,0.260492,0,2
54,7,34.00,94.00,1,0.259710,3,2
55,3,88.00,58.00,1,0.258931,0,0
56,7,44.00,20.00,1,0.258154,1,4
57,0,0.00,0.00,1,0.257380,0,0
58,20,39.00,-20.00,0,0.256608,10,1
59,2,49.00,54.00,1,0.255838,0,0
60,20,13.00,-39.00,0,0.255070,11,5
61,6,42.00,35.00,1,0.254305,3,2
62,3,8.00,58.00,1,0.253542,1,0
63,2,8.00,49.00,1,0.252781,0,0
64,5,26.00,91.00,1,0.252023,2,2
65,3,88.00,58.00,1,0.251267,0,0
66,11,20.00,44.00,1,0.250513,2,9
67,20,48.00,-69.00,0,0.249762,5,15
68,20,32.00,-20.00,0,0.249012,10,3
69,2,49.00,54.00,1,0.248265,0,0
70,20,21.00,12.00,0,0.247521,8,5
71,3,58.00,43.00,1,0.246778,0,1
72,4,38.00,57.00,1,0.246038,1,0
73,1,4.00,50.00,1,0.245300,0,0
74,3,48.00,93.00,1,0.244564,0,0
75,4,77.00,62.00,1,0.243830,1,1
76,6,45.00,24.00,1,0.243099,0,5
77,2,49.00,54.00,1,0.242369,0,0
78,15,58.00,26.00,1,0.241642,7,1
79,20,71.00,7.00,0,0.240917,3,17
80,20,106.00,-21.00,0,0.240194,2,14
81,3,58.00,43.00,1,0.239474,0,1
82,2,49.00,54.00,1,0.238755,0,0
83,0,0.00,0.00,1,0.238039,0,0
84,5,31.00,86.00,1,0.237325,1,2
85,3,88.00,58.00,1,0.236613,0,0
86,1,50.00,4.00,1,0.235903,0,0
87,20,-40.00,121.00,0,0.235196,2,19
88,20,1.00,-40.00,0,0.234490,9,4
89,2,49.00,54.00,1,0.233786,0,0
90,20,56.00,-6.00,0,0.233085,7,4
91,2,54.00,49.00,1,0.232386,0,0
92,0,0.00,0.00,1,0.231689,0,0
93,0,0.00,0.00,1,0.230994,0,0
94,3,48.00,93.00,1,0.230301,0,0
95,3,88.00,58.00,1,0.229610,0,0
96,1,50.00,4.00,1,0.228921,0,0
97,2,8.00,39.00,1,0.228234,1,1
98,4,57.00,37.00,1,0.227549,1,2
99,2,49.00,54.00,1,0.226867,0,0
100,20,86.00,-22.00,0,0.226186,5,10
101,6,62.00,45.00,1,0.225508,1,0
102,5,20.00,76.00,1,0.224831,1,1
103,14,56.00,67.00,1,0.224157,1,12
104,3,48.00,93.00,1,0.223484,0,0
105,3,58.00,43.00,1,0.222814,0,1
106,1,50.00,4.00,1,0.222145,0,0
107,3,48.00,58.00,1,0.221479,0,1
