Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,20,24.00,-16.00,0,0.297308,16,3
4,20,145.00,-177.00,0,0.296416,14,5
5,0,0.00,0.00,1,0.295527,0,0
6,20,33.00,-62.00,0,0.294640,15,5
7,20,75.00,5.00,0,0.293756,4,14
8,20,156.00,-94.00,0,0.292875,5,11
9,0,0.00,0.00,1,0.291997,0,0
10,20,126.00,-129.00,0,0.291121,7,4
11,0,0.00,0.00,1,0.290247,0,0
12,13,-108.00,90.00,1,0.289376,8,6
13,0,0.00,0.00,1,0.288508,0,0
14,20,-2.00,0.00,0,0.287643,20,0
15,0,0.00,0.00,1,0.286780,0,0
16,20,-43.00,37.00,0,0.285920,18,3
17,20,26.00,-15.00,0,0.300000,5,14
18,20,125.00,-204.00,0,0.299100,15,5
19,0,0.00,0.00,1,0.298203,0,0
20,20,-58.00,72.00,0,0.297308,5,17
21,0,0.00,0.00,1,0.296416,0,0
22,20,-35.00,-109.00,0,0.295527,19,12
23,20,80.00,-30.00,0,0.294640,1,5
24,20,30.00,-139.00,0,0.293756,20,4
25,0,0.00,0.00,1,0.292875,0,0
26,20,80.00,-195.00,0,0.291997,10,14
27,20,36.00,-115.00,0,0.291121,14,8
28,20,164.00,-134.00,0,0.290247,7,16
29,0,0.00,0.00,1,0.289376,0,0
30,20,-63.00,27.00,0,0.288508,8,14
31,0,0.00,0.00,1,0.287643,0,0
32,4,16.00,17.00,1,0.286780,3,2
33,20,-95.00,4.00,0,0.285920,19,8
34,20,17.00,-127.00,0,0.285062,19,6
35,0,0.00,0.00,1,0.284207,0,0
36,20,80.00,-200.00,0,0.283354,17,4
37,20,80.00,-155.00,0,0.282504,15,6
38,20,154.00,-119.00,0,0.281656,7,14
39,0,0.00,0.00,1,0.280811,0,0
40,20,-93.00,62.00,0,0.279969,9,14
41,0,0.00,0.00,1,0.279129,0,0
42,20,80.00,-65.00,0,0.278292,3,6
43,20,80.00,-40.00,0,0.277457,11,2
44,20,-80.00,64.00,0,0.276624,10,16
45,0,0.00,0.00,1,0.275795,0,0
46,20,80.00,-190.00,0,0.274967,14,6
47,20,126.00,-154.00,0,0.274142,9,10
48,20,141.00,-114.00,0,0.273320,7,12
49,0,0.00,0.00,1,0.272500,0,0
50,20,-90.00,40.00,0,0.271682,18,0
51,0,0.00,0.00,1,0.270867,0,0
52,20,80.00,-135.00,0,0.270055,11,3
53,20,80.00,-45.00,0,0.269245,2,20
54,20,0.00,-19.00,0,0.268437,11,11
55,0,0.00,0.00,1,0.267632,0,0
56,20,80.00,-180.00,0,0.266829,17,3
57,20,-89.00,80.00,0,0.266028,6,15
58,20,162.00,-79.00,0,0.265230,2,18
59,0,0.00,0.00,1,0.264434,0,0
60,20,20.00,-30.00,0,0.263641,17,3
61,0,0.00,0.00,1,0.262850,0,0
62,0,0.00,0.00,1,0.262062,0,0
63,4,-22.00,42.00,1,0.261275,3,2
64,20,10.00,-94.00,0,0.260492,12,14
65,0,0.00,0.00,1,0.259710,0,0
66,20,80.00,-155.00,0,0.258931,15,3
67,20,80.00,-55.00,0,0.258154,3,5
68,20,164.00,-129.00,0,0.257380,9,10
69,0,0.00,0.00,1,0.256608,0,0
70,20,-200.00,80.00,0,0.255838,16,4
71,0,0.00,0.00,1,0.255070,0,0
72,20,80.00,-35.00,0,0.254305,7,15
73,20,-73.00,80.00,0,0.253542,6,14
74,20,3.00,-5.00,0,0.252781,10,13
75,0,0.00,0.00,1,0.252023,0,0
76,20,80.00,-155.00,0,0.251267,14,5
77,20,80.00,-110.00,0,0.250513,9,17
78,20,148.00,-149.00,0,0.249762,9,8
79,0,0.00,0.00,1,0.249012,0,0
80,20,-102.00,18.00,0,0.248265,19,3
81,0,0.00,0.00,1,0.247521,0,0
82,0,0.00,0.00,1,0.246778,0,0
83,20,126.00,-55.00,0,0.246038,4,17
84,20,-60.00,80.00,0,0.245300,3,20
85,0,0.00,0.00,1,0.244564,0,0
86,20,80.00,-185.00,0,0.243830,14,6
87,20,105.00,-75.00,0,0.243099,9,11
88,20,149.00,-114.00,0,0.242369,8,14
89,0,0.00,0.00,1,0.241642,0,0
90,20,-75.00,15.00,0,0.240917,16,4
91,0,0.00,0.00,1,0.240194,0,0
