Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-110.00,-130.00,0,0.300000,18,8
1,20,-110.00,-130.00,0,0.298800,18,12
2,4,37.00,62.00,1,0.297605,1,1
3,20,-90.00,-150.00,0,0.296414,20,9
4,20,-100.00,-50.00,0,0.295229,15,8
5,20,-120.00,-50.00,0,0.294048,16,11
6,20,-175.00,5.00,0,0.292872,17,2
7,2,8.00,39.00,1,0.291700,1,1
8,20,-91.00,-83.00,0,0.290533,14,11
9,20,-27.00,-47.00,0,0.289371,14,8
10,20,-105.00,-25.00,0,0.300000,13,8
11,20,-65.00,-175.00,0,0.298800,13,15
12,20,-105.00,-135.00,0,0.297605,17,12
13,20,-30.00,-170.00,0,0.296414,18,11
14,20,-90.00,-150.00,0,0.295229,16,12
15,20,-20.00,0.00,0,0.294048,10,6
16,20,-15.00,-85.00,0,0.292872,13,12
17,20,0.00,0.00,0,0.291700,9,3
18,20,-70.00,-130.00,0,0.290533,16,11
19,20,6.00,-163.00,0,0.289371,17,5
20,20,-7.00,-67.00,0,0.288214,14,11
21,20,0.00,-50.00,0,0.287061,12,4
22,20,-65.00,-175.00,0,0.300000,17,9
23,20,-100.00,-140.00,0,0.298800,16,11
24,11,25.00,90.00,1,0.297605,1,9
25,20,-115.00,-125.00,0,0.296414,17,12
26,20,-40.00,10.00,0,0.295229,9,3
27,20,-75.00,-35.00,0,0.294048,12,11
28,20,-75.00,-15.00,0,0.292872,11,9
29,20,-125.00,-115.00,0,0.291700,15,12
30,20,13.00,-38.00,0,0.290533,12,5
31,20,-10.00,-20.00,0,0.289371,11,10
32,20,-140.00,-100.00,0,0.288214,16,13
33,20,-85.00,-155.00,0,0.287061,15,17
34,20,-130.00,-110.00,0,0.285913,18,10
35,20,-120.00,-120.00,0,0.284769,16,11
36,20,-115.00,-125.00,0,0.283630,17,13
37,20,10.00,10.00,0,0.282495,8,2
38,20,-50.00,-30.00,0,0.281365,11,12
39,20,-45.00,-55.00,0,0.280240,11,14
40,20,-145.00,-95.00,0,0.279119,17,9
41,20,16.00,-41.00,0,0.278002,9,5
42,20,-86.00,-27.00,0,0.276890,12,13
43,20,-30.00,-70.00,0,0.275783,11,6
44,20,-100.00,-140.00,0,0.274680,16,10
45,20,-120.00,-120.00,0,0.273581,16,11
46,20,-83.00,-30.00,0,0.272487,13,13
47,20,-145.00,-95.00,0,0.271397,15,11
48,20,-10.00,-10.00,0,0.270311,10,6
49,20,-25.00,-35.00,0,0.269230,11,10
50,20,-50.00,-30.00,0,0.268153,11,12
51,20,-135.00,-105.00,0,0.267080,15,13
52,20,25.00,-6.00,0,0.266012,10,1
53,20,-15.00,-15.00,0,0.264948,10,10
54,2,54.00,49.00,1,0.263888,0,0
55,20,-125.00,-115.00,0,0.262833,15,13
56,20,-130.00,-110.00,0,0.261781,16,12
57,20,-130.00,-110.00,0,0.260734,16,11
58,20,-105.00,-135.00,0,0.259691,15,13
59,20,-35.00,5.00,0,0.258653,10,3
60,20,-30.00,-10.00,0,0.257618,11,8
61,20,-25.00,-55.00,0,0.256587,12,12
62,20,-95.00,-145.00,0,0.255561,15,12
63,20,18.00,40.00,0,0.254539,9,2
64,20,-21.00,-9.00,0,0.253521,10,10
65,3,33.00,12.00,1,0.252507,1,2
66,20,-85.00,-155.00,0,0.251497,15,14
67,20,-115.00,-125.00,0,0.250491,17,12
68,20,-40.00,-70.00,0,0.249489,11,11
69,20,-130.00,-110.00,0,0.248491,16,12
70,20,-45.00,15.00,0,0.247497,10,3
71,20,-15.00,-25.00,0,0.246507,8,8
72,20,-80.00,-10.00,0,0.245521,12,9
73,20,-91.00,-83.00,0,0.244539,12,14
74,20,28.00,30.00,0,0.243560,9,2
75,20,-11.00,-19.00,0,0.242586,10,10
76,20,-80.00,-70.00,0,0.241616,13,15
77,20,-105.00,-135.00,0,0.240649,15,10
78,20,-110.00,-130.00,0,0.239687,16,13
79,20,-59.00,-71.00,0,0.238728,12,10
80,20,-110.00,-130.00,0,0.237773,18,10
81,20,-30.00,20.00,0,0.236822,10,1
82,20,-5.00,-45.00,0,0.235875,11,5
83,20,-45.00,-5.00,0,0.234931,9,5
84,20,-105.00,-135.00,0,0.233992,15,13
85,20,16.00,20.00,0,0.233056,10,4
86,20,-30.00,-56.00,0,0.232123,11,6
87,20,-25.00,-27.00,0,0.231195,11,12
88,20,-145.00,-95.00,0,0.230270,17,13
89,20,-130.00,-110.00,0,0.229349,16,11
90,1,50.00,4.00,1,0.228432,0,0
91,20,-135.00,-105.00,0,0.227518,17,13
92,20,-25.00,-35.00,0,0.226608,10,2
93,20,-5.00,5.00,0,0.225701,10,4
94,20,5.00,-5.00,0,0.224799,10,4
95,1,50.00,4.00,1,0.223899,0,0
96,20,16.00,-41.00,0,0.223004,11,5
97,20,-4.00,18.00,0,0.222112,11,6
98,1,4.00,50.00,1,0.221223,0,0
99,20,-120.00,-120.00,0,0.220338,16,13
100,20,-110.00,-130.00,0,0.219457,16,13
101,3,58.00,48.00,1,0.218579,0,1
102,20,-105.00,-135.00,0,0.217705,15,12
103,20,-60.00,-10.00,0,0.216834,11,7
104,20,0.00,-20.00,0,0.215967,8,6
105,20,-5.00,5.00,0,0.215103,10,4
106,20,-57.00,-73.00,0,0.214243,12,10
107,20,26.00,-7.00,0,0.213386,9,1
108,20,-33.00,8.00,0,0.212532,9,5
109,20,-23.00,-19.00,0,0.211682,10,2
110,20,-110.00,-130.00,0,0.210835,14,13
111,20,-120.00,-120.00,0,0.209992,16,10
112,20,-96.00,-12.00,0,0.209152,11,8
113,20,-130.00,-110.00,0,0.208315,16,11
114,20,10.00,-10.00,0,0.207482,11,4
115,20,-5.00,5.00,0,0.206652,10,4
116,20,-15.00,-5.00,0,0.205825,11,6
117,20,-135.00,-105.00,0,0.205002,17,12
118,20,26.00,-7.00,0,0.204182,9,1
119,20,35.00,23.00,0,0.203365,10,2
120,1,50.00,4.00,1,0.202552,0,0
121,20,-125.00,-115.00,0,0.201742,17,11
122,20,-125.00,-115.00,0,0.200935,15,11
123,1,50.00,4.00,1,0.200131,0,0
124,20,-125.00,-115.00,0,0.199331,17,11
125,20,-40.00,10.00,0,0.198533,9,3
126,20,-35.00,5.00,0,0.197739,10,3
127,20,5.00,-35.00,0,0.196948,10,3
128,3,38.00,53.00,1,0.196160,1,1
129,20,26.00,-7.00,0,0.195376,9,1
130,20,23.00,13.00,0,0.194594,9,4
131,0,0.00,0.00,1,0.193816,0,0
132,20,-95.00,-145.00,0,0.193041,17,13
133,20,-110.00,-130.00,0,0.192268,16,14
134,20,-25.00,-78.00,0,0.191499,9,3
135,20,-130.00,-110.00,0,0.190733,16,12
136,20,-30.00,20.00,0,0.189970,10,1
137,20,0.00,0.00,0,0.189210,9,4
138,20,-5.00,-35.00,0,0.188454,10,8
139,20,-42.00,17.00,0,0.187700,10,5
140,20,-31.00,-33.00,0,0.186949,11,4
141,20,23.00,13.00,0,0.186201,9,4
142,20,-135.00,-105.00,0,0.185456,15,12
143,20,-120.00,-120.00,0,0.184715,16,11
144,20,-120.00,-120.00,0,0.183976,18,10
145,20,-110.00,-130.00,0,0.183240,16,11
146,20,-130.00,-110.00,0,0.182507,16,12
147,20,10.00,-20.00,0,0.181777,10,1
148,20,20.00,-30.00,0,0.181050,10,1
149,20,-5.00,5.00,0,0.180326,10,4
150,20,-16.00,-26.00,0,0.179604,11,2
151,20,44.00,-25.00,0,0.178886,9,1
152,20,21.00,15.00,0,0.178170,9,4
153,20,-40.00,-70.00,0,0.177458,10,3
154,20,-125.00,-115.00,0,0.176748,17,11
155,20,-135.00,-105.00,0,0.176041,15,13
156,20,-125.00,-115.00,0,0.175337,17,12
157,20,-115.00,-125.00,0,0.174635,15,13
158,20,-60.00,-60.00,0,0.173937,10,8
159,20,0.00,-20.00,0,0.173241,10,6
160,20,5.00,15.00,0,0.172548,9,2
161,0,0.00,0.00,1,0.171858,0,0
162,20,33.00,-14.00,0,0.171170,10,1
163,20,33.00,25.00,0,0.170486,10,2
164,20,-120.00,-120.00,0,0.169804,16,12
165,20,-130.00,-110.00,0,0.169125,16,11
166,20,-120.00,-120.00,0,0.168448,16,12
167,20,-115.00,-125.00,0,0.167774,17,11
168,20,-105.00,-135.00,0,0.167103,17,11
169,20,0.00,0.00,0,0.166435,9,4
170,20,-35.00,5.00,0,0.165769,10,3
171,20,-40.00,10.00,0,0.165106,9,3
172,0,0.00,0.00,1,0.164446,0,0
173,20,29.00,29.00,0,0.163788,8,2
174,20,43.00,-24.00,0,0.163133,10,1
175,0,0.00,0.00,1,0.162480,0,0
176,20,-105.00,-135.00,0,0.161830,15,13
177,20,-105.00,-135.00,0,0.161183,15,12
178,20,-61.00,-30.00,0,0.160538,12,11
179,20,-120.00,-120.00,0,0.159896,16,12
180,20,-40.00,-60.00,0,0.159256,11,6
181,20,5.00,15.00,0,0.158619,9,2
182,20,10.00,-60.00,0,0.157985,10,5
183,20,-140.00,-100.00,0,0.157353,16,11
184,20,25.00,-28.00,0,0.156723,9,3
185,20,16.00,20.00,0,0.156097,10,4
186,20,-140.00,-100.00,0,0.155472,16,11
187,20,-125.00,-115.00,0,0.154850,17,11
188,20,-115.00,-125.00,0,0.154231,15,14
189,20,-32.00,-81.00,0,0.153614,11,13
190,20,-120.00,-120.00,0,0.153000,16,13
191,20,-50.00,-50.00,0,0.152388,11,6
192,20,10.00,-40.00,0,0.151778,11,3
