Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,10,-40.00,-80.00,1,0.300000,10,5
2,9,47.00,22.00,1,0.299100,6,6
3,4,57.00,27.00,1,0.298203,2,2
4,20,-35.00,80.00,0,0.297308,1,15
5,6,25.00,35.00,1,0.296416,4,4
6,20,-13.00,36.00,0,0.295527,6,17
7,11,57.00,25.00,1,0.294640,3,7
8,16,-25.00,-20.00,1,0.293756,13,14
9,20,-85.00,-39.00,0,0.292875,13,14
10,20,12.00,-74.00,0,0.291997,12,16
11,20,-40.00,22.00,0,0.291121,6,16
12,15,51.00,51.00,1,0.290247,6,3
13,4,52.00,27.00,1,0.289376,2,2
14,20,-30.00,80.00,0,0.288508,5,18
15,17,11.00,-61.00,1,0.287643,14,13
16,12,94.00,24.00,1,0.286780,1,10
17,2,49.00,54.00,1,0.285920,0,0
18,20,22.00,4.00,0,0.285062,6,12
19,15,-9.00,5.00,1,0.284207,6,7
20,19,-48.00,-53.00,1,0.283354,13,16
21,20,-40.00,118.00,0,0.282504,3,17
22,5,56.00,86.00,1,0.281656,1,0
23,3,53.00,38.00,1,0.280811,1,1
24,5,81.00,20.00,1,0.279969,0,2
25,4,47.00,32.00,1,0.279129,2,2
26,3,58.00,38.00,1,0.278292,1,1
27,2,54.00,49.00,1,0.277457,0,0
28,2,49.00,54.00,1,0.276624,0,0
29,20,37.00,-44.00,0,0.275795,6,14
30,20,91.00,-55.00,0,0.274967,4,16
31,20,1.00,118.00,1,0.274142,4,15
32,7,49.00,84.00,1,0.273320,2,0
33,2,54.00,49.00,1,0.272500,0,0
34,20,116.00,-49.00,0,0.271682,6,15
35,2,49.00,54.00,1,0.270867,0,0
36,3,58.00,43.00,1,0.270055,0,1
37,3,43.00,48.00,1,0.269245,1,1
38,20,-15.00,93.00,0,0.268437,4,14
39,6,-15.00,40.00,1,0.267632,4,2
40,12,86.00,19.00,1,0.266829,3,6
41,20,-30.00,103.00,0,0.266028,3,17
42,11,45.00,80.00,1,0.265230,4,0
43,2,54.00,49.00,1,0.264434,0,0
44,3,88.00,12.00,1,0.263641,0,0
45,3,43.00,48.00,1,0.262850,0,1
46,4,62.00,47.00,1,0.262062,0,2
47,5,66.00,26.00,1,0.261275,1,3
48,19,37.00,117.00,1,0.260492,3,15
49,20,98.00,-45.00,0,0.259710,4,16
50,6,70.00,35.00,1,0.258931,1,2
51,20,-40.00,121.00,0,0.258154,1,17
52,20,51.00,-55.00,0,0.257380,11,6
53,3,48.00,43.00,1,0.256608,0,1
54,4,77.00,16.00,1,0.255838,1,1
55,2,49.00,54.00,1,0.255070,0,0
56,2,54.00,49.00,1,0.254305,0,0
57,2,54.00,49.00,1,0.253542,0,0
58,11,60.00,82.00,1,0.252781,5,3
59,8,18.00,63.00,1,0.252023,3,4
60,11,80.00,5.00,1,0.251267,3,7
61,18,28.00,118.00,1,0.250513,0,14
62,18,18.00,68.00,1,0.249762,8,3
63,3,58.00,48.00,1,0.249012,0,1
64,5,66.00,20.00,1,0.248265,2,2
65,2,49.00,54.00,1,0.247521,0,0
66,2,54.00,49.00,1,0.246778,0,0
67,6,62.00,40.00,1,0.246038,1,2
68,20,54.00,0.00,0,0.245300,4,13
69,18,77.00,-2.00,1,0.244564,7,8
70,10,73.00,46.00,1,0.243830,1,3
71,9,37.00,82.00,1,0.243099,0,3
72,14,27.00,29.00,1,0.242369,6,3
73,4,54.00,47.00,1,0.241642,1,0
74,3,88.00,12.00,1,0.240917,0,0
75,4,62.00,47.00,1,0.240194,0,2
76,2,54.00,49.00,1,0.239474,0,0
77,2,54.00,49.00,1,0.238755,0,0
78,20,-10.00,128.00,0,0.238039,5,13
79,17,24.00,99.00,1,0.237325,2,13
80,20,126.00,-35.00,0,0.236613,1,18
81,20,-30.00,103.00,0,0.235903,3,13
82,6,42.00,85.00,1,0.235196,2,1
83,2,54.00,49.00,1,0.234490,0,0
84,4,87.00,16.00,1,0.233786,0,1
85,3,48.00,43.00,1,0.233085,1,1
86,2,54.00,49.00,1,0.232386,0,0
87,3,53.00,38.00,1,0.231689,1,1
88,16,15.00,105.00,1,0.230994,3,10
89,20,-20.00,111.00,0,0.230301,1,18
90,19,122.00,2.00,1,0.229610,3,13
91,20,-20.00,126.00,0,0.228921,0,17
92,3,53.00,88.00,1,0.228234,0,0
93,2,54.00,49.00,1,0.227549,0,0
94,3,88.00,12.00,1,0.226867,0,0
95,2,49.00,54.00,1,0.226186,0,0
96,2,54.00,49.00,1,0.225508,0,0
97,2,54.00,49.00,1,0.224831,0,0
98,6,45.00,65.00,1,0.224157,1,2
