Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,18,-63.00,178.00,0,0.300000,4,4
5,20,-60.00,111.00,0,0.299100,6,2
6,20,-95.00,72.00,0,0.298203,11,5
7,20,-20.00,114.00,0,0.297308,10,2
8,5,99.00,89.00,1,0.296416,2,1
9,20,-12.00,85.00,0,0.295527,6,5
10,5,89.00,99.00,1,0.294640,2,0
11,20,-140.00,74.00,0,0.293756,12,6
12,0,0.00,0.00,1,0.292875,0,0
13,2,49.00,39.00,1,0.291997,1,0
14,18,4.00,-6.00,1,0.291121,4,14
15,20,-95.00,156.00,0,0.290247,9,2
16,20,-55.00,158.00,0,0.289376,5,6
17,1,50.00,50.00,1,0.288508,0,0
18,2,100.00,100.00,1,0.287643,0,0
19,20,-75.00,126.00,0,0.286780,6,9
20,2,100.00,100.00,1,0.285920,0,0
21,20,-115.00,87.00,0,0.285062,8,9
22,20,-100.00,51.00,0,0.284207,6,10
23,20,-50.00,160.00,0,0.283354,8,1
24,5,87.00,77.00,1,0.282504,3,1
25,20,-85.00,73.00,0,0.281656,8,7
26,20,-90.00,154.00,0,0.280811,9,5
27,20,-120.00,86.00,0,0.279969,9,8
28,3,99.00,89.00,1,0.279129,1,1
29,20,-22.00,145.00,0,0.278292,4,4
30,2,100.00,100.00,1,0.277457,0,0
31,20,-105.00,84.00,0,0.276624,7,11
32,20,-99.00,26.00,0,0.300000,11,9
33,20,-195.00,-195.00,0,0.299100,17,4
34,20,-34.00,-94.00,0,0.298203,10,10
35,20,-90.00,126.00,0,0.297308,6,9
36,20,-155.00,1.00,0,0.296416,15,7
37,20,-52.00,103.00,0,0.295527,5,17
38,7,75.00,65.00,1,0.294640,3,5
39,20,-45.00,110.00,0,0.293756,6,10
40,20,-2.00,8.00,0,0.292875,12,6
41,20,-150.00,113.00,0,0.291997,9,13
42,20,-55.00,-215.00,0,0.291121,19,5
43,14,-38.00,56.00,1,0.290247,3,11
44,20,-60.00,-70.00,0,0.289376,11,8
45,20,-85.00,118.00,0,0.288508,7,4
46,20,-195.00,27.00,0,0.287643,16,3
47,20,-92.00,72.00,0,0.286780,5,12
48,2,100.00,100.00,1,0.285920,0,0
49,20,-9.00,126.00,0,0.285062,4,3
50,20,-51.00,-31.00,0,0.284207,12,5
51,20,-165.00,102.00,0,0.283354,9,12
52,11,25.00,44.00,1,0.282504,1,2
53,6,30.00,24.00,1,0.281656,0,3
54,20,22.00,32.00,0,0.280811,10,3
55,20,-120.00,52.00,0,0.279969,8,8
56,20,-155.00,9.00,0,0.279129,16,2
57,20,-3.00,108.00,0,0.278292,5,12
58,2,100.00,100.00,1,0.277457,0,0
59,20,-15.00,126.00,0,0.276624,6,10
60,20,-24.00,-34.00,0,0.275795,12,2
61,20,-120.00,118.00,0,0.274967,3,15
62,1,50.00,50.00,1,0.274142,0,0
63,20,-2.00,-22.00,0,0.273320,11,2
64,20,12.00,-78.00,0,0.272500,15,2
65,20,-50.00,126.00,0,0.271682,2,6
66,20,-170.00,26.00,0,0.270867,16,5
67,20,-22.00,-2.00,0,0.270055,11,1
68,2,100.00,100.00,1,0.269245,0,0
69,20,76.00,126.00,0,0.268437,2,2
70,20,27.00,37.00,0,0.267632,9,2
71,20,-125.00,118.00,0,0.266829,5,13
72,20,-69.00,126.00,0,0.266028,3,19
73,20,-96.00,64.00,0,0.265230,3,16
74,20,-29.00,-39.00,0,0.264434,11,4
75,20,-40.00,126.00,0,0.263641,2,2
76,20,-195.00,6.00,0,0.262850,16,6
77,20,-113.00,80.00,0,0.262062,4,15
78,2,100.00,100.00,1,0.261275,0,0
79,20,20.00,118.00,0,0.260492,5,4
80,20,-21.00,-21.00,0,0.259710,13,7
81,20,-120.00,118.00,0,0.258931,5,13
82,0,0.00,0.00,1,0.258154,0,0
83,20,-130.00,118.00,0,0.257380,5,14
84,20,25.00,5.00,0,0.256608,11,2
85,20,-90.00,126.00,0,0.255838,6,6
86,20,-170.00,-5.00,0,0.255070,16,3
87,0,0.00,0.00,1,0.254305,0,0
88,2,100.00,100.00,1,0.253542,0,0
89,20,40.00,126.00,0,0.252781,2,1
90,20,0.00,0.00,0,0.252023,10,0
