Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.296416,0,0
5,0,0.00,0.00,1,0.295527,0,0
6,0,0.00,0.00,1,0.294640,0,0
7,0,0.00,0.00,1,0.293756,0,0
8,6,91.00,65.00,1,0.300000,2,3
9,0,0.00,0.00,1,0.299100,0,0
10,2,100.00,54.00,1,0.298203,0,0
11,0,0.00,0.00,1,0.297308,0,0
12,0,0.00,0.00,1,0.296416,0,0
13,0,0.00,0.00,1,0.295527,0,0
14,2,100.00,100.00,1,0.294640,0,0
15,0,0.00,0.00,1,0.293756,0,0
16,3,50.00,50.00,1,0.292875,1,0
17,1,50.00,4.00,1,0.291997,0,0
18,3,99.00,89.00,1,0.291121,1,1
19,0,0.00,0.00,1,0.290247,0,0
20,3,89.00,53.00,1,0.289376,1,1
21,0,0.00,0.00,1,0.288508,0,0
22,3,58.00,78.00,1,0.287643,1,0
23,12,23.00,68.00,1,0.286780,3,7
24,2,100.00,100.00,1,0.285920,0,0
25,0,0.00,0.00,1,0.285062,0,0
26,1,4.00,50.00,1,0.284207,0,0
27,2,39.00,8.00,1,0.283354,1,1
28,3,89.00,99.00,1,0.282504,1,1
29,0,0.00,0.00,1,0.281656,0,0
30,11,91.00,90.00,1,0.280811,0,8
31,0,0.00,0.00,1,0.279969,0,0
32,2,100.00,54.00,1,0.279129,0,0
33,0,0.00,0.00,1,0.278292,0,0
34,3,89.00,89.00,1,0.277457,1,1
35,0,0.00,0.00,1,0.276624,0,0
36,1,4.00,50.00,1,0.275795,0,0
37,1,50.00,4.00,1,0.274967,0,0
38,2,100.00,100.00,1,0.274142,0,0
39,0,0.00,0.00,1,0.273320,0,0
40,4,88.00,32.00,1,0.272500,2,2
41,0,0.00,0.00,1,0.271682,0,0
42,1,50.00,4.00,1,0.270867,0,0
43,20,-116.00,-157.00,0,0.270055,11,10
44,6,97.00,115.00,1,0.269245,2,0
45,0,0.00,0.00,1,0.268437,0,0
46,1,4.00,50.00,1,0.267632,0,0
47,0,0.00,0.00,1,0.266829,0,0
48,2,100.00,100.00,1,0.266028,0,0
49,0,0.00,0.00,1,0.265230,0,0
50,5,99.00,43.00,1,0.264434,2,1
51,0,0.00,0.00,1,0.263641,0,0
52,2,44.00,8.00,1,0.262850,0,1
53,4,88.00,88.00,1,0.262062,2,2
54,2,100.00,100.00,1,0.261275,0,0
55,0,0.00,0.00,1,0.260492,0,0
56,1,4.00,50.00,1,0.259710,0,0
57,0,0.00,0.00,1,0.258931,0,0
58,2,100.00,100.00,1,0.258154,0,0
59,0,0.00,0.00,1,0.257380,0,0
60,3,99.00,58.00,1,0.256608,0,1
61,0,0.00,0.00,1,0.255838,0,0
62,0,0.00,0.00,1,0.255070,0,0
63,0,0.00,0.00,1,0.254305,0,0
64,2,100.00,100.00,1,0.253542,0,0
65,0,0.00,0.00,1,0.252781,0,0
66,2,8.00,39.00,1,0.252023,1,1
67,0,0.00,0.00,1,0.251267,0,0
68,3,89.00,89.00,1,0.250513,1,1
69,0,0.00,0.00,1,0.249762,0,0
70,2,100.00,54.00,1,0.249012,0,0
71,0,0.00,0.00,1,0.248265,0,0
72,3,99.00,93.00,1,0.247521,0,0
73,3,43.00,78.00,1,0.246778,1,1
74,5,94.00,94.00,1,0.246038,1,1
75,0,0.00,0.00,1,0.245300,0,0
76,1,4.00,50.00,1,0.244564,0,0
77,2,100.00,100.00,1,0.243830,0,0
78,2,100.00,100.00,1,0.243099,0,0
79,0,0.00,0.00,1,0.242369,0,0
80,2,100.00,54.00,1,0.241642,0,0
81,0,0.00,0.00,1,0.240917,0,0
82,0,0.00,0.00,1,0.240194,0,0
83,2,100.00,100.00,1,0.239474,0,0
84,3,99.00,89.00,1,0.238755,1,1
85,0,0.00,0.00,1,0.238039,0,0
86,1,4.00,50.00,1,0.237325,0,0
87,0,0.00,0.00,1,0.236613,0,0
88,4,88.00,78.00,1,0.235903,2,2
89,0,0.00,0.00,1,0.235196,0,0
90,2,100.00,54.00,1,0.234490,0,0
91,0,0.00,0.00,1,0.233786,0,0
92,0,0.00,0.00,1,0.233085,0,0
93,0,0.00,0.00,1,0.232386,0,0
94,2,100.00,100.00,1,0.231689,0,0
95,0,0.00,0.00,1,0.230994,0,0
96,1,4.00,50.00,1,0.230301,0,0
97,2,49.00,8.00,1,0.229610,0,1
98,2,54.00,100.00,1,0.228921,0,0
99,0,0.00,0.00,1,0.228234,0,0
100,3,89.00,58.00,1,0.227549,1,1
101,0,0.00,0.00,1,0.226867,0,0
102,5,20.00,36.00,1,0.226186,1,4
103,0,0.00,0.00,1,0.225508,0,0

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,59
# GoalRate_last100,0.99
