Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-140.00,90.00,0,0.300000,14,6
1,20,-145.00,64.00,0,0.298800,14,5
2,20,-195.00,80.00,0,0.297605,17,2
3,20,-135.00,108.00,0,0.296414,12,5
4,20,-105.00,135.00,0,0.300000,11,1
5,20,-175.00,80.00,0,0.298800,15,5
6,20,-90.00,107.00,0,0.297605,2,14
7,1,50.00,4.00,1,0.296414,0,0
8,20,25.00,109.00,0,0.295229,9,1
9,20,-175.00,72.00,0,0.294048,16,5
10,1,50.00,4.00,1,0.292872,0,0
11,20,-60.00,51.00,0,0.291700,10,5
12,20,-50.00,10.00,0,0.290533,7,9
13,20,-70.00,126.00,0,0.289371,7,3
14,20,-100.00,105.00,0,0.288214,5,14
15,20,20.00,101.00,0,0.287061,8,0
16,20,-180.00,37.00,0,0.285913,19,2
17,20,-35.00,1.00,0,0.284769,8,2
18,20,-90.00,118.00,0,0.283630,8,6
19,20,16.00,13.00,0,0.282495,10,5
20,20,-110.00,56.00,0,0.281365,11,5
21,20,-65.00,79.00,0,0.280240,6,7
22,20,-50.00,58.00,0,0.279119,10,2
23,20,-60.00,25.00,0,0.278002,6,10
24,20,-130.00,80.00,0,0.276890,10,2
25,20,-75.00,57.00,0,0.275783,7,9
26,20,-20.00,91.00,0,0.274680,9,1
27,20,-95.00,80.00,0,0.273581,7,5
28,20,-35.00,80.00,0,0.272487,9,2
29,20,-45.00,-80.00,0,0.271397,12,4
30,20,35.00,-1.00,0,0.270311,9,1
31,20,-155.00,80.00,0,0.269230,13,2
32,20,-85.00,72.00,0,0.268153,7,4
33,20,-30.00,40.00,0,0.267080,9,5
34,20,-65.00,8.00,0,0.266012,7,11
35,20,-30.00,-48.00,0,0.264948,9,3
36,20,-85.00,102.00,0,0.263888,5,11
37,20,-30.00,126.00,0,0.262833,8,1
38,20,-120.00,80.00,0,0.261781,10,0
39,20,10.00,107.00,0,0.260734,9,1
40,20,-105.00,51.00,0,0.259691,6,11
41,20,15.00,71.00,0,0.258653,9,3
42,20,-105.00,72.00,0,0.257618,9,4
43,20,-120.00,80.00,0,0.256587,10,0
44,20,-20.00,0.00,0,0.255561,10,0
45,20,-85.00,-3.00,0,0.254539,6,11
46,0,0.00,0.00,1,0.253521,0,0
47,20,-75.00,102.00,0,0.252507,4,11
48,20,-25.00,106.00,0,0.251497,8,3
49,20,-120.00,80.00,0,0.250491,9,3
50,20,-30.00,107.00,0,0.249489,9,2
51,0,0.00,0.00,1,0.248491,0,0
52,20,23.00,1.00,0,0.247497,10,1
53,20,-100.00,72.00,0,0.246507,9,2
54,20,-85.00,108.00,0,0.245521,7,6
55,20,-45.00,35.00,0,0.244539,11,2
56,20,-100.00,-7.00,0,0.243560,6,12
57,20,-35.00,-70.00,0,0.242586,11,2
58,20,-85.00,62.00,0,0.241616,6,11
59,20,20.00,86.00,0,0.240649,8,0
60,20,-135.00,80.00,0,0.239687,11,3
61,20,-35.00,42.00,0,0.238728,10,4
62,20,-20.00,72.00,0,0.237773,8,3
63,20,21.00,57.00,0,0.236822,9,2
64,20,-150.00,67.00,0,0.235875,14,0
65,20,-30.00,-38.00,0,0.234931,10,0
66,20,-60.00,58.00,0,0.233992,9,5
67,20,-90.00,31.00,0,0.233056,7,10
68,2,8.00,39.00,1,0.232123,1,1
69,20,-85.00,102.00,0,0.231195,3,13
