Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,0,0.00,0.00,1,0.299100,0,0
2,0,0.00,0.00,1,0.298203,0,0
3,0,0.00,0.00,1,0.297308,0,0
4,0,0.00,0.00,1,0.300000,0,0
5,14,28.00,48.00,1,0.299100,7,4
6,7,104.00,144.00,1,0.298203,2,2
7,3,38.00,28.00,1,0.297308,2,1
8,7,90.00,4.00,1,0.296416,4,5
9,1,50.00,4.00,1,0.295527,0,0
10,3,89.00,99.00,1,0.294640,1,0
11,20,-53.00,72.00,0,0.293756,4,16
12,20,-53.00,32.00,0,0.292875,5,17
13,0,0.00,0.00,1,0.291997,0,0
14,14,48.00,8.00,1,0.291121,12,10
15,6,20.00,24.00,1,0.290247,2,2
16,7,124.00,144.00,1,0.289376,0,0
17,17,-26.00,45.00,1,0.288508,8,6
18,2,100.00,100.00,1,0.287643,0,0
19,1,50.00,4.00,1,0.286780,0,0
20,3,89.00,99.00,1,0.285920,1,0
21,2,39.00,8.00,1,0.285062,1,1
22,3,48.00,12.00,1,0.284207,0,2
23,2,100.00,54.00,1,0.283354,0,0
24,5,97.00,67.00,1,0.282504,3,1
25,7,34.00,55.00,1,0.281656,2,1
26,6,125.00,140.00,1,0.280811,0,1
27,9,65.00,75.00,1,0.279969,6,2
28,4,98.00,78.00,1,0.279129,2,2
29,1,50.00,4.00,1,0.278292,0,0
30,3,89.00,99.00,1,0.277457,1,0
31,2,44.00,8.00,1,0.276624,0,1
32,2,0.00,0.00,1,0.275795,1,0
33,1,50.00,50.00,1,0.274967,0,0
34,2,100.00,100.00,1,0.274142,0,0
35,13,18.00,44.00,1,0.273320,3,7
36,8,123.00,138.00,1,0.272500,1,1
37,2,39.00,49.00,1,0.271682,1,1
38,2,100.00,100.00,1,0.270867,0,0
39,1,50.00,4.00,1,0.270055,0,0
40,4,88.00,88.00,1,0.269245,2,1
41,6,37.00,27.00,1,0.268437,4,2
42,0,0.00,0.00,1,0.267632,0,0
43,1,50.00,50.00,1,0.266829,0,0
44,4,98.00,78.00,1,0.266028,2,0
45,19,12.00,76.00,1,0.265230,2,15
46,7,124.00,144.00,1,0.264434,0,0
47,8,8.00,-2.00,1,0.263641,6,4
48,2,100.00,100.00,1,0.262850,0,0
49,1,50.00,4.00,1,0.262062,0,0
50,7,70.00,70.00,1,0.261275,4,3
51,1,50.00,4.00,1,0.260492,0,0
52,0,0.00,0.00,1,0.259710,0,0
53,2,39.00,8.00,1,0.258931,1,1
54,3,94.00,94.00,1,0.258154,0,1
55,20,-25.00,80.00,0,0.257380,0,17
56,6,125.00,140.00,1,0.256608,0,1
57,0,0.00,0.00,1,0.255838,0,0
58,3,99.00,89.00,1,0.255070,1,1
59,1,50.00,4.00,1,0.254305,0,0
60,3,89.00,99.00,1,0.253542,1,0
61,1,50.00,4.00,1,0.252781,0,0
62,0,0.00,0.00,1,0.252023,0,0
63,3,78.00,78.00,1,0.251267,1,1
64,3,94.00,94.00,1,0.250513,0,1
65,20,-30.00,80.00,0,0.249762,1,15
66,6,120.00,140.00,1,0.249012,0,1
67,4,44.00,54.00,1,0.248265,1,1
68,2,100.00,100.00,1,0.247521,0,0
69,1,50.00,4.00,1,0.246778,0,0
70,4,88.00,42.00,1,0.246038,2,1
71,1,50.00,4.00,1,0.245300,0,0
72,0,0.00,0.00,1,0.244564,0,0
73,1,50.00,4.00,1,0.243830,0,0
74,2,100.00,100.00,1,0.243099,0,0
75,7,34.00,28.00,1,0.242369,1,3
76,5,126.00,136.00,1,0.241642,0,0
77,0,0.00,0.00,1,0.240917,0,0
78,2,100.00,100.00,1,0.240194,0,0
79,3,38.00,12.00,1,0.239474,1,2
80,3,89.00,99.00,1,0.238755,1,0
81,1,50.00,4.00,1,0.238039,0,0
82,0,0.00,0.00,1,0.237325,0,0
83,2,100.00,100.00,1,0.236613,0,0
84,2,100.00,100.00,1,0.235903,0,0
85,20,-30.00,80.00,0,0.235196,1,19
86,10,106.00,146.00,1,0.234490,2,3
87,0,0.00,0.00,1,0.233786,0,0
88,2,100.00,100.00,1,0.233085,0,0
89,2,49.00,8.00,1,0.232386,0,1
90,4,88.00,88.00,1,0.231689,2,1
91,1,50.00,4.00,1,0.230994,0,0
92,0,0.00,0.00,1,0.230301,0,0
93,0,0.00,0.00,1,0.229610,0,0
