Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,19,-84.00,-58.00,0,0.300000,14,10
1,20,-75.00,42.00,0,0.299100,6,15
2,17,114.00,124.00,1,0.298203,6,0
3,20,-90.00,-29.00,0,0.297308,12,10
4,9,107.00,72.00,1,0.296416,3,2
5,20,-60.00,72.00,0,0.295527,8,10
6,20,-50.00,113.00,0,0.294640,4,16
7,20,-48.00,72.00,0,0.293756,4,12
8,13,69.00,-21.00,1,0.292875,11,11
9,20,16.00,65.00,0,0.291997,5,14
10,20,33.00,118.00,0,0.291121,1,2
11,20,-110.00,108.00,0,0.290247,9,12
12,20,-55.00,101.00,0,0.289376,4,18
13,5,87.00,56.00,1,0.288508,2,1
14,20,60.00,40.00,0,0.287643,10,2
15,20,-80.00,126.00,0,0.286780,6,16
16,20,-50.00,91.00,0,0.285920,5,16
17,2,100.00,100.00,1,0.285062,0,0
18,2,100.00,100.00,1,0.284207,0,0
19,20,-55.00,101.00,0,0.283354,3,19
20,20,16.00,126.00,0,0.282504,1,8
21,20,-70.00,103.00,0,0.281656,7,14
22,0,0.00,0.00,1,0.280811,0,0
23,20,-35.00,126.00,0,0.279969,1,19
24,20,10.00,0.00,0,0.279129,11,3
25,20,-25.00,102.00,0,0.278292,3,13
26,20,-40.00,164.00,0,0.277457,2,16
27,1,50.00,4.00,1,0.276624,0,0
28,2,100.00,100.00,1,0.275795,0,0
29,20,-17.00,119.00,0,0.274967,6,9
30,20,1.00,101.00,0,0.274142,4,5
31,20,-75.00,110.00,0,0.273320,6,13
32,20,-50.00,111.00,0,0.272500,4,16
33,20,20.00,111.00,0,0.271682,5,14
34,2,100.00,54.00,1,0.270867,0,0
35,20,-30.00,126.00,0,0.270055,1,18
36,20,-60.00,172.00,0,0.269245,2,18
37,2,44.00,44.00,1,0.268437,0,1
38,2,100.00,100.00,1,0.267632,0,0
39,20,-19.00,138.00,0,0.266829,7,14
40,14,70.00,110.00,1,0.266028,5,3
41,20,-60.00,76.00,0,0.265230,6,15
42,0,0.00,0.00,1,0.264434,0,0
43,20,-58.00,72.00,0,0.263641,5,18
44,20,20.00,10.00,0,0.262850,10,1
45,20,-55.00,110.00,0,0.262062,5,14
46,20,-30.00,164.00,0,0.261275,2,15
47,20,-56.00,24.00,0,0.260492,6,16
48,4,100.00,100.00,1,0.259710,1,0
49,20,-26.00,110.00,0,0.258931,4,13
50,18,81.00,110.00,1,0.258154,1,3
51,20,-65.00,126.00,0,0.257380,3,17
52,0,0.00,0.00,1,0.256608,0,0
53,2,100.00,54.00,1,0.255838,0,0
54,12,99.00,99.00,1,0.255070,5,3
55,20,-55.00,118.00,0,0.254305,6,11
56,20,-35.00,156.00,0,0.253542,3,13
57,0,0.00,0.00,1,0.252781,0,0
58,3,94.00,94.00,1,0.252023,0,1
59,20,-30.00,72.00,0,0.251267,1,18
60,20,3.00,118.00,0,0.250513,4,5
61,20,-50.00,126.00,0,0.249762,2,18
62,6,83.00,47.00,1,0.249012,2,2
63,0,0.00,0.00,1,0.248265,0,0
64,7,124.00,134.00,1,0.247521,1,0
65,20,-50.00,63.00,0,0.246778,6,17
66,20,-55.00,172.00,0,0.246038,3,14
67,12,65.00,55.00,1,0.245300,5,1
68,2,100.00,100.00,1,0.244564,0,0
69,20,-50.00,126.00,0,0.243830,3,19
70,9,88.00,82.00,1,0.243099,0,2
71,20,-40.00,126.00,0,0.242369,2,17
72,0,0.00,0.00,1,0.241642,0,0
73,20,1.00,121.00,0,0.240917,3,4
74,9,122.00,132.00,1,0.240194,2,0
75,20,-95.00,111.00,0,0.239474,7,18
