Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,16,31.00,-9.00,1,0.300000,13,8
1,9,36.00,51.00,1,0.299100,3,3
2,0,0.00,0.00,1,0.298203,0,0
3,7,34.00,28.00,1,0.297308,1,5
4,7,124.00,114.00,1,0.296416,2,2
5,5,38.00,-3.00,1,0.295527,3,2
6,2,100.00,54.00,1,0.294640,0,0
7,10,21.00,41.00,1,0.293756,3,6
8,5,97.00,67.00,1,0.292875,3,3
9,2,44.00,8.00,1,0.291997,0,1
10,2,100.00,54.00,1,0.291121,0,0
11,4,47.00,16.00,1,0.290247,0,3
12,14,2.00,56.00,1,0.289376,3,11
13,17,74.00,106.00,1,0.288508,1,13
14,7,126.00,136.00,1,0.287643,1,0
15,1,50.00,4.00,1,0.286780,0,0
16,3,94.00,58.00,1,0.285920,0,1
17,3,48.00,28.00,1,0.285062,2,2
18,4,98.00,78.00,1,0.284207,2,2
19,2,39.00,8.00,1,0.283354,1,1
20,2,100.00,54.00,1,0.282504,0,0
21,1,50.00,4.00,1,0.281656,0,0
22,4,88.00,78.00,1,0.280811,2,2
23,0,0.00,0.00,1,0.279969,0,0
24,6,115.00,140.00,1,0.279129,1,1
25,1,50.00,4.00,1,0.278292,0,0
26,2,100.00,54.00,1,0.277457,0,0
27,2,49.00,8.00,1,0.276624,0,1
28,2,100.00,100.00,1,0.275795,0,0
29,1,50.00,4.00,1,0.274967,0,0
30,3,89.00,43.00,1,0.274142,1,1
31,1,50.00,4.00,1,0.273320,0,0
32,0,0.00,0.00,1,0.272500,0,0
33,0,0.00,0.00,1,0.271682,0,0
34,5,126.00,136.00,1,0.270867,0,0
35,1,50.00,4.00,1,0.270055,0,0
36,2,100.00,54.00,1,0.269245,0,0
37,20,1.00,126.00,0,0.268437,2,17
38,2,100.00,100.00,1,0.267632,0,0
39,6,42.00,22.00,1,0.266829,3,3
40,2,100.00,54.00,1,0.266028,0,0
41,1,50.00,4.00,1,0.265230,0,0
42,0,0.00,0.00,1,0.264434,0,0
43,0,0.00,0.00,1,0.263641,0,0
44,7,124.00,144.00,1,0.262850,0,2
45,1,50.00,4.00,1,0.262062,0,0
46,3,99.00,58.00,1,0.261275,0,1
47,0,0.00,0.00,1,0.260492,0,0
48,2,100.00,100.00,1,0.259710,0,0
49,1,50.00,4.00,1,0.258931,0,0
50,3,99.00,43.00,1,0.258154,1,1
51,1,50.00,4.00,1,0.257380,0,0
52,2,100.00,100.00,1,0.256608,0,0
53,0,0.00,0.00,1,0.255838,0,0
54,7,114.00,114.00,1,0.255070,2,2
55,1,50.00,4.00,1,0.254305,0,0
56,4,88.00,62.00,1,0.253542,1,2
57,3,28.00,38.00,1,0.252781,2,2
58,3,99.00,89.00,1,0.252023,1,1
59,1,50.00,4.00,1,0.251267,0,0
60,2,100.00,54.00,1,0.250513,0,0
61,1,50.00,4.00,1,0.249762,0,0
62,0,0.00,0.00,1,0.249012,0,0
63,1,50.00,4.00,1,0.248265,0,0
64,7,124.00,144.00,1,0.247521,0,0
65,1,50.00,4.00,1,0.246778,0,0
66,2,100.00,54.00,1,0.246038,0,0
67,14,32.00,56.00,1,0.245300,0,12
68,2,100.00,100.00,1,0.244564,0,0
69,1,50.00,4.00,1,0.243830,0,0
70,4,98.00,78.00,1,0.243099,2,1
71,2,49.00,8.00,1,0.242369,0,1
72,1,50.00,4.00,1,0.241642,0,0
73,1,50.00,4.00,1,0.240917,0,0
74,5,126.00,136.00,1,0.240194,0,0
75,1,50.00,4.00,1,0.239474,0,0
76,2,100.00,54.00,1,0.238755,0,0
77,2,89.00,89.00,1,0.238039,0,0
78,3,89.00,99.00,1,0.237325,1,1
79,3,50.00,50.00,1,0.236613,1,0
80,2,100.00,54.00,1,0.235903,0,0
81,1,50.00,4.00,1,0.235196,0,0
82,2,49.00,8.00,1,0.234490,0,0
83,5,76.00,101.00,1,0.233786,1,0
84,9,124.00,134.00,1,0.233085,2,0
85,1,50.00,4.00,1,0.232386,0,0
86,3,89.00,43.00,1,0.231689,1,1
87,0,0.00,0.00,1,0.230994,0,0
88,2,100.00,100.00,1,0.230301,0,0
89,1,50.00,4.00,1,0.229610,0,0

# Summary
# FirstGoalEpisode,0
# TotalGoalCount,79
# GoalRate_last100,0.99
