profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab1,ql_false,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.4399999999999995,4.367499999999999,4.527500000000001,0.4625,0.445,0.47999999999999987,0.0,0.0,0.0,0.4625,0.445,0.47999999999999987
lab1,ql_true,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.3475,4.29,4.41,0.47000000000000003,0.45249999999999996,0.485,0.0,0.0,0.0,0.47000000000000003,0.45249999999999996,0.485
lab1,rule_based,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.32,4.2575,4.3875,0.46749999999999997,0.4525,0.48,0.0,0.0,0.0,0.46749999999999997,0.4525,0.48
lab2,ql_false,10,0.98125,0.9625,1.0,1.63125,1.30625,2.00625,5.2875,4.36875,6.3625,11.0075,10.1775,11.947531249999999,1.5762500000000004,1.2511875000000003,1.95,0.5875,0.51875,0.66875,2.16375,1.8125,2.57625
lab2,ql_true,10,1.0,1.0,1.0,1.16875,1.125,1.2125,3.86875,3.74375,3.9875,9.856250000000001,9.657500000000002,10.09,1.1,1.06125,1.1375,0.48125,0.4375,0.525,1.5812500000000003,1.5000000000000002,1.6587500000000002
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.843750000000002,9.71625,9.985,0.87625,0.86625,0.8875,0.25,0.25,0.25,1.1262500000000002,1.11625,1.1375
lab3,ql_false,10,0.9625,0.9375,0.9875,1.9,1.45,2.3626562499999975,4.25625,3.51875,5.05,17.21375,15.405000000000001,19.32628125,1.84125,1.3862500000000002,2.3137499999999998,0.625,0.56875,0.675,2.46625,2.0275000000000003,2.92625
lab3,ql_true,10,0.9875,0.96875,1.0,1.525,1.26875,1.825,3.525,3.1625,3.9625,16.567500000000003,15.841249999999999,17.376281249999998,1.4437499999999999,1.1925000000000001,1.7375,0.9625,0.70625,1.2625,2.40625,1.9012500000000003,2.9975312499999998
lab3,rule_based,10,1.0,1.0,1.0,0.875,0.875,0.875,2.6875,2.6875,2.6875,12.692499999999999,12.56875,12.826281249999997,0.8225,0.8087500000000001,0.8375,0.3125,0.3125,0.3125,1.1350000000000002,1.12125,1.1500000000000001
