Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-125.00,60.00,0,0.300000,13,8
1,20,-190.00,80.00,0,0.298800,17,2
2,20,-180.00,80.00,0,0.297605,15,5
3,20,-150.00,126.00,0,0.300000,8,11
4,20,0.00,156.00,0,0.298800,2,5
5,20,-125.00,74.00,0,0.297605,12,7
6,20,10.00,80.00,0,0.296414,1,6
7,20,-80.00,110.00,0,0.295229,4,11
8,20,-49.00,126.00,0,0.294048,1,16
9,20,-155.00,67.00,0,0.292872,14,5
10,20,-115.00,80.00,0,0.291700,4,13
11,20,-105.00,95.00,0,0.290533,6,13
12,20,-75.00,36.00,0,0.289371,6,10
13,1,50.00,4.00,1,0.288214,0,0
14,20,-85.00,102.00,0,0.287061,7,7
15,20,15.00,75.00,0,0.285913,7,3
16,20,-170.00,107.00,0,0.284769,16,1
17,20,5.00,9.00,0,0.283630,7,4
18,20,-85.00,41.00,0,0.282495,6,10
19,20,-22.00,118.00,0,0.281365,3,12
20,20,-145.00,57.00,0,0.280240,13,3
21,20,-125.00,80.00,0,0.279119,10,5
22,20,-105.00,118.00,0,0.278002,2,16
23,20,-70.00,40.00,0,0.276890,6,10
24,20,-25.00,-46.00,0,0.275783,10,1
25,20,-70.00,94.00,0,0.274680,4,11
26,20,15.00,100.00,0,0.273581,7,2
27,20,-200.00,80.00,0,0.272487,18,3
28,20,20.00,8.00,0,0.271397,9,1
29,20,-25.00,126.00,0,0.270311,3,12
30,20,38.00,126.00,0,0.269230,6,2
31,20,-180.00,72.00,0,0.268153,16,3
32,20,-20.00,-14.00,0,0.267080,10,3
33,20,-40.00,71.00,0,0.266012,8,3
34,20,-75.00,56.00,0,0.264948,4,12
35,20,-170.00,108.00,0,0.263888,15,3
36,20,-100.00,51.00,0,0.262833,6,12
37,20,15.00,100.00,0,0.261781,7,2
38,20,-165.00,72.00,0,0.260734,15,4
39,20,-5.00,-44.00,0,0.259691,8,6
40,20,15.00,-15.00,0,0.258653,9,1
41,20,41.00,110.00,0,0.257618,7,2
42,20,-90.00,34.00,0,0.256587,5,15
43,0,0.00,0.00,1,0.255561,0,0
44,20,-45.00,55.00,0,0.254539,9,2
45,20,-80.00,33.00,0,0.253521,6,12
46,1,50.00,4.00,1,0.252507,0,0
47,20,-75.00,102.00,0,0.251497,3,11
48,20,20.00,59.00,0,0.250491,8,1
49,20,-115.00,80.00,0,0.249489,9,7
50,20,5.00,36.00,0,0.248491,7,4
51,20,31.00,80.00,0,0.247497,6,4
52,20,-10.00,126.00,0,0.246507,5,3
53,20,-120.00,80.00,0,0.245521,6,14
54,20,-26.00,118.00,0,0.244539,9,3
55,20,-45.00,55.00,0,0.243560,10,2
56,20,-75.00,64.00,0,0.242586,4,10
57,20,15.00,118.00,0,0.241616,8,1
58,20,-85.00,43.00,0,0.240649,5,11
59,20,15.00,3.00,0,0.239687,9,1
60,20,-200.00,80.00,0,0.238728,17,3
61,20,10.00,-24.00,0,0.237773,6,4
62,20,-19.00,72.00,0,0.236822,10,2
63,20,-22.00,38.00,0,0.235875,9,2
64,20,-105.00,72.00,0,0.234931,2,17
65,0,0.00,0.00,1,0.233992,0,0
66,20,-50.00,6.00,0,0.233056,10,3
67,20,-85.00,56.00,0,0.232123,5,10
68,20,-18.00,55.00,0,0.231195,9,2
69,20,-65.00,87.00,0,0.230270,4,11
70,20,10.00,85.00,0,0.229349,9,2
71,20,-200.00,80.00,0,0.228432,18,2
72,20,10.00,-40.00,0,0.227518,8,2
73,20,-25.00,-2.00,0,0.226608,9,2
74,20,-24.00,138.00,0,0.225701,7,4
75,20,-40.00,80.00,0,0.224799,1,4
76,20,-80.00,72.00,0,0.223899,7,2
77,20,-50.00,68.00,0,0.223004,8,3
78,20,-95.00,51.00,0,0.222112,5,13
79,1,4.00,50.00,1,0.221223,0,0
80,20,-105.00,51.00,0,0.220338,6,12
81,20,15.00,46.00,0,0.219457,8,1
82,20,-30.00,80.00,0,0.218579,0,2
83,20,10.00,-16.00,0,0.217705,9,5
84,20,15.00,72.00,0,0.216834,9,1
85,20,-28.00,87.00,0,0.215967,10,5
86,20,-55.00,80.00,0,0.215103,3,3
87,20,-125.00,54.00,0,0.214243,7,12
88,20,-60.00,78.00,0,0.213386,10,2
89,20,-95.00,46.00,0,0.212532,5,13
90,2,54.00,49.00,1,0.211682,0,0
91,20,-85.00,102.00,0,0.210835,3,13
92,20,-5.00,132.00,0,0.209992,4,6
93,20,-30.00,80.00,0,0.209152,1,1
94,20,-10.00,25.00,0,0.208315,7,7
95,20,-60.00,81.00,0,0.207482,7,7
96,20,-18.00,16.00,0,0.206652,9,0
97,20,-40.00,72.00,0,0.205825,3,4
98,20,15.00,80.00,0,0.205002,2,2
99,20,-30.00,16.00,0,0.204182,9,4
100,20,-80.00,-5.00,0,0.203365,4,13
101,20,-90.00,64.00,0,0.202552,3,14
102,20,-100.00,100.00,0,0.201742,4,13
103,20,15.00,156.00,0,0.200935,1,2
104,20,-40.00,80.00,0,0.200131,2,4
105,20,20.00,80.00,0,0.199331,0,3
106,20,-40.00,126.00,0,0.198533,2,2
107,20,29.00,47.00,0,0.197739,9,4
