profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab2,ql_false,10,0.96875,0.9375,1.0,1.79375,1.275,2.375,5.1375,4.1996875000000005,6.19375,11.127500000000001,10.23,12.23625,1.7237500000000001,1.19,2.32,0.6375,0.4435937500000001,0.90625,2.3612499999999996,1.7237187499999997,3.1462812500000004
lab2,ql_true,10,1.0,1.0,1.0,1.1125,1.05625,1.175,3.75625,3.65,3.8625,9.846250000000001,9.633750000000001,10.063781250000002,1.05125,0.9962500000000001,1.11125,0.425,0.36875,0.4875,1.4762499999999998,1.36625,1.5975
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.968750000000002,9.87625,10.067499999999999,0.8774999999999998,0.8675,0.8875,0.25,0.25,0.25,1.1275,1.1175000000000002,1.1375
lab3,ql_false,10,0.9875,0.96875,1.0,1.31875,1.1,1.5875,2.875,2.63125,3.125,14.377500000000001,13.283718750000002,15.836312500000002,1.26125,1.0399999999999998,1.53625,0.51875,0.4125,0.625,1.7799999999999998,1.55125,2.01253125
lab3,ql_true,10,0.96875,0.95,0.9875,1.8125,1.46875,2.14375,3.5625,3.2125,3.88125,16.9525,16.16875,17.705,1.7499999999999996,1.39375,2.0949999999999998,1.25,0.90625,1.58125,3.000000000000001,2.2975000000000003,3.6750312500000004
lab3,rule_based,10,1.0,1.0,1.0,0.875,0.875,0.875,2.1875,2.1875,2.1875,12.966250000000002,12.821250000000001,13.113750000000001,0.80375,0.7837500000000001,0.8237499999999999,0.3125,0.3125,0.3125,1.1162500000000002,1.0962500000000002,1.13625
