Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,1,0.300000,0,0
1,4,-34.00,57.00,1,0.300000,3,1
2,0,0.00,0.00,1,0.299100,0,0
3,20,51.00,-44.00,0,0.298203,5,4
4,8,28.00,25.00,1,0.297308,1,4
5,20,136.00,-45.00,0,0.296416,9,4
6,20,-10.00,80.00,0,0.295527,7,9
7,20,-69.00,68.00,0,0.294640,8,7
8,5,46.00,51.00,1,0.293756,0,3
9,13,20.00,57.00,1,0.292875,4,5
10,16,5.00,22.00,1,0.291997,2,10
11,9,29.00,42.00,1,0.291121,4,2
12,20,116.00,-114.00,0,0.290247,9,2
13,0,0.00,0.00,1,0.289376,0,0
14,14,94.00,67.00,1,0.288508,2,3
15,20,143.00,15.00,0,0.287643,7,1
16,15,31.00,52.00,1,0.286780,6,2
17,20,136.00,-54.00,0,0.285920,2,3
18,2,49.00,54.00,1,0.285062,0,0
19,3,58.00,38.00,1,0.284207,1,1
20,2,49.00,54.00,1,0.283354,0,0
21,12,46.00,31.00,1,0.282504,4,4
22,20,-70.00,161.00,0,0.281656,7,5
23,20,-60.00,80.00,0,0.280811,9,2
24,20,121.00,-40.00,0,0.279969,3,5
25,20,123.00,-45.00,0,0.279129,9,4
26,20,-35.00,67.00,0,0.278292,8,2
27,20,-59.00,98.00,0,0.277457,8,3
28,3,48.00,58.00,1,0.276624,0,1
29,2,49.00,54.00,1,0.275795,0,0
30,2,49.00,54.00,1,0.274967,0,0
31,2,49.00,54.00,1,0.274142,0,0
32,18,72.00,23.00,1,0.273320,8,2
33,20,178.00,-79.00,0,0.272500,3,4
34,20,126.00,0.00,0,0.271682,2,5
35,12,119.00,39.00,1,0.270867,4,1
36,11,50.00,44.00,1,0.270055,5,5
37,20,72.00,-45.00,0,0.269245,3,3
38,2,49.00,54.00,1,0.268437,0,0
39,2,54.00,49.00,1,0.267632,0,0
40,8,55.00,18.00,1,0.266829,4,2
41,2,49.00,54.00,1,0.266028,0,0
42,2,8.00,44.00,1,0.265230,0,1
43,20,121.00,15.00,0,0.264434,2,2
44,4,87.00,62.00,1,0.263641,0,0
45,20,9.00,17.00,0,0.262850,8,1
46,2,89.00,8.00,1,0.262062,0,0
47,20,126.00,-25.00,0,0.261275,0,2
48,2,49.00,54.00,1,0.260492,0,0
49,3,58.00,48.00,1,0.259710,0,1
50,3,48.00,58.00,1,0.258931,0,1
51,2,49.00,54.00,1,0.258154,0,0
52,20,86.00,6.00,0,0.257380,7,2
53,2,89.00,8.00,1,0.256608,0,0
54,20,126.00,-5.00,0,0.255838,4,3
55,20,156.00,16.00,1,0.255070,6,5
56,4,87.00,3.00,1,0.254305,1,0
57,20,107.00,20.00,0,0.253542,2,1
58,2,49.00,54.00,1,0.252781,0,0
59,3,53.00,48.00,1,0.252023,0,1
60,2,49.00,54.00,1,0.251267,0,0
61,2,54.00,49.00,1,0.250513,0,0
62,0,0.00,0.00,1,0.249762,0,0
63,12,84.00,-5.00,1,0.249012,4,1
64,20,110.00,10.00,0,0.248265,3,3
65,18,33.00,103.00,1,0.247521,7,3
66,2,89.00,8.00,1,0.246778,0,0
67,20,107.00,-20.00,0,0.246038,2,2
68,2,49.00,54.00,1,0.245300,0,0
69,2,54.00,49.00,1,0.244564,0,0
70,3,48.00,53.00,1,0.243830,0,1
71,2,49.00,54.00,1,0.243099,0,0
72,3,88.00,12.00,1,0.242369,0,0
73,3,88.00,53.00,1,0.241642,0,0
74,3,58.00,88.00,1,0.240917,0,0
75,15,38.00,126.00,1,0.240194,6,0
76,2,89.00,8.00,1,0.239474,0,0
77,12,94.00,39.00,1,0.238755,5,0
78,2,49.00,54.00,1,0.238039,0,0
79,2,54.00,49.00,1,0.237325,0,0
80,2,49.00,54.00,1,0.236613,0,0
81,2,49.00,54.00,1,0.235903,0,0
82,20,-30.00,80.00,0,0.235196,7,6
83,0,0.00,0.00,1,0.234490,0,0
84,8,78.00,83.00,1,0.233786,0,0
85,20,-20.00,156.00,0,0.233085,8,0
86,2,89.00,8.00,1,0.232386,0,0
87,19,27.00,76.00,1,0.231689,7,3
88,2,49.00,54.00,1,0.230994,0,0
89,4,54.00,47.00,1,0.230301,1,0
90,3,38.00,58.00,1,0.229610,1,0
91,2,49.00,54.00,1,0.228921,0,0
92,0,0.00,0.00,1,0.228234,0,0
93,0,0.00,0.00,1,0.227549,0,0
94,5,66.00,86.00,1,0.226867,0,0
95,20,-35.00,121.00,0,0.226186,8,4
96,2,89.00,8.00,1,0.225508,0,0
97,0,0.00,0.00,1,0.224831,0,0
98,2,49.00,54.00,1,0.224157,0,0
99,2,54.00,49.00,1,0.223484,0,0
100,2,49.00,54.00,1,0.222814,0,0
101,3,38.00,58.00,1,0.222145,1,1
102,0,0.00,0.00,1,0.221479,0,0
103,3,12.00,43.00,1,0.220814,0,1
104,3,58.00,88.00,1,0.220152,0,0
105,4,92.00,87.00,1,0.219492,0,0
106,2,89.00,8.00,1,0.218833,0,0
107,2,89.00,8.00,1,0.218177,0,0
108,2,49.00,54.00,1,0.217522,0,0
109,2,54.00,49.00,1,0.216869,0,0
110,2,49.00,54.00,1,0.216219,0,0
111,2,49.00,54.00,1,0.215570,0,0
112,20,146.00,-20.00,0,0.214923,2,1
113,20,97.00,20.00,0,0.214279,4,1
114,3,58.00,88.00,1,0.213636,0,0
115,4,92.00,87.00,1,0.212995,0,0
116,2,89.00,8.00,1,0.212356,0,0
117,20,80.00,-20.00,0,0.211719,1,2
118,2,49.00,54.00,1,0.211084,0,0
119,4,49.00,52.00,1,0.210450,1,0
120,3,38.00,53.00,1,0.209819,1,1
121,2,49.00,54.00,1,0.209190,0,0
122,0,0.00,0.00,1,0.208562,0,0
123,1,50.00,4.00,1,0.207936,0,0
124,5,66.00,86.00,1,0.207313,0,0
125,4,92.00,87.00,1,0.206691,0,0
126,2,89.00,8.00,1,0.206071,0,0
127,20,113.00,20.00,0,0.205452,1,1
128,3,43.00,58.00,1,0.204836,0,1
129,2,54.00,49.00,1,0.204222,0,0
130,2,49.00,54.00,1,0.203609,0,0
