profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_policy_energy_mean,avg_policy_energy_ci_lo,avg_policy_energy_ci_hi,avg_legacy_wallclock_energy_mean,avg_legacy_wallclock_energy_ci_lo,avg_legacy_wallclock_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab1,ql_false,20,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,4.4399999999999995,4.39375,4.49125,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
lab1,ql_true,20,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,4.461249999999999,4.421249999999999,4.505,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
lab1,rule_based,20,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.5,4.4125,4.3525,4.475,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5
lab2,ql_false,20,0.9512499999999999,0.9275,0.9725000000000001,2.46,2.0668750000000005,2.884375,4.8725000000000005,3.7774687499999997,6.019374999999999,2.8493749999999998,2.4675000000000002,3.2568906249999996,12.671249999999999,11.7743125,13.625046874999995,0.9506250000000002,0.61,1.310015625,1.509375,1.3231249999999997,1.7325156250000002,2.46,2.0668750000000005,2.884375
lab2,ql_true,20,1.0,1.0,1.0,1.1262500000000002,1.08875,1.1643750000000002,1.1993749999999996,1.09625,1.3031249999999999,1.5693750000000004,1.5243750000000003,1.6149999999999998,9.665000000000001,9.518125000000001,9.8225,0.0,0.0,0.0,1.1262500000000002,1.08875,1.1643750000000002,1.1262500000000002,1.08875,1.1643750000000002
lab2,rule_based,20,1.0,1.0,1.0,0.9375,0.9375,0.9375,0.75,0.75,0.75,1.625,1.625,1.625,9.7875,9.714375,9.855625,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
lab3,ql_false,20,0.9762500000000001,0.9625,0.9887500000000001,1.599375,1.3350000000000002,1.878125,1.3443749999999999,1.0187500000000003,1.6856406250000002,2.41,2.0543750000000003,2.7762656249999993,14.434999999999997,13.626234375,15.259390625,0.505625,0.23562500000000003,0.7943749999999998,1.09375,1.038125,1.154375,1.5993749999999998,1.3350000000000002,1.8781249999999996
lab3,ql_true,20,0.9625,0.95,0.975,1.9318750000000002,1.6912500000000001,2.164390625,1.803125,1.5375,2.05625,3.484375,3.259375,3.70625,16.770625000000003,16.249359374999997,17.27440625,0.764375,0.508109375,1.018125,1.1675,1.1075,1.233125,1.9318750000000002,1.6912500000000001,2.164390625
lab3,rule_based,20,1.0,1.0,1.0,0.875,0.875,0.875,0.3125,0.3125,0.3125,1.6875,1.6875,1.6875,12.7525,12.6625,12.851249999999999,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875
