profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab4,ql_false,20,0.976875,0.9606250000000001,0.990625,1.415,1.136875,1.7256249999999997,3.4825000000000004,3.1625,3.8181249999999998,13.109999999999996,12.45184375,13.787499999999998,1.37375,1.0924843749999997,1.69,0.409375,0.355,0.4625,1.783125,1.479984375,2.107515624999999
lab4,ql_true,20,1.0,1.0,1.0,0.91875,0.896875,0.94375,2.89375,2.85,2.94375,13.353125,13.183124999999999,13.533750000000001,0.869375,0.8450000000000001,0.8956250000000001,0.35625,0.334375,0.38125,1.225625,1.1806250000000003,1.275625
lab4,rule_based,20,1.0,1.0,1.0,1.125,1.125,1.125,2.75,2.75,2.75,12.46375,12.368125,12.556890625000001,1.0656250000000003,1.055,1.0762499999999997,0.5625,0.5625,0.5625,1.628125,1.6175000000000002,1.63875
lab5,ql_false,20,0.975,0.959375,0.990625,1.2268750000000002,0.9506249999999999,1.533125,2.643125,2.371875,2.9331249999999995,22.00375,20.7630625,23.52315625,1.1875000000000002,0.9106249999999999,1.496875,0.30874999999999997,0.26749999999999996,0.35,1.49625,1.225,1.8019062499999996
lab5,ql_true,20,0.990625,0.98125,1.0,1.033125,0.8774843750000001,1.221875,2.990625,2.834296875,3.159375,19.605,19.23375,20.069390625,0.99125,0.83375,1.1825,0.416875,0.38125,0.45125000000000004,1.408125,1.256875,1.590625
lab5,rule_based,20,1.0,1.0,1.0,0.6875,0.6875,0.6875,1.9375,1.9375,1.9375,17.529999999999998,17.420625,17.648125,0.6399999999999999,0.6287499999999999,0.6512499999999999,0.25,0.25,0.25,0.89,0.8787499999999999,0.9012499999999999
