Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,20,-180.00,106.00,0,0.300000,17,3
1,20,-145.00,67.00,0,0.298800,13,4
2,9,22.00,42.00,1,0.297605,4,3
3,20,-75.00,93.00,0,0.296414,6,13
4,20,-5.00,80.00,0,0.295229,8,6
5,20,-85.00,-9.00,0,0.300000,8,14
6,20,10.00,80.00,0,0.298800,1,15
7,20,-45.00,22.00,0,0.297605,3,18
8,20,-34.00,41.00,0,0.296414,4,13
9,20,-50.00,72.00,0,0.295229,3,5
10,20,-65.00,126.00,0,0.294048,3,12
11,20,-55.00,98.00,0,0.292872,3,16
12,20,-50.00,57.00,0,0.291700,3,16
13,20,-6.00,83.00,0,0.290533,8,2
14,20,-50.00,118.00,0,0.289371,4,15
15,20,10.00,82.00,0,0.288214,5,3
16,20,-45.00,64.00,0,0.287061,4,15
17,20,10.00,57.00,0,0.285913,3,5
18,20,-60.00,63.00,0,0.284769,7,14
19,20,-19.00,101.00,0,0.283630,3,12
20,20,-55.00,80.00,0,0.282495,3,13
21,20,-55.00,72.00,0,0.281365,3,17
22,20,-40.00,126.00,0,0.280240,2,19
23,20,-40.00,57.00,0,0.279119,3,16
24,20,-50.00,36.00,0,0.278002,6,9
25,20,-55.00,52.00,0,0.276890,5,14
26,20,-40.00,121.00,0,0.275783,3,3
27,20,-40.00,119.00,0,0.274680,5,9
28,20,5.00,72.00,0,0.273581,3,3
29,0,0.00,0.00,1,0.272487,0,0
30,20,-26.00,172.00,0,0.271397,8,4
31,20,-40.00,98.00,0,0.270311,4,15
32,20,-60.00,80.00,0,0.269230,4,17
33,20,-45.00,118.00,0,0.268153,3,15
34,20,-30.00,72.00,0,0.267080,1,16
35,1,50.00,4.00,1,0.266012,0,0
36,20,-20.00,103.00,0,0.264948,2,16
37,20,0.00,121.00,0,0.263888,3,8
38,20,-60.00,92.00,0,0.262833,6,12
39,20,10.00,18.00,0,0.261781,3,2
40,20,-40.00,126.00,0,0.260734,2,18
41,20,-17.00,-25.00,0,0.259691,10,2
42,20,-50.00,80.00,0,0.258653,3,7
43,20,-55.00,80.00,0,0.257618,3,17
44,20,-50.00,126.00,0,0.256587,2,4
45,20,-65.00,72.00,0,0.255561,5,16
46,20,-45.00,80.00,0,0.254539,0,20
47,20,-60.00,89.00,0,0.253521,8,8
48,20,0.00,58.00,0,0.252507,8,5
49,20,-40.00,107.00,0,0.251497,3,15
50,20,-25.00,-33.00,0,0.250491,9,8
51,11,35.00,44.00,1,0.249489,0,10
52,20,28.00,96.00,0,0.248491,7,3
53,20,-60.00,80.00,0,0.247497,4,11
54,20,-30.00,49.00,0,0.246507,4,2
55,20,-55.00,126.00,0,0.245521,3,4
56,20,-70.00,80.00,0,0.244539,2,20
57,20,-50.00,110.00,0,0.243560,4,5
58,20,-35.00,118.00,0,0.242586,2,16
59,20,5.00,50.00,0,0.241616,9,2
60,20,-40.00,80.00,0,0.240649,1,19
61,20,20.00,-19.00,0,0.239687,10,3
62,20,5.00,80.00,0,0.238728,1,12
63,20,42.00,-45.00,0,0.237773,10,3
64,20,-40.00,110.00,0,0.236822,4,12
65,20,-20.00,72.00,0,0.235875,2,4
66,20,-20.00,103.00,0,0.234931,2,5
67,20,-35.00,80.00,0,0.233992,1,16
68,20,-30.00,80.00,0,0.233056,1,20
69,20,-20.00,118.00,0,0.232123,1,16
70,20,20.00,57.00,0,0.231195,8,2
71,20,-40.00,80.00,0,0.230270,2,17
72,20,20.00,27.00,0,0.229349,9,2
73,20,-30.00,64.00,0,0.228432,2,5
74,20,37.00,-18.00,0,0.227518,10,1
75,20,-40.00,80.00,0,0.226608,2,18
76,20,40.00,142.00,0,0.225701,7,3
77,20,-30.00,126.00,0,0.224799,1,1
78,20,-45.00,80.00,0,0.223899,2,19
79,20,10.00,72.00,0,0.223004,1,3
80,20,-20.00,126.00,0,0.222112,0,18
81,20,15.00,97.00,0,0.221223,3,3
82,20,-30.00,80.00,0,0.220338,1,19
83,20,0.00,72.00,0,0.219457,3,3
84,0,0.00,0.00,1,0.218579,0,0
85,20,-17.00,-25.00,0,0.217705,10,2
86,20,-40.00,80.00,0,0.216834,2,8
87,20,-55.00,126.00,0,0.215967,4,5
88,20,-30.00,126.00,0,0.215103,1,2
89,20,-35.00,18.00,0,0.214243,3,14
90,20,-40.00,62.00,0,0.213386,2,18
91,20,-50.00,126.00,0,0.212532,3,16
92,20,0.00,100.00,0,0.211682,5,3
93,20,-45.00,80.00,0,0.210835,2,20
94,20,5.00,64.00,0,0.209992,3,2
95,20,-50.00,72.00,0,0.209152,4,9
96,20,-26.00,91.00,0,0.208315,10,3
97,20,-20.00,80.00,0,0.207482,0,4
98,0,0.00,0.00,1,0.206652,0,0
99,20,-80.00,126.00,0,0.205825,5,3
100,20,-30.00,80.00,0,0.205002,0,18
101,20,-50.00,80.00,0,0.204182,3,17
102,20,-30.00,67.00,0,0.203365,2,18
103,20,10.00,105.00,0,0.202552,3,2
104,20,-35.00,102.00,0,0.201742,2,16
105,20,20.00,53.00,0,0.200935,3,1
106,20,-30.00,80.00,0,0.200131,1,17
107,20,-12.00,-30.00,0,0.199331,9,2
108,20,-20.00,26.00,0,0.198533,1,2
109,20,-30.00,80.00,0,0.197739,1,19
110,20,-50.00,126.00,0,0.196948,3,4
111,20,-30.00,72.00,0,0.196160,2,18
112,20,-10.00,-24.00,0,0.195376,6,9
113,20,-25.00,126.00,0,0.194594,0,19
114,20,15.00,88.00,0,0.193816,3,4
115,20,-25.00,80.00,0,0.193041,0,18
116,20,20.00,72.00,0,0.192268,6,1
117,20,-25.00,72.00,0,0.191499,2,3
118,20,-8.00,113.00,0,0.190733,7,4
119,20,-35.00,118.00,0,0.189970,2,6
120,20,-30.00,80.00,0,0.189210,1,20
121,20,-20.00,118.00,0,0.188454,1,2
122,20,-35.00,64.00,0,0.187700,3,14
123,20,20.00,80.00,0,0.186949,0,1
124,20,-35.00,118.00,0,0.186201,2,15
125,20,-20.00,98.00,0,0.185456,10,1
126,20,-40.00,80.00,0,0.184715,2,19
127,20,0.00,80.00,0,0.183976,7,5
128,1,4.00,50.00,1,0.183240,0,0
129,20,35.00,-38.00,0,0.182507,9,3
130,20,-35.00,118.00,0,0.181777,2,2
131,20,5.00,80.00,0,0.181050,2,2
132,20,-40.00,126.00,0,0.180326,2,11
133,20,-30.00,80.00,0,0.179604,1,16
134,20,-68.00,80.00,0,0.178886,4,12
135,20,-30.00,118.00,0,0.178170,2,17
136,20,20.00,113.00,0,0.177458,4,0
137,20,-40.00,87.00,0,0.176748,4,16
138,20,0.00,67.00,0,0.176041,6,3
139,20,-40.00,64.00,0,0.175337,6,2
140,20,-2.00,-40.00,0,0.174635,11,2
141,20,-35.00,72.00,0,0.173937,2,4
142,20,-70.00,64.00,0,0.173241,4,9
143,20,-30.00,121.00,0,0.172548,1,3
144,20,-40.00,80.00,0,0.171858,2,19
145,20,-60.00,128.00,0,0.171170,5,13
146,20,-40.00,126.00,0,0.170486,1,17
147,20,20.00,140.00,0,0.169804,5,0
148,20,-20.00,80.00,0,0.169125,0,20
149,20,20.00,72.00,0,0.168448,3,2
150,20,-51.00,-30.00,0,0.167774,11,1
151,20,49.00,-30.00,0,0.167103,10,1
152,20,-60.00,72.00,0,0.166435,5,9
153,20,-50.00,136.00,0,0.165769,2,15
154,20,-40.00,118.00,0,0.165106,3,0
155,20,-30.00,80.00,0,0.164446,1,18
156,20,-40.00,113.00,0,0.163788,3,15
157,20,-50.00,126.00,0,0.163133,3,17
158,20,-10.00,95.00,0,0.162480,7,3
159,20,-20.00,80.00,0,0.161830,0,19
160,20,5.00,72.00,0,0.161183,4,4
161,20,-30.00,79.00,0,0.160538,4,15
162,20,11.00,3.00,0,0.159896,8,6
163,20,-20.00,26.00,0,0.159256,1,1
164,20,-20.00,72.00,0,0.158619,1,0
165,20,-20.00,-7.00,0,0.157985,10,1
166,20,-45.00,80.00,0,0.157353,1,20
167,1,4.00,50.00,1,0.156723,0,0
168,20,-25.00,126.00,0,0.156097,0,19
169,20,20.00,113.00,0,0.155472,4,1
170,20,-30.00,80.00,0,0.154850,1,18
171,20,10.00,72.00,0,0.154231,4,1
172,20,-40.00,80.00,0,0.153614,2,19
173,20,31.00,121.00,0,0.153000,0,18
174,20,-45.00,80.00,0,0.152388,2,5
175,20,-30.00,27.00,0,0.151778,11,3
176,20,-20.00,-7.00,0,0.151171,10,1
177,20,-30.00,72.00,0,0.150566,2,16
178,20,-20.00,126.00,0,0.149964,0,0
179,20,-45.00,126.00,0,0.149364,2,19
180,20,-20.00,138.00,0,0.148767,4,1
181,20,-30.00,80.00,0,0.148172,1,20
182,20,20.00,72.00,0,0.147579,4,0
183,20,-20.00,47.00,0,0.146989,9,3
184,20,31.00,-12.00,0,0.146401,10,1
185,20,-35.00,118.00,0,0.145815,2,6
186,20,10.00,80.00,0,0.145232,2,3
