profile,mode,n_seeds,goal_rate_mean,goal_rate_ci_lo,goal_rate_ci_hi,avg_steps_mean,avg_steps_ci_lo,avg_steps_ci_hi,avg_dev_mean,avg_dev_ci_lo,avg_dev_ci_hi,avg_energy_mean,avg_energy_ci_lo,avg_energy_ci_hi,avg_wasted_mean,avg_wasted_ci_lo,avg_wasted_ci_hi,avg_cycling_mean,avg_cycling_ci_lo,avg_cycling_ci_hi,avg_redundant_mean,avg_redundant_ci_lo,avg_redundant_ci_hi
lab1,ql_false,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.345,4.2875,4.395,0.45999999999999996,0.43999999999999995,0.48,0.0,0.0,0.0,0.45999999999999996,0.43999999999999995,0.48
lab1,ql_true,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.380000000000001,4.3225,4.445,0.45500000000000007,0.4375,0.47250000000000003,0.0,0.0,0.0,0.45500000000000007,0.4375,0.47250000000000003
lab1,rule_based,10,1.0,1.0,1.0,0.5,0.5,0.5,1.125,1.125,1.125,4.3875,4.3125,4.455,0.4750000000000001,0.4600000000000001,0.48999999999999994,0.0,0.0,0.0,0.4750000000000001,0.4600000000000001,0.48999999999999994
lab2,ql_false,10,0.95625,0.91875,0.9875,2.025,1.45625,2.7,6.14375,4.65,8.200156249999997,11.757499999999999,10.502468750000002,13.322562499999998,1.9775000000000003,1.40625,2.66,0.50625,0.41875,0.58125,2.4837499999999997,1.9175,3.1250312499999997
lab2,ql_true,10,1.0,1.0,1.0,1.125,1.0625,1.1875,3.8125,3.66875,3.975,9.84875,9.6475,10.05625,1.0637500000000002,0.99875,1.13375,0.4375,0.375,0.5,1.5012500000000002,1.37625,1.6337812499999993
lab2,rule_based,10,1.0,1.0,1.0,0.9375,0.9375,0.9375,3.4375,3.4375,3.4375,9.8,9.71246875,9.889999999999999,0.8800000000000001,0.865,0.8949999999999999,0.25,0.25,0.25,1.1300000000000003,1.115,1.145
lab3,ql_false,10,0.9875,0.96875,1.0,1.125,0.85625,1.4625,2.675,2.35625,3.0625,12.852500000000001,12.188750000000002,13.697531249999999,1.0825,0.8149999999999998,1.4262499999999998,0.325,0.2625,0.39375,1.4075000000000002,1.11121875,1.7675312499999996
lab3,ql_true,10,1.0,1.0,1.0,0.85,0.8125,0.8875,2.525,2.375,2.675,13.245,13.017500000000002,13.49625,0.7849999999999999,0.75125,0.82125,0.2875,0.25,0.325,1.0725,1.00875,1.145
lab3,rule_based,10,1.0,1.0,1.0,0.8125,0.8125,0.8125,2.125,2.125,2.125,11.944999999999999,11.86125,12.03625,0.76,0.745,0.77625,0.25,0.25,0.25,1.0100000000000002,0.9950000000000001,1.02625
