Episode,Steps,RewardZ1,RewardZ2,GoalReached,Epsilon,WastedByPenalty,WastedByNoEffect
0,0,0.00,0.00,0,0.300000,0,0
1,0,0.00,0.00,0,0.299100,0,0
2,0,0.00,0.00,1,0.300000,0,0
3,4,72.00,82.00,1,0.299100,1,2
4,3,78.00,88.00,1,0.298203,1,0
5,1,50.00,50.00,1,0.297308,0,0
6,2,44.00,44.00,1,0.296416,0,1
7,2,44.00,44.00,1,0.295527,0,1
8,20,-131.00,-121.00,0,0.300000,17,10
9,20,98.00,-61.00,0,0.299100,7,13
10,11,-35.00,15.00,1,0.298203,9,7
11,3,43.00,33.00,1,0.297308,1,2
12,3,88.00,78.00,1,0.296416,1,1
13,2,89.00,89.00,1,0.295527,0,0
14,13,38.00,38.00,1,0.294640,7,7
15,1,50.00,50.00,1,0.293756,0,0
16,1,50.00,50.00,1,0.292875,0,0
17,1,50.00,50.00,1,0.291997,0,0
18,20,5.00,118.00,0,0.291121,2,17
19,12,51.00,9.00,1,0.290247,4,9
20,13,3.00,-47.00,1,0.289376,11,3
21,1,50.00,50.00,1,0.288508,0,0
22,6,45.00,-5.00,1,0.287643,5,5
23,2,89.00,89.00,1,0.286780,0,0
24,2,89.00,89.00,1,0.285920,0,0
25,2,39.00,49.00,1,0.285062,1,1
26,1,50.00,50.00,1,0.284207,0,0
27,2,39.00,39.00,1,0.283354,1,1
28,18,18.00,75.00,1,0.282504,5,15
29,6,62.00,35.00,1,0.281656,1,3
30,8,43.00,-27.00,1,0.280811,7,0
31,1,50.00,50.00,1,0.279969,0,0
32,2,44.00,44.00,1,0.279129,0,1
33,3,88.00,78.00,1,0.278292,1,1
34,2,89.00,89.00,1,0.277457,0,0
35,3,43.00,33.00,1,0.276624,1,2
36,1,50.00,50.00,1,0.275795,0,0
37,1,50.00,50.00,1,0.274967,0,0
38,20,-45.00,31.00,0,0.274142,4,14
39,20,94.00,-39.00,0,0.273320,5,15
40,13,23.00,-67.00,1,0.272500,11,1
41,1,50.00,50.00,1,0.271682,0,0
42,4,77.00,67.00,1,0.270867,2,2
43,2,89.00,89.00,1,0.270055,0,0
44,2,89.00,89.00,1,0.269245,0,0
45,1,50.00,50.00,1,0.268437,0,0
46,1,50.00,50.00,1,0.267632,0,0
47,1,50.00,50.00,1,0.266829,0,0
48,20,0.00,118.00,0,0.266028,2,17
49,20,103.00,-30.00,0,0.265230,3,17
50,2,39.00,49.00,1,0.264434,1,0
51,2,44.00,44.00,1,0.263641,0,1
52,1,50.00,50.00,1,0.262850,0,0
53,4,77.00,67.00,1,0.262062,2,2
54,1,50.00,50.00,1,0.261275,0,0
55,1,50.00,50.00,1,0.260492,0,0
56,1,50.00,50.00,1,0.259710,0,0
57,1,50.00,50.00,1,0.258931,0,0
58,10,93.00,48.00,1,0.258154,2,5
59,20,118.00,-20.00,0,0.257380,1,17
60,9,37.00,-33.00,1,0.256608,7,1
61,3,28.00,38.00,1,0.255838,2,2
62,1,50.00,50.00,1,0.255070,0,0
63,3,78.00,78.00,1,0.254305,1,1
64,2,89.00,89.00,1,0.253542,0,0
65,1,50.00,50.00,1,0.252781,0,0
66,1,50.00,50.00,1,0.252023,0,0
67,1,50.00,50.00,1,0.251267,0,0
68,20,26.00,97.00,0,0.250513,2,17
69,17,91.00,-36.00,1,0.249762,4,14
70,2,39.00,49.00,1,0.249012,1,0
71,1,50.00,50.00,1,0.248265,0,0
72,1,50.00,50.00,1,0.247521,0,0
73,2,89.00,89.00,1,0.246778,0,0
74,2,89.00,89.00,1,0.246038,0,0
75,1,50.00,50.00,1,0.245300,0,0
76,1,50.00,50.00,1,0.244564,0,0
77,1,50.00,50.00,1,0.243830,0,0
78,3,78.00,50.00,1,0.243099,1,0
79,13,105.00,-15.00,1,0.242369,3,8
80,9,32.00,-38.00,1,0.241642,8,1
81,1,50.00,50.00,1,0.240917,0,0
82,1,50.00,50.00,1,0.240194,0,0
83,2,89.00,89.00,1,0.239474,0,0
84,2,89.00,89.00,1,0.238755,0,0
85,1,50.00,50.00,1,0.238039,0,0
86,1,50.00,50.00,1,0.237325,0,0
87,1,50.00,50.00,1,0.236613,0,0
88,20,110.00,-8.00,0,0.235903,4,13
89,20,110.00,-20.00,0,0.235196,2,15
90,20,-35.00,-205.00,0,0.234490,19,2
91,1,50.00,50.00,1,0.233786,0,0
92,2,39.00,49.00,1,0.233085,1,1
93,4,77.00,77.00,1,0.232386,0,2
94,3,78.00,88.00,1,0.231689,1,1
95,1,50.00,50.00,1,0.230994,0,0
96,1,50.00,50.00,1,0.230301,0,0
97,1,50.00,50.00,1,0.229610,0,0
98,20,61.00,44.00,0,0.228921,4,15
99,20,27.00,48.00,0,0.228234,3,15
100,7,44.00,-16.00,1,0.227549,6,0
101,7,14.00,14.00,1,0.226867,6,2
